Generation: 19 | maxFitness: 0,4117483 | maxFitnessGen: 0,2494375 | maxFitnessGenBuf: 0,2823053
N TotallyRandom: 1 | N RandomParents: 80 | N Top2: 0 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|RandomParents|0,2823053|-0,1157045;-1,85212;4,916496;2,246848;0,3789782;-1,57625;2,089265;2,070754;2,854883;-4,352693;3,291512;-1,281249;-4,137691;-2,384977;-0,2970257;-1,396415;4,387907;-2,576002;-0,9776154;2,951276;-0,04558513;-2,669409;2,11515;1,383658;-2,498713;1,794436;3,461555;-1,22706;-3,562971
1|RandomParents|0,2384133|-0,5278395;-0,9436945;4,719456;2,859771;1,407105;-0,7420191;1,46636;0,9717179;1,786666;-4,373877;2,995242;-0,4258059;-5,350794;-3,5872;0,777252;-1,047671;3,088677;-4,584196;-1,052299;3,522019;0,5804926;-2,624194;0,4775268;2,173169;-2,073161;2,050385;2,953992;-1,507049;-2,746395
2|RandomParents|0,2343918|-0,003935669;-1,154509;5,16419;3,041315;-0,5454961;-2,06799;1,034258;1,285626;4,19133;-5,200218;3,069997;0,3663088;-5,774503;-2,510522;1,702971;-1,246851;4,119365;-2,364874;-0,9871496;3,400771;-0,3139006;-3,834589;1,343386;2,798766;-2,719077;2,085785;3,034491;-2,150324;-2,816818
3|RandomParents|0,2318846|-0,8681378;-0,9436945;4,654694;2,612036;1,407105;-0,5833286;1,46636;1,480824;1,590945;-4,360176;3,346383;-0,4258059;-5,521478;-3,353596;0,7165544;-1,047671;3,497727;-5,083574;-1,220446;3,522019;0,6337539;-2,624194;0,4775268;2,386985;-2,073161;2,474847;2,834102;-1,748369;-2,890709
4|RandomParents|0,1560586|-0,2377125;-1,66863;5,065495;4,210295;-1,774897;-0,379084;1,286584;1,176869;4,037705;-3,402908;3,672527;0,2712431;-4,712862;-2,685527;0,8831598;-2,260407;4,484169;-3,455479;-0,2474136;3,939635;1,689653;-1,21433;1,340743;4,671882;-3,633541;2,641013;3,128005;-3,127171;-3,809484
5|RandomParents|0,1325749|-0,9498239;-1,120676;5,206129;3,101653;-0,1775459;-1,526465;1,441014;2,206667;1,800224;-5,705255;4,613276;-0,6566916;-6,578861;-3,138408;0,559774;-1,463372;1,407355;-4,258965;-1,459186;2,376816;1,047017;-2,669348;1,217779;1,807998;-2,594796;2,756618;2,191967;-0,840283;-3,310212
6|RandomParents|0,1254442|-0,9498239;-1,197288;5,210067;3,066393;-0,1775459;-1,503912;1,441014;2,330029;1,924815;-5,258503;4,613276;-0,9209436;-6,889538;-2,500434;0,1536092;-1,592754;1,422042;-3,971155;-1,459186;2,005065;1,047017;-2,669348;0,7672194;2,101721;-2,403961;2,362768;2,191967;-0,8680078;-2,810696
7|RandomParents|0,1168859|-0,5433226;-1,769427;5,149764;3,179602;-0,1775459;-1,14459;1,851717;2,89424;1,047797;-5,001142;4,185501;-1,093165;-6,54215;-2,894371;0,3717763;-2,028644;2,097516;-4,196362;-1,211185;2,398413;0,8520343;-2,710195;0,3424351;2,551652;-2,412725;2,66117;2,605036;-1,222951;-2,695656
8|RandomParents|0,1163433|-0,8145714;-1,142815;5,678717;2,954163;0,2377415;-0,9887688;1,381962;1,154485;1,71777;-5,244552;4,251125;-1,886046;-4,885299;-3,271228;1,298929;-0,7636896;2,025337;-4,01585;-1,900771;2,526946;0,838939;-2,958107;0,7429185;2,193462;-2,425531;1,960142;2,181474;-0,5902749;-2,825995
9|RandomParents|0,1161376|-0,6373091;-0,9436945;5,632969;2,934925;1,308899;-0,6064183;1,46636;1,500084;1,590945;-4,282796;3,051709;-0,07449529;-4,924325;-3,210728;0,777252;-1,047671;3,497727;-5,083574;-1,052299;3,213261;0,9143932;-2,679991;0,4413471;2,386985;-2,073161;2,476528;3,228994;-1,788326;-2,915701
10|RandomParents|0,1064572|0,186612;-1,804803;4,690383;2,855721;-0,2911448;-3,561728;1,589106;1,260286;3,14733;-4,739727;3,943518;-0,6107566;-4,665338;-2,805307;0,5481265;-1,369978;3,885869;-3,777269;-1,143554;2,787543;0,2722879;-3,216987;1,327928;2,855685;-2,206881;1,623116;2,645764;-1,866342;-3,876276
11|RandomParents|0,1023514|-4,351975;3,391987;2,437183;4,492306;-1,685567;6,08425;-3,589866;-0,2685913;0,6672122;-3,692083;-1,186023;3,322387;3,36192;-4,032013;-2,182944;-1,788;-2,907375;-2,350481;-1,063401;-5,029088;-0,3826009;-0,3055347;-1,788466;2,923874;5,173581;-3,418308;1,09945;-3,721598;0,1345904
12|RandomParents|0,0993028|-0,2084751;-1,771598;5,149764;3,095522;-0,1775459;-1,14459;1,592372;2,483131;1,520924;-5,440939;4,422915;-0,901424;-6,533769;-2,150448;0,03104362;-2,028644;2,202741;-3,791593;-1,211185;2,831304;1,274184;-2,808179;0,3424351;2,488453;-2,865099;2,628663;2,980042;-1,102424;-2,695656
13|RandomParents|0,0962984|-0,837326;0,6808369;3,508919;-1,516319;2,590092;1,045894;-0,09779882;-6,139565;2,702554;-2,197159;3,010421;-4,16519;0,418986;-4,38767;3,402238;0,24173;0,8991895;0,0005340874;-0,356332;-0,8545978;2,660937;5,084724;-1,701565;-0,7772797;-3,321536;2,031855;-4,105174;-3,830801;-0,2168138
14|RandomParents|0,09604031|-0,3573476;-1,60917;3,314516;2,8929;-0,4205635;-2,609485;1,441877;0,9047589;3,249923;-3,676419;2,846502;-0,1713996;-5,24039;-3,333649;2,205312;-1,441782;3,438249;-3,009103;-1,949458;2,583056;-0,1703589;-3,093626;2,659631;2,430373;-1,680821;2,457735;3,979315;-2,446128;-3,761956
15|RandomParents|0,09413204|1,075501;-1,378168;-2,464386;1,786404;-0,7135563;-2,270272;2,668612;-0,06364866;-0,8082969;1,605453;0,1234085;1,270675;-3,332233;-4,054965;4,697826;-2,074698;-5,035256;4,741076;0,3954587;-2,720023;-2,78662;-2,364878;2,219045;3,985429;2,143148;-1,103774;-1,541375;1,47904;-2,033014
16|RandomParents|0,09301889|-0,4000788;-1,905323;4,281829;2,543882;-0,2524387;-2,90536;1,441877;0,5772006;2,814615;-3,728684;2,846502;-0,1713996;-5,24039;-2,876169;1,927111;-1,29395;3,322476;-2,642347;-1,987882;2,960576;-0,0008495785;-2,971574;2,170696;2,217954;-1,669281;2,750588;3,895567;-2,790663;-3,537519
17|RandomParents|0,09076148|-0,8145714;-1,142815;4,795758;2,576902;0,3228727;-0,9887688;1,381962;1,154485;1,71777;-4,992249;4,251125;-1,886046;-4,759184;-2,773568;1,298929;-0,3563414;1,759524;-4,047349;-1,900771;2,745106;0,2076037;-2,958107;0,7429185;2,555732;-2,661945;1,828601;2,20165;-1,002996;-2,825995
18|RandomParents|0,08611814|0,186612;-1,804803;4,926924;2,789811;-0,4115202;-3,561728;1,417292;0,8221844;3,605126;-4,739727;3,546368;-0,8114814;-4,947446;-3,257622;0,2207301;-1,683487;3,860588;-3,777269;-0,7455308;2,453447;0,202888;-2,912256;1,269456;2,855685;-2,303402;1,275617;2,809484;-1,526773;-4,327777
19|RandomParents|0,08602583|1,167423;-1,378168;-2,408757;2,0715;-0,5799624;-2,301267;2,531508;0,125432;-0,8082969;1,840612;0,4632226;1,270675;-3,076049;-3,940527;4,266033;-2,074698;-5,063179;4,741076;0,3272361;-2,436558;-2,78662;-2,364878;2,219045;3,985429;2,143148;-0,7587428;-1,628834;1,117862;-2,683071
20|RandomParents|0,08578008|-0,7826185;2,370276;4,401073;-3,733197;0,8533867;-1,537238;-3,706336;1,204227;-3,363165;-0,05139667;3,98853;1,474327;1,644861;-0,8875025;-0,8438522;-4,493372;-1,237819;-1,527331;1,966525;-2,884466;1,275966;-3,320336;3,680439;4,215943;-0,9226238;-4,1125;-1,966805;-1,933776;1,247064
21|RandomParents|0,08521243|1,341861;-1,551601;-1,706171;2,535457;-0,7541605;-1,976844;2,809027;0,04262649;-0,6417899;1,945372;0,3301218;1,222527;-3,725673;-4,173282;4,292038;-1,605706;-4,077587;4,741076;0,4485146;-2,167328;-2,78662;-2,658971;2,832242;3,985429;2,18817;-1,308724;-1,31809;0,6699927;-1,680066
22|RandomParents|0,08362111|-0,1484815;0,7457762;3,921758;-2,283951;3,318818;1,125901;-0,2873012;-5,932271;4,284261;-1,741963;2,607923;-3,431446;0,9217752;-4,523532;4,080978;0,8204005;0,7529941;-1,192415;0,1781628;-0,7694557;3,325135;5,477655;-1,625281;-0,8091218;-2,570899;1,681378;-4,590177;-4,243906;-1,13574
23|RandomParents|0,08349467|0,1331173;-2,573013;5,362182;2,896079;-1,491822;-1,626804;1,433259;2,163893;3,767356;-3,676577;3,858984;0,1822539;-4,762207;-2,685527;0,7726493;-2,584391;4,985147;-3,886321;0,3791215;4,042241;0,8353169;-1,638012;1,859311;4,070693;-3,702718;2,866013;2,765207;-3,55536;-4,30784
24|RandomParents|0,08336928|-0,4674001;0,07034832;4,097881;-1,805899;3,025168;0,7560255;-0,1546702;-6,794348;4,295296;-1,382763;2,792863;-3,886732;0,3975463;-4,705249;3,402238;0,4296099;0,6215166;-0,4875642;0,646848;-0,728368;3,622454;5,130785;-1,660469;-1,544417;-2,278373;1,854968;-4,418583;-4,451315;-1,666771
25|RandomParents|0,08279657|0,1435351;-1,95017;5,685723;3,906342;-0,9634799;-0,8223637;1,221005;1,184788;5,017709;-2,934356;4,788395;0,05271485;-4,687088;-2,833388;1,512023;-2,396114;4,593673;-3,999412;-0,7219114;4,13042;1,618635;-1,215675;1,330437;4,021183;-3,575714;2,306494;2,549434;-3,410104;-4,084067
