Generation: 369 | maxFitness: 1,900049 | maxFitnessGen: 0,3108654 | maxFitnessGenBuf: 0,310476

Index: 0 : -2,104715;4,321926;4,973402;3,257971;-4,538619;4,321926;4,973402;3,257971;-4,538619;4,321926;4,973402;3,257971;-4,538619;4,321926;4,963005;3,257971;-4,538619;4,321926;4,963005;3,257971;0;0;0;0;0;0,02215894 | Fitness: 0,310476
Index: 1 : 4,212642;-4,407129;-4,470569;0,8351609;0,3321045;-4,407129;-4,470569;0,8351609;0,3321045;-4,408358;-4,470569;0,8351609;0,3321045;-4,408358;-4,469477;0,8351609;0,3321045;-4,408358;-4,469477;0,83864;0;0;0;0;0;0,01374801 | Fitness: 0,3058785
Index: 2 : -1,165823;-0,8915876;0,7534183;2,494067;-2,733958;-0,8915876;0,7534183;2,494067;-2,733958;-0,8786144;0,7534183;2,494067;-2,733958;-0,8786144;0,7534183;2,494067;-2,733958;-0,8786144;0,7534183;2,494067;0;0;0;0;0;0,006593776 | Fitness: 0,3022898
Index: 3 : -1,158245;-0,8135148;0,7569258;2,517475;-2,731689;-0,8135148;0,7569258;2,517475;-2,731689;-0,8135148;0,7569258;2,517475;-2,731689;-0,8135148;0,7209046;2,517475;-2,731689;-0,8135148;0,7209046;2,504339;0;0;0;0;0;0 | Fitness: 0,2992321
Index: 4 : -1,121527;-0,8022011;0,735319;2,487356;-2,718896;-0,8022011;0,735319;2,487356;-2,718896;-0,8184272;0,735319;2,487356;-2,718896;-0,8184272;0,735319;2,487356;-2,718896;-0,8184272;0,735319;2,502323;0;0;0;0;0;0 | Fitness: 0,2992321
Index: 5 : -1,162616;-0,8915876;0,7534183;2,494067;-2,739105;-0,8915876;0,7534183;2,494067;-2,739105;-0,8812823;0,7534183;2,494067;-2,739105;-0,8812823;0,7385733;2,494067;-2,739105;-0,8812823;0,7385733;2,494067;0;0;0;0;0;0 | Fitness: 0,2992321
Index: 6 : 4,178908;-4,440852;-4,462713;0,8403007;0,3106243;-4,440852;-4,462713;0,8403007;0,3106243;-4,440852;-4,462713;0,8403007;0,3106243;-4,440852;-4,462713;0,8403007;0,3106243;-4,440852;-4,462713;0,8403007;0;0;0;0;0;0 | Fitness: 0,2992321
Index: 7 : 4,228405;-4,407129;-4,469477;0,83864;0,3321045;-4,407129;-4,469477;0,83864;0,3321045;-4,407129;-4,469477;0,83864;0,3321045;-4,407129;-4,493529;0,83864;0,3321045;-4,407129;-4,493529;0,83864;0;0;0;0;0;0 | Fitness: 0,2992321
Index: 8 : 4,142402;-4,465309;-4,444576;0,8275996;0,3229619;-4,465309;-4,444576;0,8275996;0,3229619;-4,445788;-4,444576;0,8275996;0,3229619;-4,445788;-4,444576;0,8275996;0,3229619;-4,445788;-4,444576;0,82016;0;0;0;0;0;0 | Fitness: 0,2992321
Index: 9 : 4,157122;-4,494359;-4,424636;0,8325858;0,3180827;-4,494359;-4,424636;0,8325858;0,3180827;-4,517309;-4,424636;0,8325858;0,3180827;-4,517309;-4,437586;0,8325858;0,3180827;-4,517309;-4,437586;0,8325858;0;0;0;0;0;0 | Fitness: 0,2992321
Index: 10 : -1,153163;-0,8531475;0,7284375;2,504603;-2,741772;-0,8531475;0,7284375;2,504603;-2,741772;-0,8590348;0,7284375;2,504603;-2,741772;-0,8590348;0,7181293;2,504603;-2,741772;-0,8590348;0,7181293;2,483279;0;0;0;0;0;0 | Fitness: 0,2992321
Index: 11 : 4,206507;-4,442745;-4,479684;0,8544031;0,3062443;-4,442745;-4,479684;0,8544031;0,3062443;-4,444465;-4,479684;0,8544031;0,3062443;-4,444465;-4,479684;0,8544031;0,3062443;-4,444465;-4,479684;0,8523937;0;0;0;0;0;0 | Fitness: 0,2992321
Index: 12 : 4,104248;-4,53432;-4,41812;0,8328596;0,3022794;-4,53432;-4,41812;0,8328596;0,3022794;-4,509405;-4,41812;0,8328596;0,3022794;-4,509405;-4,417249;0,8328596;0,3022794;-4,509405;-4,417249;0,8337317;0;0;0;0;0;0 | Fitness: 0,2992321
Index: 13 : 4,221582;-4,444465;-4,479684;0,8523937;0,324461;-4,444465;-4,479684;0,8523937;0,324461;-4,444465;-4,479684;0,8523937;0,324461;-4,444465;-4,462534;0,8523937;0,324461;-4,444465;-4,462534;0,8523937;0;0;0;0;0;0 | Fitness: 0,2992321
Index: 14 : -1,12698;-0,812472;0,7115002;2,498964;-2,718896;-0,812472;0,7115002;2,498964;-2,718896;-0,7969921;0,7115002;2,498964;-2,718896;-0,7969921;0,7161692;2,498964;-2,718896;-0,7969921;0,7161692;2,494067;0;0;0;0;0;0 | Fitness: 0,2992321
Index: 15 : -1,144527;-0,8135148;0,715134;2,494067;-2,733421;-0,8135148;0,715134;2,494067;-2,733421;-0,8135148;0,715134;2,494067;-2,733421;-0,8135148;0,737075;2,494067;-2,733421;-0,8135148;0,737075;2,494067;0;0;0;0;0;0 | Fitness: 0,2992321
Index: 16 : 4,157122;-4,494359;-4,437586;0,8325858;0,3180827;-4,494359;-4,437586;0,8325858;0,3180827;-4,494359;-4,437586;0,8325858;0,3180827;-4,494359;-4,437586;0,8325858;0,3180827;-4,494359;-4,437586;0,8325858;0;0;0;0;0;0 | Fitness: 0,2992321
Index: 17 : 4,142402;-4,465309;-4,444576;0,8325858;0,3267746;-4,465309;-4,444576;0,8325858;0,3267746;-4,465309;-4,444576;0,8325858;0,3267746;-4,465309;-4,444576;0,8325858;0,3267746;-4,465309;-4,444576;0,8325858;0;0;0;0;0;-0,001151171 | Fitness: 0,2987237
Index: 18 : 4,19845;-4,443965;-4,473698;0,8006073;0,366653;-4,443965;-4,473698;0,8006073;0,366653;-4,429618;-4,473698;0,8006073;0,366653;-4,429618;-4,46397;0,8006073;0,366653;-4,429618;-4,46397;0,8149466;0;0;0;0;0;-0,003696987 | Fitness: 0,2976355
Index: 19 : -1,985395;4,33242;4,975399;3,23166;-4,560273;4,33242;4,975399;3,23166;-4,560273;4,33242;4,975399;3,23166;-4,560273;4,33242;4,978825;3,23166;-4,560273;4,33242;4,978825;3,234861;0;0;0;0;0;-0,007864514 | Fitness: 0,2959628
Index: 20 : -1,985395;4,33242;4,975399;3,234861;-4,563422;4,33242;4,975399;3,234861;-4,563422;4,33242;4,975399;3,234861;-4,563422;4,33242;4,975399;3,234861;-4,563422;4,33242;4,975399;3,236013;0;0;0;0;0;-0,007864514 | Fitness: 0,2959628
Index: 21 : -1,144527;-0,8094034;0,735319;2,502323;-2,718896;-0,8094034;0,735319;2,502323;-2,718896;-0,8094034;0,735319;2,502323;-2,718896;-0,8094034;0,710641;2,502323;-2,718896;-0,8094034;0,710641;2,502323;0;0;0;0;0;-0,009436206 | Fitness: 0,2953655
Index: 22 : 4,198993;-4,385592;-4,458511;0,8596851;0,3641276;-4,385592;-4,458511;0,8596851;0,3641276;-4,385592;-4,458511;0,8596851;0,3641276;-4,385592;-4,458511;0,8596851;0,3641276;-4,385592;-4,458511;0,8596851;0;0;0;0;0;-0,01318032 | Fitness: 0,2940041
Index: 23 : -1,99335;4,339826;4,975399;3,228236;-4,569443;4,339826;4,975399;3,228236;-4,569443;4,343343;4,975399;3,228236;-4,569443;4,343343;4,961956;3,228236;-4,569443;4,343343;4,961956;3,230182;0;0;0;0;0;-0,01365429 | Fitness: 0,293873
Index: 24 : 4,091253;-4,538828;-4,397119;0,8033944;0,3013694;-4,538828;-4,397119;0,8033944;0,3013694;-4,517581;-4,397119;0,8033944;0,3013694;-4,517581;-4,383278;0,8033944;0,3013694;-4,517581;-4,383278;0,8033944;0;0;0;0;0;-0,01667181 | Fitness: 0,2928938
Index: 25 : -1,138501;-0,8447211;0,7294993;2,474524;-2,754329;-0,8447211;0,7294993;2,474524;-2,754329;-0,8447211;0,7294993;2,474524;-2,754329;-0,8447211;0,7251236;2,474524;-2,754329;-0,8447211;0,7251236;2,490667;0;0;0;0;0;-0,02384957 | Fitness: 0,2908245
Index: 26 : -1,138501;-0,8447211;0,7396533;2,469513;-2,742989;-0,8447211;0,7396533;2,469513;-2,742989;-0,8583099;0,7396533;2,469513;-2,742989;-0,8583099;0,7413356;2,469513;-2,742989;-0,8583099;0,7413356;2,469513;0;0;0;0;0;-0,02384957 | Fitness: 0,2908245
Index: 27 : -1,99335;4,343343;4,994288;3,230182;-4,569443;4,343343;4,994288;3,230182;-4,569443;4,343343;4,994288;3,230182;-4,569443;4,343343;4,971833;3,230182;-4,569443;4,343343;4,971833;3,241099;0;0;0;0;0;-0,02647631 | Fitness: 0,2642388
Index: 28 : -0,458178;-0,6878756;-3,224758;-1,344044;-3,66167;-0,6878756;-3,224758;-1,344044;-3,66167;-1,900552;-3,224758;-1,344044;-3,66167;-1,900552;-0,5315261;-1,344044;-3,66167;-1,900552;-0,5315261;0,05774069;0;0;0;0;-0,5447329;2,599171 | Fitness: 0,217354
Index: 29 : 3,288925;-2,554193;2,368639;-0,6444364;0,1431017;-2,111333;2,100527;-3,54509;-4,498707;-1,03466;4,070696;0,1708822;2,600647;-1,527055;0,7512374;2,195886;4,864388;-2,705397;3,300557;-4,852304;-2,641002;-4,254561;-3,129545;3,087927;-1,962583;-1,887613 | Fitness: 0,2017497
Index: 30 : 4,212642;-4,389814;-4,469477;0,83864;0,3321045;-4,389814;-4,469477;0,83864;0,3321045;-4,407129;-4,469477;0,83864;0,3321045;-4,407129;-4,469477;0,83864;0,3321045;-4,407129;-4,469477;0,83864;0;0;0;0;-0,02030736;0 | Fitness: 0,1993646
Index: 31 : 4,132675;-4,50595;-4,428958;0,801191;0,3233204;-4,50595;-4,428958;0,801191;0,3233204;-4,50595;-4,428958;0,801191;0,3233204;-4,50595;-4,423878;0,801191;0,3233204;-4,50595;-4,423878;0,8184454;0;0;0;0;-0,005209098;0 | Fitness: 0,1948371
Index: 32 : 4,17606;-4,399281;-4,458511;0,8833301;0,3641276;-4,399281;-4,458511;0,8833301;0,3641276;-4,385592;-4,458511;0,8833301;0,3641276;-4,385592;-4,458511;0,8833301;0,3641276;-4,385592;-4,458511;0,8596851;0;0;0;0;0,003953252;0 | Fitness: 0,1809516
Index: 33 : -1,159009;-0,851517;0,6830148;2,540336;-2,754165;-0,851517;0,6830148;2,540336;-2,754165;-0,8456582;0,6830148;2,540336;-2,754165;-0,8456582;0,707043;2,540336;-2,754165;-0,8456582;0,707043;2,561502;0;0;0;0;0,01748242;0 | Fitness: 0,179895
Index: 34 : 4,174725;-4,493627;-4,431284;0,8475946;0,3128075;-4,493627;-4,431284;0,8475946;0,3128075;-4,493627;-4,431284;0,8475946;0,3128075;-4,493627;-4,431284;0,8475946;0,3128075;-4,493627;-4,431284;0,8442397;0;0;0;0;0,005231336;-0,006079163 | Fitness: 0,1793958
Index: 35 : 4,198274;-4,501507;-4,486732;0,906878;0,2950448;-4,501507;-4,486732;0,906878;0,2950448;-4,501507;-4,486732;0,906878;0,2950448;-4,501507;-4,486732;0,906878;0,2950448;-4,501507;-4,486732;0,8902453;0;0;0;0;0,01413859;0 | Fitness: 0,1781758
Index: 36 : 4,19845;-4,466333;-4,473698;0,8149466;0,366653;-4,466333;-4,473698;0,8149466;0,366653;-4,443965;-4,473698;0,8149466;0,366653;-4,443965;-4,492481;0,8149466;0,366653;-4,443965;-4,49248
