Generation: 179 | maxFitness: 0,7725514 | maxFitnessGen: 0,3113039 | maxFitnessGenBuf: 0,3274749

Index: 0 : -3,035147;-1,132419;2,473656;-3,592709;1,7935;-1,132419;2,473656;-3,592709;1,7935;-1,108182;2,473656;-3,592709;1,7935;-1,108182;2,473656;-3,592709;1,7935;-1,108182;2,473656;-3,581792;0;0;0;0;0;0,03092913 | Fitness: 0,3274749
Index: 1 : -3,177462;-4,530078;2,644985;4,220201;4,160624;-4,530078;2,644985;4,220201;4,160624;-4,53106;2,644985;4,220201;4,160624;-4,53106;2,644985;4,220201;4,160624;-4,53106;2,644985;4,209171;0;0;0;0;0;0,02423518 | Fitness: 0,3231447
Index: 2 : -0,02917743;-4,738562;1,522149;0,6720628;0,1243498;-4,738562;1,522149;0,6720628;0,1243498;-4,714475;1,522149;0,6720628;0,1243498;-4,714475;1,530626;0,6720628;0,1243498;-4,714475;1,530626;0,6720628;0;0;0;0;0,02321039;0,02271676 | Fitness: 0,3226718
Index: 3 : -1,844008;-1,399506;-3,62836;4,174947;-3,055538;-1,399506;-3,62836;4,174947;-3,055538;-1,399577;-3,62836;4,174947;-3,055538;-1,399577;-3,607747;4,174947;-3,055538;-1,399577;-3,607747;4,174947;0;0;0;0;0,02412937;0,01626251 | Fitness: 0,321942
Index: 4 : 0,8462926;-4,626414;2,937978;-0,2792245;-0,5121599;-4,626414;2,937978;-0,2792245;-0,5121599;-4,626414;2,937978;-0,2792245;-0,5121599;-4,626414;2,92447;-0,2792245;-0,5121599;-4,626414;2,92447;-0,2792245;0;0;0;0;-0,01554826;0,004390392 | Fitness: 0,3210312
Index: 5 : 0,8649533;-4,636834;2,921134;-0,2792245;-0,5329222;-4,636834;2,921134;-0,2792245;-0,5329222;-4,626414;2,921134;-0,2792245;-0,5329222;-4,626414;2,921134;-0,2792245;-0,5329222;-4,626414;2,921134;-0,27716;0;0;0;0;0,00232782;0 | Fitness: 0,3207305
Index: 6 : -0,008503133;-4,722322;1,533443;0,6231395;0,128932;-4,722322;1,533443;0,6231395;0,128932;-4,722322;1,533443;0,6231395;0,128932;-4,722322;1,533443;0,6231395;0,128932;-4,722322;1,533443;0,6132287;0;0;0;0;-0,004409662;0,01940737 | Fitness: 0,3201684
Index: 7 : 0,8649058;-4,626414;2,940825;-0,2439645;-0,5329222;-4,626414;2,940825;-0,2439645;-0,5329222;-4,63464;2,940825;-0,2439645;-0,5329222;-4,63464;2,920212;-0,2439645;-0,5329222;-4,63464;2,920212;-0,2608386;0;0;0;0;0;0,01764899 | Fitness: 0,31914
Index: 8 : -0,02334473;-4,722322;1,533443;0,6231395;0,105925;-4,722322;1,533443;0,6231395;0,105925;-4,722322;1,533443;0,6231395;0,105925;-4,722322;1,533443;0,6231395;0,105925;-4,722322;1,533443;0,6231395;0;0;0;0;0;0,01429178 | Fitness: 0,3172131
Index: 9 : -0,04197634;-4,72913;1,518888;0,6432796;0,07631493;-4,72913;1,518888;0,6432796;0,07631493;-4,72913;1,518888;0,6432796;0,07631493;-4,72913;1,518888;0,6432796;0,07631493;-4,72913;1,518888;0,6545574;0;0;0;0;0;0,004522691 | Fitness: 0,3121172
Index: 10 : -0,07822414;-4,723007;1,507129;0,6159065;0,07360676;-4,723007;1,507129;0,6159065;0,07360676;-4,723007;1,507129;0,6159065;0,07360676;-4,723007;1,507129;0,6159065;0,07360676;-4,723007;1,507129;0,6227608;0;0;0;0;0;0,004087433 | Fitness: 0,3119008
Index: 11 : -1,83581;-1,37856;-3,6181;4,155464;-3,070087;-1,37856;-3,6181;4,155464;-3,070087;-1,37856;-3,6181;4,155464;-3,070087;-1,37856;-3,611829;4,155464;-3,070087;-1,37856;-3,611829;4,155464;0;0;0;0;0;0,0004930235 | Fitness: 0,3101661
Index: 12 : -0,007970888;-4,723483;1,554951;0,6557028;0,1086441;-4,723483;1,554951;0,6557028;0,1086441;-4,723483;1,554951;0,6557028;0,1086441;-4,723483;1,546659;0,6557028;0,1086441;-4,723483;1,546659;0,6357939;0;0;0;0;0;0 | Fitness: 0,3099351
Index: 13 : -0,04050139;-4,69399;1,543992;0,608025;0,100951;-4,69399;1,543992;0,608025;0,100951;-4,69399;1,543992;0,608025;0,100951;-4,69399;1,543992;0,608025;0,100951;-4,69399;1,543992;0,6119302;0;0;0;0;0;0 | Fitness: 0,3099351
Index: 14 : 0,8649058;-4,626414;2,923123;-0,243215;-0,5329222;-4,626414;2,923123;-0,243215;-0,5329222;-4,626414;2,923123;-0,243215;-0,5329222;-4,626414;2,940825;-0,243215;-0,5329222;-4,626414;2,940825;-0,2608386;0;0;0;0;0;0 | Fitness: 0,3099351
Index: 15 : -0,03133992;-4,669286;1,515256;0,5756218;0,08989724;-4,669286;1,515256;0,5756218;0,08989724;-4,667867;1,515256;0,5756218;0,08989724;-4,667867;1,495772;0,5756218;0,08989724;-4,667867;1,495772;0,5865868;0;0;0;0;-0,008976069;0 | Fitness: 0,3099351
Index: 16 : -1,81238;-1,438431;-3,629887;4,167738;-3,032435;-1,438431;-3,629887;4,167738;-3,032435;-1,39277;-3,629887;4,167738;-3,032435;-1,39277;-3,629887;4,167738;-3,032435;-1,39277;-3,629887;4,139572;0;0;0;0;0;0 | Fitness: 0,3099351
Index: 17 : -1,852232;-1,357696;-3,566288;4,24822;-2,985177;-1,357696;-3,566288;4,24822;-2,985177;-1,357696;-3,566288;4,24822;-2,985177;-1,357696;-3,573683;4,24822;-2,985177;-1,357696;-3,573683;4,24822;0;0;0;0;0;0 | Fitness: 0,3099351
Index: 18 : -0,03779214;-4,704843;1,543992;0,600415;0,1011219;-4,704843;1,543992;0,600415;0,1011219;-4,718145;1,543992;0,600415;0,1011219;-4,718145;1,543992;0,600415;0,1011219;-4,718145;1,543992;0,600415;0;0;0;0;0;0 | Fitness: 0,3099351
Index: 19 : -0,009309296;-4,741946;1,533443;0,5995253;0,130396;-4,741946;1,533443;0,5995253;0,130396;-4,722322;1,533443;0,5995253;0,130396;-4,722322;1,539409;0,5995253;0,130396;-4,722322;1,539409;0,6231395;0;0;0;0;0,02169532;0 | Fitness: 0,3099351
Index: 20 : -0,0253054;-4,72913;1,540104;0,6573014;0,07605021;-4,72913;1,540104;0,6573014;0,07605021;-4,72913;1,540104;0,6573014;0,07605021;-4,72913;1,540104;0,6573014;0,07605021;-4,72913;1,540104;0,666231;0;0;0;0;0;0 | Fitness: 0,3099351
Index: 21 : -1,836562;-1,417251;-3,637265;4,161507;-3,015745;-1,417251;-3,637265;4,161507;-3,015745;-1,417251;-3,637265;4,161507;-3,015745;-1,417251;-3,629887;4,161507;-3,015745;-1,417251;-3,629887;4,164438;0;0;0;0;0;0 | Fitness: 0,3099351
