Generation: 18 | maxFitness: 0,6101888 | maxFitnessGen: 0,2361109 | maxFitnessGenBuf: 0,2333549
N TotallyRandom: 1 | N RandomParents: 0 | N Top2: 80 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,2333549|2,287737;-1,490328;-4,44776;-4,487577;-3,745597;5,632845;-3,496695;-4,31568;-0,01117954;-0,0519219;-3,058115;-0,9552261;0,5697919;0,3532455;3,748286;-1,490231;2,761153;2,747636;1,141755;-1,038329;5,604263;-3,19939;2,253293;2,281917;-2,101584;3,688713;-5,043539;-3,478187;4,317286
1|TOP2|0,2265532|1,992287;-1,967759;-4,924791;-4,908401;-3,745597;5,632845;-3,50751;-4,31568;-0,181331;-0,0519219;-2,775836;-0,9086096;0,2859993;0,1348978;4,005463;-1,722635;3,660132;2,828556;1,141755;-1,038329;5,929752;-3,349634;2,502727;2,011002;-2,101584;3,590526;-5,151255;-3,209101;4,119063
2|TOP2|0,2246936|2,096343;-1,967759;-4,642498;-4,369277;-3,745597;5,632845;-3,447759;-4,758284;-0,181331;-0,0519219;-2,349072;-0,9926665;0,2859993;0,2640678;4,08562;-2,203227;3,187356;3,061908;0,7114691;-0,948823;5,424732;-3,483264;2,253293;2,143992;-2,101584;3,926624;-5,147517;-2,756539;4,317286
3|TOP2|0,2136982|2,337394;-1,849893;-4,424154;-4,643688;-3,456261;5,632845;-3,731993;-3,890998;-0,181331;-0,0519219;-2,812615;-1,002316;0,2859993;0,4032764;3,748286;-1,722635;3,187356;2,828556;1,141755;-1,038329;6,221842;-3,349634;2,253293;2,143992;-1,761728;3,688713;-4,830472;-3,224141;4,531116
4|TOP2|0,2129791|2,143117;-2,1789;-4,096523;-4,643688;-3,745597;5,632845;-3,50751;-3,99433;-0,08803023;-0,1763729;-2,45194;-0,9086096;0,2859993;-0,05807927;3,77568;-2,084071;3,187356;2,828556;0,715677;-0,9259835;5,722034;-2,894577;2,253293;2,143992;-2,101584;3,688713;-4,952284;-3,224141;4,130178
5|TOP2|0,2123732|2,625066;-1,967759;-4,542322;-4,643688;-3,469113;5,539386;-3,50751;-4,31568;0,2706314;-0,0519219;-2,775836;-0,9503754;0,2859993;0,569625;4,059793;-1,722635;3,187356;2,730285;1,141755;-1,038329;5,888763;-3,349634;2,253293;2,539312;-2,101584;3,688713;-4,830472;-3,062849;4,085637
6|TOP2|0,2096142|2,143117;-1,967759;-4,542322;-4,601181;-4,030639;5,632845;-3,50751;-4,31568;-0,181331;-0,0519219;-2,779951;-0,9086096;0,2859993;0,4032764;3,748286;-1,467546;3,187356;2,828556;1,141755;-0,7380035;5,722034;-3,349634;1,982106;2,143992;-2,388796;3,688713;-4,830472;-3,224141;4,317286
7|TOP2|0,2073785|2,143117;-2,192356;-4,294101;-4,771579;-3,745597;5,521168;-3,50751;-4,31568;-0,2267453;-0,0519219;-2,775836;-0,5043522;0,2859993;0,1334507;3,343472;-1,284009;3,187356;2,613287;1,141755;-0,6918384;5,540889;-3,349634;1,860514;2,486935;-1,841643;3,688713;-4,830472;-3,684102;4,647954
