Generation: 27 | maxFitness: 0,09369665 | maxFitnessGen: 0,09369665 | maxFitnessGenBuf: 0,1270212
N TotallyRandom: 10 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1270212|-0,5482676;-0,9857425;-0,4198203;-0,09798605;-0,5500241;-0,4278849;0,5133404;-0,2791727;-0,271821;-0,8311559;-2,434989;0,4139682;-0,7416605;-1,55653;1,375788;0,08033907;1,856669;1,122635;-0,7340834;0,3373449;-0,1855896;1,424214;-0,9870123;0,131871;1,672122;0,3570237;0,2507313;0,1917913;-0,5518183
1|TOP2|0,1263028|-0,5482676;-0,886813;-0,4198203;0,2322215;-0,3651115;-0,4278849;0,5133404;-0,2791727;-0,271821;0,1429377;-1,332836;-0,3910128;-1,043848;-1,55653;0,7697623;0,9092994;1,625075;0,3415652;-0,6650844;1,021157;0,08789007;1,118416;-1,562145;0,1468841;1,672122;0,2716917;0,3038673;0,6024069;-0,5518183
2|TOP2|0,112299|-0,5482676;-0,886813;0,5617287;0,09450465;0,1709251;-1,068279;0,7886146;-0,1538462;-0,03254256;-0,2740873;-1,791897;-0,3910128;-0,7198514;-1,951115;1,23265;1,636686;2,410098;0,1111013;-0,6650844;1,021157;-0,1855896;1,118416;-0,1305465;0,1468841;2,574182;0,3570237;0,2507313;0,8569553;-0,5518183
3|RandomParents|0,112299|-0,3643168;-0,886813;-0,4198203;0,7812372;0,1146981;-0,5908517;-0,1186441;0,2765169;-0,1907345;-0,09843037;-1,687846;-0,517747;-0,3139398;-1,55653;0,9924909;0,2388107;1,468508;0,3415652;-0,6650844;0,6540318;-0,7541476;1,118416;-1,293383;0,1468841;1,672122;0,3570237;-0,2806408;0,8569553;-0,5518183
4|TOP2|0,1046434|0,2950473;-1,135678;-0,4198203;-0,6838557;-0,5500241;-0,4278849;0,5133404;-0,2791727;-1,139478;-0,2740873;-1,791897;-1,152688;-0,3139398;-1,55653;0,7697623;0,8480176;0,7819692;-0,05801874;-0,6650844;1,706958;0,0002010614;1,228816;-1,958922;0,1468841;1,672122;0,3570237;0,2507313;1,316921;-0,5518183
5|TOP2|0,09372827|-0,175705;-0,886813;-0,8395463;-0,872281;-0,5500241;-0,4278849;0,5133404;-0,2791727;-1,116092;0,6880022;-1,791897;-0,3910128;-0,4215742;-1,55653;1,588199;1,667574;1,625075;0,7620606;-0,8420307;0,1844945;0,2738385;0,5784377;-0,9870123;0,1468841;1,672122;0,3570237;0,5735097;0,02654624;-0,5518183
6|RandomParents|0,0803394|1,455092;-0,6042219;0,8928155;0,4322485;1,127575;-0,2522936;0,6619049;0,5120163;0,945296;0,4669246;-0,8585711;0,5892977;0,9733756;-0,2967089;-1,174971;-0,3679491;-0,9695324;-0,09491894;-0,01674443;-0,4693855;-0,1919794;0,7705231;1,292963;0,1943604;0,1201648;-0,276612;-0,7082826;-0,3666285;1,157923
7|TotallyRandom|0,05405479|-0,1636802;0,4611728;-0,8048975;0,7897775;-0,9921718;-0,2435507;-0,7128007;0,9949257;0,4869177;-0,2279226;-0,9627593;-0,9640145;0,9272864;-0,726244;0,1145402;0,5324407;0,8865125;-0,4150034;0,1399177;-0,3578497;0,393486;0,4538796;-0,8232675;-0,73001;0,129727;0,4140386;-0,7953758;0,2718739;-0,3096968
8|TOP2|0,05230315|-0,07307914;-0,886813;0,3329968;0,1377947;-0,5500241;0,4065429;-0,003618538;-0,2791727;-0,271821;0,3125261;-1,791897;-0,3910128;0,6642714;-1,336942;0,5922614;-0,1294852;1,389536;0,3415652;-0,6650844;1,021157;-0,1855896;1,118416;-0,5794709;0,1468841;1,077798;0,7939803;0,3656816;0,8569553;-0,8855527
9|TOP2|0,04418048|-0,5482676;-0,886813;-0,4198203;1,008831;0,3432919;-0,4278849;0,5133404;-0,5907184;-0,271821;-0,7960266;-1,791897;-0,3910128;-0,3139398;-0,8177292;-0,2124491;0,8480176;1,625075;0,3415652;-0,6850159;1,021157;-0,1855896;0,9802387;-0,9870123;-0,6144842;1,672122;0,3570237;0,14737;0,8472146;-0,1622448
10|TOP2|0,04356221|-0,141284;-0,547599;-1,246079;0,09450465;-0,8232123;-1,020712;0,5133404;-1,210942;-0,02497205;-0,2740873;-1,791897;-0,3910128;-0,3139398;-1,55653;0,4280378;0,8480176;1,625075;0,3415652;-0,6650844;1,606155;-0,3684351;1,118416;-0,9870123;0,1468841;2,335822;0,3570237;0,4330379;0,2080398;-0,5518183
11|TOP2|0,04354051|-0,5482676;-1,721845;-0,2537922;0,09450465;-1,302375;-0,4278849;0,5133404;-0,3503403;-0,271821;-0,2740873;-1,791897;0,226534;0,334697;-1,680057;0,6032728;-0,05165017;1,625075;0,3415652;-0,4565985;1,021157;-0,7983878;2,111782;-1,817955;-0,5234495;1,672122;0,3570237;0,5876341;0,8569553;-0,5518183
12|TOP2|0,04221948|-0,09469536;-1,586258;-0,4198203;0,09450465;-0,5500241;-0,4278849;0,5133404;-0,2791727;-0,271821;-0,6106348;-1,950033;-0,904287;0,14699;-2,452757;0,134798;1,364054;1,625075;0,3415652;-1,418726;1,021157;-0,4819288;1,118416;-0,9870123;-0,4740213;2,024475;0,3570237;0,2507313;0,1534002;-0,5518183
13|TOP2|0,04193082|-1,015772;-0,6205157;0,4725845;0,09450465;-0,5500241;-0,4278849;0,5792442;0,07518643;-0,7332398;-0,2740873;-1,791897;-0,3910128;-0,3139398;-1,55653;0,2969731;0,8480176;0,8262545;-0,3485455;-0,6650844;1,021157;0,1315967;1,118416;-1,550108;0,4155823;2,304137;0,4144488;0,5364578;0,8569553;-0,8622919
