Generation: 558 | maxFitness: 0,2273974 | maxFitnessGen: 0,1494026 | maxFitnessGenBuf: 0,1375447
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,1

Index|Brain Type|Fitness|BrainData
0|RandomParents|0,1375447|0,5752198;-1,586584;2,692408;1,468657;-2,077433;-0,4756381;0,6179064;-1,488952;2,11652;0,7152313;0,1813058;0,561027;-0,352172;-0,7720292;-1,678137;1,273265;0,3860399;0,6412855;-0,6044027;-0,7793908;-0,3876427;0,328483;-0,06559667;-0,5623453;1,272187;-0,4474146
1|TOP2|0,1375447|0,8282716;-1,631325;2,513319;1,404452;-2,290351;-0,2025387;0,4900097;-1,394578;2,170025;0,9958132;0,3977833;0,5298805;-0,401319;-0,8314716;-1,679392;1,131582;0,4611002;0,4924082;-0,7477437;-0,8444211;-0,3550577;0,328483;-0,1865783;-0,8322625;1,272187;-0,4474146
2|TOP2|0,1375447|0,8282716;-1,631325;2,513319;1,404452;-2,290351;-0,241948;0,4900097;-1,394578;2,170025;0,9435585;0,3977833;0,5298805;-0,401319;-0,8314716;-1,679392;1,131582;0,4611002;0,4924082;-0,7477437;-0,8444211;-0,3550577;0,328483;-0,2880983;-0,8322625;1,272187;-0,4474146
3|TOP2|0,1375447|0,8282716;-1,631325;2,517131;1,404452;-2,290351;-0,241948;0,4900097;-1,394578;2,274559;0,9435585;0,3977833;0,4772209;-0,4021545;-0,8314716;-1,679392;1,131582;0,5883763;0,4924082;-0,7477437;-0,8444211;-0,4422953;0,328483;-0,2880983;-0,8322625;1,272187;-0,4474146
4|TOP2|0,1375447|0,8282716;-1,631325;2,513319;1,404452;-2,290351;-0,241948;0,5908446;-1,543452;2,170025;0,9435585;0,3977833;0,4198807;-0,401319;-0,8314716;-1,679392;1,131582;0,4611002;0,4924082;-0,7477437;-0,8444211;-0,3550577;0,328483;-0,2880983;-0,8322625;1,272187;-0,4474146
5|TOP2|0,1375447|0,8282716;-1,631325;2,513319;1,546777;-2,290351;-0,241948;0,4900097;-1,433314;2,170025;0,9435585;0,3977833;0,5298805;-0,401319;-0,8314716;-1,679392;1,131582;0,4611002;0,6336935;-0,7477437;-0,8444211;-0,3550577;0,328483;-0,2880983;-0,8322625;1,272187;-0,4474146
6|TOP2|0,1375447|0,8282716;-1,631325;2,513319;1,404452;-2,290351;-0,241948;0,4900097;-1,394578;2,170025;0,9435585;0,3977833;0,5298805;-0,401319;-0,8314716;-1,76851;1,131582;0,4611002;0,4766567;-0,7477437;-0,8444211;-0,3550577;0,328483;-0,2780094;-0,8322625;1,272187;-0,4474146
7|TOP2|0,1375447|0,8282716;-1,631325;2,513319;1,404452;-2,290351;-0,241948;0,4900097;-1,394578;2,170025;0,9435585;0,4321877;0,5298805;-0,401319;-0,9802716;-1,679392;1,131582;0,4611002;0,4924082;-0,7477437;-0,8444211;-0,3550577;0,328483;-0,2880983;-0,8322625;1,272187;-0,4474146
8|TOP2|0,1375447|0,8282716;-1,631325;2,513319;1,404452;-2,290351;-0,1723828;0,4900097;-1,373422;2,170025;0,9435585;0,3977833;0,5298805;-0,401319;-0,8314716;-1,679392;1,131582;0,4611002;0,4924082;-0,7477437;-0,8444211;-0,3550577;0,328483;-0,2880983;-0,8322625;1,272187;-0,4474146
9|TOP2|0,1375447|0,8282716;-1,631325;2,513319;1,404452;-2,290351;-0,241948;0,4900097;-1,394578;2,170025;0,9435585;0,3977833;0,5298805;-0,401319;-0,8314716;-1,679392;1,131582;0,4611002;0,4924082;-0,7477437;-0,8444211;-0,3550577;0,328483;-0,2880983;-0,8322625;1,272187;-0,4474146
10|TOP2|0,1375447|0,8282716;-1,631325;2,513319;1,404452;-2,290351;-0,241948;0,4900097;-1,394578;2,170025;0,847301;0,3977833;0,5298805;-0,401319;-0,8314716;-1,679392;1,131582;0,4611002;0,4924082;-0,7477437;-0,8444211;-0,3550577;0,328483;-0,2880983;-0,7097988;1,272187;-0,4474146
11|TOP2|0,1375447|0,8282716;-1,631325;2,513319;1,404452;-2,290351;-0,241948;0,4900097;-1,394578;2,170025;0,9435585;0,4626364;0,5298805;-0,2967917;-0,7362998;-1,679392;1,131582;0,4611002;0,4924082;-0,7477437;-0,8444211;-0,3550577;0,328483;-0,3592491;-0,8322625;1,272187;-0,4474146
12|TOP2|0,1375447|0,8282716;-1,631325;2,513319;1,404452;-2,290351;-0,241948;0,4900097;-1,394578;2,170025;0,9435585;0,3977833;0,5298805;-0,401319;-0,8314716;-1,679392;1,131582;0,5957711;0,4924082;-0,7477437;-0,8444211;-0,3550577;0,328483;-0,2763438;-0,8322625;1,272187;-0,4474146
13|TOP2|0,1375447|0,8282716;-1,631325;2,513319;1,25567;-2,263088;-0,241948;0,4900097;-1,394578;2,170025;0,9435585;0,3977833;0,5298805;-0,401319;-0,8314716;-1,679392;1,131582;0,4611002;0,4924082;-0,7477437;-0,8444211;-0,3550577;0,328483;-0,2880983;-0,7927178;1,272187;-0,4474146
14|TOP2|0,1375447|0,8282716;-1,631325;2,513319;1,404452;-2,290351;-0,241948;0,4900097;-1,413843;2,170025;0,9435585;0,3977833;0,5298805;-0,401319;-0,8314716;-1,679392;0,9876897;0,4611002;0,4195886;-0,7477437;-0,7577472;-0,3550577;0,328483;-0,2880983;-0,8928143;1,272187;-0,4474146
15|TOP2|0,1375447|0,8282716;-1,631325;2,513319;1,404452;-2,290351;-0,241948;0,4900097;-1,394578;2,170025;0,9435585;0,3977833;0,5298805;-0,41034;-0,8314716;-1,723445;1,131582;0,4611002;0,4419377;-0,7477437;-0,8444211;-0,3550577;0,328483;-0,2880983;-0,8322625;1,272187;-0,4474146
16|TOP2|0,1375447|0,8282716;-1,631325;2,513319;1,404452;-2,290351;-0,241948;0,4900097;-1,394578;2,170025;0,9435585;0,3246169;0,5298805;-0,401319;-0,8314716;-1,679392;1,131582;0,4611002;0,4924082;-0,7477437;-0,8444211;-0,3550577;0,328483;-0,2880983;-0,8322625;1,272187;-0,4474146
17|TOP2|0,1375447|0,8282716;-1,631325;2,513319;1,404452;-2,290351;-0,241948;0,4900097;-1,437185;2,170025;0,9435585;0,3977833;0,5298805;-0,401319;-0,8314716;-1,679392;1,131582;0,4611002;0,4924082;-0,7477437;-0,8444211;-0,3550577;0,328483;-0,2880983;-0,8322625;1,272187;-0,4474146
18|TOP2|0,1375447|0,8282716;-1,631325;2,513319;1,404452;-2,290351;-0,241948;0,4900097;-1,394578;2,170025;0,9435585;0,3977833;0,5298805;-0,401319;-0,8314716;-1,679392;1,131582;0,4611002;0,4924082;-0,7477437;-0,8444211;-0,3550577;0,328483;-0,2880983;-0,8322625;1,272187;-0,4474146
19|TOP2|0,1375447|0,9543086;-1,631325;2,513319;1,404452;-2,290351;-0,241948;0,4900097;-1,30328;2,170025;0,9435585;0,3977833;0,5298805;-0,401319;-0,8314716;-1,770309;1,131582;0,4611002;0,4924082;-0,7477437;-0,8444211;-0,3550577;0,328483;-0,2880983;-0,8322625;1,272187;-0,4474146
20|TOP2|0,1375447|0,8282716;-1,631325;2,513319;1,404452;-2,290351;-0,1807078;0,4900097;-1,394578;2,170025;0,9435585;0,3977833;0,5298805;-0,401319;-0,8314716;-1,679392;1,131582;0,4611002;0,4924082;-0,7477437;-0,8444211;-0,3550577;0,328483;-0,2880983;-0,8322625;1,272187;-0,4474146
21|TOP2|0,1375447|0,8282716;-1,631325;2,513319;1,494469;-2,290351;-0,1446464;0,4900097;-1,394578;2,170025;0,9435585;0,3977833;0,5298805;-0,401319;-0,8314716;-1,679392;1,074853;0,4611002;0,4924082;-0,7477437;-0,8444211;-0,3550577;0,328483;-0,2880983;-0,8322625;1,272187;-0,4474146
22|TOP2|0,1375447|0,8282716;-1,631325;2,513319;1,404452;-2,290351;-0,1436294;0,4900097;-1,482527;2,170025;0,9435585;0,3977833;0,5298805;-0,401319;-0,8851146;-1,679392;1,131582;0,4611002;0,578407;-0,7477437;-0,8444211;-0,3550577;0,328483;-0,2880983;-0,8322625;1,272187;-0,4474146
23|TOP2|0,1375447|0,8282716;-1,631325;2,513319;1,404452;-2,290351;-0,241948;0,4900097;-1,394578;2,170025;0,9435585;0,4691986;0,5298805;-0,401319;-0,9486847;-1,706047;1,131582;0,3135274;0,4924082;-0,7477437;-0,8444211;-0,3550577;0,328483;-0,2880983;-0,8322625;1,272187;-0,4474146
