Generation: 542 | maxFitness: 0,2273974 | maxFitnessGen: 0,1320879 | maxFitnessGenBuf: 0,1343091
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,1

Index|Brain Type|Fitness|BrainData
0|RandomParents|0,1343091|0,539812;-1,635101;2,543185;1,404452;-2,213745;-0,3120646;0,5604997;-1,46928;2,170025;0,8426271;0,3977833;0,561027;-0,2820535;-0,8314716;-1,818365;1,111155;0,4611002;0,551603;-0,6044027;-0,9722497;-0,3876427;0,328483;-0,1755964;-0,7372535;1,272187;-0,4474146
1|RandomParents|0,1343091|0,539812;-1,56868;2,543185;1,524803;-2,077433;-0,3613476;0,5604997;-1,411134;2,170025;0,8426271;0,2701229;0,561027;-0,2820535;-0,8314716;-1,702345;1,197281;0,4051487;0,5509999;-0,6044027;-0,9722497;-0,3876427;0,328483;-0,05489546;-0,6640593;1,272187;-0,4474146
2|TOP2|0,1343091|0,7564263;-1,673646;2,692408;1,468657;-2,206994;-0,4775841;0,6179064;-1,411134;2,11652;0,8229563;0,2701229;0,4795317;-0,352172;-0,7720292;-1,581389;1,273265;0,3614861;0,6412855;-0,6044027;-0,7793908;-0,3876427;0,328483;-0,05489546;-0,5623453;1,272187;-0,4474146
3|TOP2|0,1343091|0,7564263;-1,673646;2,692408;1,468657;-2,077433;-0,4775841;0,6179064;-1,411134;1,995553;0,8229563;0,2701229;0,561027;-0,4957252;-0,7956991;-1,531684;1,266499;0,4050031;0,6685632;-0,6044027;-0,7793908;-0,3876427;0,328483;-0,05489546;-0,5623453;1,272187;-0,4474146
4|TOP2|0,1343091|0,7564263;-1,673646;2,692408;1,468657;-2,077433;-0,4775841;0,6318378;-1,313071;2,11652;0,8229563;0,2701229;0,561027;-0,352172;-0,7720292;-1,581389;1,262869;0,4050031;0,6412855;-0,6044027;-0,7793908;-0,3876427;0,328483;-0,05489546;-0,5623453;1,272187;-0,4474146
5|TOP2|0,1343091|0,7564263;-1,673646;2,692408;1,468657;-2,077433;-0,4775841;0,6179064;-1,411134;2,11652;0,7570908;0,2701229;0,561027;-0,352172;-0,7720292;-1,663426;1,273265;0,4050031;0,6412855;-0,6044027;-0,7793908;-0,3876427;0,328483;-0,05489546;-0,5623453;1,272187;-0,4474146
6|TOP2|0,1343091|0,7564263;-1,673646;2,633882;1,468657;-2,077433;-0,4775841;0,4928438;-1,411134;2,11652;0,8229563;0,2701229;0,561027;-0,352172;-0,7720292;-1,581389;1,273265;0,4050031;0,6412855;-0,6044027;-0,7793908;-0,3876427;0,328483;-0,05489546;-0,5623453;1,272187;-0,4474146
7|TOP2|0,1343091|0,7564263;-1,673646;2,692408;1,468657;-2,077433;-0,5170606;0,6179064;-1,411134;2,11652;0,8229563;0,2701229;0,561027;-0,352172;-0,7720292;-1,581389;1,273265;0,4050031;0,7828085;-0,6044027;-0,7793908;-0,3876427;0,328483;-0,05489546;-0,5623453;1,272187;-0,4474146
8|TOP2|0,1343091|0,7564263;-1,673646;2,692408;1,468657;-2,077433;-0,4775841;0,6179064;-1,399748;2,11652;0,8229563;0,2701229;0,561027;-0,352172;-0,7720292;-1,581389;1,273265;0,4050031;0,6412855;-0,6044027;-0,7793908;-0,3876427;0,328483;-0,05489546;-0,5623453;1,272187;-0,4474146
9|TOP2|0,1343091|0,7564263;-1,673646;2,692408;1,468657;-2,077433;-0,4775841;0,7498667;-1,411134;2,11652;0,8229563;0,2701229;0,561027;-0,352172;-0,7720292;-1,581389;1,273265;0,4050031;0,6412855;-0,6044027;-0,7793908;-0,3876427;0,328483;-0,05489546;-0,5623453;1,272187;-0,4474146
10|TOP2|0,1343091|0,7828228;-1,673646;2,692408;1,468657;-2,077433;-0,4775841;0,6179064;-1,411134;2,11652;0,8229563;0,3981688;0,561027;-0,352172;-0,7720292;-1,581389;1,273265;0,3195708;0,6412855;-0,6044027;-0,7793908;-0,3876427;0,328483;-0,05489546;-0,5623453;1,272187;-0,4474146
11|TOP2|0,1343091|0,7564263;-1,673646;2,692408;1,456391;-2,077433;-0,5508831;0,6179064;-1,411134;2,207295;0,8229563;0,2701229;0,561027;-0,352172;-0,7720292;-1,581389;1,273265;0,4050031;0,6412855;-0,6044027;-0,7793908;-0,3876427;0,328483;-0,01040652;-0,5623453;1,272187;-0,4474146
12|TOP2|0,1343091|0,6411148;-1,673646;2,692408;1,468657;-2,077433;-0,4775841;0,6179064;-1,411134;2,11652;0,8229563;0,2701229;0,561027;-0,352172;-0,7720292;-1,581389;1,273265;0,4050031;0,6412855;-0,6044027;-0,7793908;-0,4285981;0,328483;-0,05489546;-0,5623453;1,272187;-0,4474146
13|TOP2|0,1343091|0,7564263;-1,707618;2,692408;1,603654;-2,000164;-0,4775841;0,6179064;-1,411134;2,11652;0,8229563;0,2701229;0,561027;-0,352172;-0,8396109;-1,581389;1,273265;0,4050031;0,6412855;-0,6044027;-0,7793908;-0,3876427;0,328483;-0,05489546;-0,5623453;1,272187;-0,4474146
14|TOP2|0,1343091|0,7564263;-1,673646;2,770679;1,468657;-2,16974;-0,4775841;0,6179064;-1,487304;2,11652;0,8229563;0,2328263;0,561027;-0,352172;-0,7720292;-1,581389;1,273265;0,4050031;0,5245417;-0,6044027;-0,7793908;-0,3876427;0,328483;-0,05489546;-0,5623453;1,272187;-0,4474146
15|TOP2|0,1343091|0,7564263;-1,673646;2,692408;1,468657;-2,077433;-0,4775841;0,6179064;-1,411134;2,11652;0,8229563;0,2701229;0,561027;-0,352172;-0,7720292;-1,581389;1,273265;0,4050031;0,6412855;-0,6044027;-0,6469983;-0,5313717;0,328483;-0,05489546;-0,5623453;1,272187;-0,4474146
16|TOP2|0,1343091|0,7564263;-1,673646;2,692408;1,468657;-2,077433;-0,4775841;0,6179064;-1,411134;2,234897;0,8229563;0,2701229;0,561027;-0,352172;-0,7720292;-1,581389;1,273265;0,4050031;0,6412855;-0,6044027;-0,7793908;-0,3876427;0,328483;-0,05489546;-0,5623453;1,272187;-0,4474146
17|TOP2|0,1343091|0,7564263;-1,673646;2,692408;1,468657;-2,077433;-0,4775841;0,6179064;-1,411134;2,11652;0,8229563;0,2701229;0,561027;-0,352172;-0,7720292;-1,608628;1,273265;0,4913955;0,645529;-0,6044027;-0,9176911;-0,3876427;0,328483;-0,05489546;-0,5623453;1,272187;-0,4474146
18|TOP2|0,1343091|0,7564263;-1,673646;2,692408;1,468657;-2,077433;-0,4775841;0,6179064;-1,411134;2,089478;0,8229563;0,2701229;0,561027;-0,352172;-0,7720292;-1,581389;1,273265;0,4050031;0,6412855;-0,6044027;-0,7793908;-0,3876427;0,328483;-0,05489546;-0,5762917;1,272187;-0,4474146
19|TOP2|0,1343091|0,7564263;-1,673646;2,692408;1,468657;-2,077433;-0,4775841;0,6179064;-1,411134;2,11652;0,8229563;0,2701229;0,561027;-0,4698935;-0,7720292;-1,581389;1,273265;0,4050031;0,6412855;-0,6044027;-0,7793908;-0,3876427;0,328483;-0,1509443;-0,5623453;1,272187;-0,4474146
20|TOP2|0,1343091|0,8034666;-1,673646;2,692408;1,330101;-2,077433;-0,4775841;0,6179064;-1,411134;2,11652;0,8229563;0,2701229;0,689093;-0,352172;-0,7720292;-1,581389;1,273265;0,4050031;0,6412855;-0,6044027;-0,7793908;-0,3876427;0,328483;-0,1076068;-0,5623453;1,272187;-0,4474146
21|TOP2|0,1343091|0,7564263;-1,673646;2,692408;1,468657;-2,077433;-0,4775841;0,6179064;-1,411134;2,217244;0,8229563;0,173349;0,561027;-0,352172;-0,8640973;-1,581389;1,273265;0,4050031;0,6412855;-0,6044027;-0,7793908;-0,3876427;0,328483;-0,05489546;-0,5623453;1,272187;-0,4474146
22|TOP2|0,1343091|0,7564263;-1,673646;2,783153;1,468657;-2,077433;-0,4775841;0,7296637;-1,411134;2,11652;0,8229563;0,2701229;0,561027;-0,352172;-0,7720292;-1,581389;1,273265;0,4050031;0,6412855;-0,6044027;-0,7793908;-0,3876427;0,328483;-0,05489546;-0,5623453;1,272187;-0,4474146
23|TOP2|0,1343091|0,7564263;-1,673646;2,692408;1,468657;-2,077433;-0,4775841;0,6179064;-1,411134;2,11652;0,8229563;0,2701229;0,561027;-0,352172;-0,853565;-1,581389;1,273265;0,4050031;0,6412855;-0,6044027;-0,7793908;-0,4545222;0,328483;-0,05489546;-0,5646416;1,272187;-0,4474146
