Generation: 1 | maxFitness: 0 | maxFitnessGen: 0 | maxFitnessGenBuf: 0,08016679
8|TOP2|0,03942642|-0,1000949;-0,2536246;-0,1277379;0,1159676;0,7852039;0,03754246;-0,9862385;0,3385629;-0,2283276;0,2214457;-0,6756873;-0,568464;-0,1067513;0,2520463;0,1582643;0,6793883;0,8446436;-0,1036977;-0,4580187;-0,02842653;-0,9868631;-0,8283732;0,5393291;0,9232984;-0,9829941;-0,1530231;0,5349252;-0,0838815;-0,4135834
9|TOP2|0,03738003|-0,1631159;-0,2491466;0,9511316;0,3064363;0,01240313;-0,9820189;-0,8694;0,1470572;-0,1914276;-0,1253482;0,01272929;0,4850142;-0,5024581;-0,8543961;0,5580053;-0,3268598;-0,6463706;-0,7244158;0,8711991;-0,2025646;0,6967211;-0,705332;-0,8130262;0,09318602;0,2035769;0,6119146;0,6172822;-0,07421482;-0,3675073
10|TOP2|0,02942222|0,1193672;-0,052163;-0,2754911;0,08891451;0,2879364;-0,7846861;-0,8291199;0,06870997;-0,9390616;0,02683985;0,3096914;-0,493786;0,1378056;0,495887;-0,4465593;0,6627352;0,9062204;-0,2890934;-0,4591261;-0,9245901;-0,5109382;-0,6269636;0,07417047;-0,5078957;-0,1532596;-0,9283359;-0,8082845;0,9234259;0,3272183
11|TOP2|0,02924305|-0,2081774;0,1128277;0,08077657;-0,003609776;0,3814122;-0,7116055;0,5298951;0,4629581;-0,1016263;0,9729538;-0,3542362;-0,6382675;-0,8540041;-0,9007466;-0,1946636;0,4899454;0,9331849;-0,697449;-0,1681179;-0,06349194;-0,5514939;-0,2691528;0,3041999;-0,1085266;0,6991756;0,6480265;0,08341706;0,3995607;0,2504923
12|TOP2|0,02814565|0,1491703;-0,4539143;0,2601113;0,9936864;0,4945192;-0,05938399;0,9982226;0,1243402;-0,2224306;-0,07447684;0,01177824;-0,3174514;0,1237408;-0,09385574;0,9791427;0,9649503;-0,06313288;-0,4413391;-0,6529977;-0,5163682;-0,0949403;0,8264937;0,221876;0,8635225;-0,5561213;-0,4537829;-0,5677958;0,5989342;0,2987961
13|TOP2|0,02778358|-0,6272128;-0,4521676;-0,9738407;0,2348872;0,460222;-0,1805779;-0,658258;-0,9347653;-0,2672375;0,4048173;-0,8522365;-0,8559349;0,2682888;0,4866929;-0,1590661;0,9186554;0,4345882;-0,538753;0,8377869;0,1884674;0,7403848;-0,1277345;-0,2641107;-0,4167022;0,2443753;-0,284979;0,5961571;-0,9488153;0,154723
14|RandomParents|0,02777424|-0,7669604;0,7894447;-0,8605175;0,1640309;-0,779108;0,1430951;0,8713527;0,7020476;0,763968;-0,02233493;-0,887361;0,9307442;-0,8714271;-0,3919045;-0,2160403;0,4102149;-0,6624126;0,3377883;0,9271243;0,006863952;0,82148;-0,1343435;0,8040013;0,1990477;0,2455167;0,6272619;-0,1751026;-0,4372681;0,3665464
15|TOP2|0,02609105|-0,9416249;0,09699523;0,002213836;-0,4778062;0,6076822;-0,8754411;0,1531979;-0,1402837;0,8539352;-0,427164;0,4548011;0,7661231;0,7838821;-0,4772893;-0,3076814;0,1016616;0,2034217;-0,8072639;0,8328333;0,1314155;-0,1806465;-0,9857335;0,6664107;-0,1693839;0,3860705;0,6802599;0,43907;0,8414569;0,1544052
16|TOP2|0,02607009|0,2019445;-0,3697101;-0,08036792;0,1633438;-0,8526642;-0,6560776;0,8604395;0,349611;0,8514788;-0,9386597;-0,4625288;-0,2975265;-0,04784381;0,1960503;-0,4995517;0,5965014;-0,9933341;-0,2086357;-0,2264632;-0,442938;-0,2347831;0,5146334;-0,9214082;0,3581519;0,6374545;-0,8694305;-0,5384543;-0,1992358;0,9680333
17|TOP2|0,02561341|0,6706185;0,6914995;-0,2203008;-0,691699;-0,5598462;0,6584663;-0,4043776;0,8744874;-0,08327663;-0,7393086;-0,1021308;0,7889702;0,9722364;0,2592766;0,6163578;-0,7416387;0,4098832;-0,324577;-0,9783051;0,8885505;0,5288229;0,6122954;0,1722425;-0,3844494;-0,7802989;0,6554096;0,2421449;0,08657706;0,4585869
18|TOP2|0,02499853|-0,7172141;0,3383102;-0,001703858;-0,7438865;-0,9003;-0,4597183;-0,3654348;-0,3072478;0,9065745;-0,7749839;0,1948448;-0,3846539;-0,2214385;-0,8412371;-0,875556;0,9525118;0,9080262;0,2456933;-0,1785275;-0,1449245;-0,3934501;0,1368662;0,46212;-0,4135879;-0,2524966;0,6412425;-0,4024199;0,5699611;-0,2876648
19|TOP2|0,02473198|-0,7244568;0,6227338;-0,8644168;0,04289734;-0,4591156;0,9352229;-0,3859662;-0,7927306;-0,2685293;0,5803039;-0,8942211;0,1722802;0,7995696;0,7985044;0,7315829;0,5630195;0,01879776;0,05042374;-0,7281694;0,9741755;0,6800859;-0,6075025;-0,2342831;0,8856869;0,2380379;-0,07216775;-0,4305581;0,09630549;-0,6460238
20|TOP2|0,02467466|-0,7066178;0,9084795;-0,9886603;0,04714453;-0,2453562;0,923815;0,6990323;-0,1535159;-0,2284974;-0,7076316;0,5172918;0,3568024;0,6370888;0,5536675;0,1582316;0,3295667;0,6230462;0,7297885;0,7979314;-0,02959859;0,9743788;-0,8746247;0,07921469;-0,8314826;-0,4694644;-0,7306244;0,9789302;0,745364;-0,02123415
21|TotallyRandom|0,02453507|-0,4986225;-0,1852673;0,4733002;-0,2909023;-0,6806016;-0,127282;-0,1945814;0,1967646;-0,3040382;0,2547397;-0,9901731;-0,6658697;0,7871222;-0,8471096;-0,5938313;0,7445841;-0,3212842;-0,3449227;-0,1256326;-0,162449;0,1349381;-0,2122566;-0,6030667;-0,980562;0,1358515;0,6525509;-0,3703836;-0,7488587;0,6118908
22|TOP2|0,02422515|0,9805496;-0,5733759;-0,8832355;-0,5126235;-0,1317953;0,8543816;0,01360619;0,6565146;-0,1471013;0,2709305;-0,3898071;0,9424629;-0,2944266;0,3217692;-0,8834393;0,6641455;-0,04559147;-0,6370833;0,524724;-0,7553725;-0,3200213;0,8329663;-0,2303916;-0,8489966;-0,0640012;0,9590006;0,463973;0,9624028;-0,1091636
23|TotallyRandom|0,02412297|-0,7701776;-0,6648734;0,9868212;-0,7254937;-0,9643435;0,7045171;0,04708827;0,8625786;-0,0621804;-0,04332244;0,5858319;0,7427487;0,3000915;-0,7792158;0,9445937;0,05527508;-0,0636245;0,1742555;0,2724967;0,7251477;-0,9439394;0,1966382;-0,4604317;-0,7761383;0,6571214;-0,1716219;0,08654082;-0,6633568;0,7408645
24|TOP2|0,02392233|-0,5997906;0,748668;0,7414725;0,8529518;0,04949152;-0,3642083;-0,3986489;-0,4309913;-0,5364504;-0,3003961;-0,6385307;0,5705388;-0,3052849;0,9718258;-0,8431592;-0,8047864;0,1759835;0,8595412;-0,9009097;0,09018695;-0,140433;-0,6011832;-0,5599632;0,793045;0,4242036;-0,5793726;-0,4112917;-0,2328552;0,9415998
25|TOP2|0,02391682|0,3643973;-0,590625;0,212329;-0,6242096;-0,2063681;0,9228704;-0,2917534;0,4664578;-0,2383143;0,9316738;0,2427942;-0,3506802;-0,1918718;-0,6511922;0,7165763;0,7679927;-0,7434852;-0,8253989;-0,5057619;0,6099896;-0,2724525;-0,2110127;0,922478;0,5888717;-0,2790979;-0,7588427;0,8722563;-0,1091636;0,02059925
26|RandomParents|0,0239134|0,5281873;-0,2530643;0,3887562;0,1035601;0,6640515;-0,09043682;-0,2301754;0,1140462;-0,6866224;-0,9845748;-0,5920367;0,05882657;-0,6735687;-0,6522534;0,2286264;0,4358797;-0,0374378;-0,844748;0,7438703;0,7512259;-0,6738148;0,3785414;0,2382907;0,05842149;-0,7937973;-0,4433933;0,9128299;-0,907721;0,7639053
27|TotallyRandom|0,02388964|0,976896;0,8453214;-0,7470493;0,06142175;0,5558572;-0,4021775;-0,5549679;0,7125444;-0,3117057;-0,3010248;-0,9340417;-0,5026398;0,9480977;0,4894135;-0,5952661;-0,4553927;-0,3460165;0,5046847;0,2283524;-0,7422411;-0,4382371;-0,5584133;0,1453866;-0,2637535;-0,2666436;-0,4739166;-0,4691552;0,7607307;0,8311219
28|TOP2|0,02338318|0,3178432;0,6752393;0,4542944;0,9804423;-0,495608;-0,7359588;0,07052672;-0,05274761;0,9233365;-0,2464994;0,8384581;-0,4274403;0,01581752;0,9922354;0,4417751;0,4251463;0,1611921;-0,6170335;-0,8462634;-0,5573404;-0,7926807;-0,3397142;0,686465;0,5226507;-0,2667538;-0,6191735;-0,3603994;0,4548409;-0,4764804
29|TOP2|0,02333082|-0,1001078;-0,03902137;-0,9974589;-0,4007889;0,9991953;0,8849735;0,666244;0,9431844;0,3060302;0,7337339;-0,4050118;0,1463207;-0,08752263;-0,1018342;-0,8949029;-0,9067855;0,2702498;-0,04568851;0,193734;-0,1111335;0,008598924;0,8858654;-0,3001589;0,2228075;-0,6872425;0,9654484;0,08003342;-0,1158224;0,09865606
30|TOP2|0,02269019|-0,4979523;0,7934926;-0,7693543;0,4885034;0,6986854;-0,4999403;-0,906251;0,1438171;0,3800327;0,1361548;-0,01880467;0,7267694;0,238474;-0,3032407;0,9380844;0,2425488;-0,76228;0,4160442;0,1164986;0,1685675;0,5735662;-0,9460821;0,3958931;-0,6720347;-0,07496631;-0,7337897;0,6787939;-0,5682383;-0,771379
31|RandomParents|0,02215873|0,8860569;0,566221;0,1101056;-0,3535787;-0,1780282;-0,9150023;-0,8134649;-0,7796843;0,1061116;0,4984393;0,6552229;0,1971823;-0,3074116;-0,3519226;-0,2840635;0,3860957;-0,4384555;0,3499992;0,5592628;0,5667005;0,5457594;0,9065335;0,4147322;0,5454202;-0,3915747;-0,5811274;0,5619667;0,1551512;-0,1566428
32|TOP2|0,0217843|0,1801361;-0,5728302;0,9828045;0,9321415;-0,7642188;-0,9872148;-0,9417603;-0,396083;-0,413077;-0,2499069;-0,8777032;0,9260499;0,2310089;-0,3717588;-0,5030448;-0,5301731;0,8167598;-0,7499759;-0,1747838;0,9683444;0,830061;0,06915534;0,3038041;0,2249402;0,3296532;-0,2659436;0,2780168;-0,8439951;-0,7583427
33|TOP2|0,02176703|-0,2719156;0,3408565;-0,1245257;0,8711793;-0,5499878;-0,1753491;0,2497312;-0,7056723;0,7745581;-0,2189633;-0,1853977;0,2356924;0,1678525;0,3058927;-0,4761523;0,9480596;-0,1334935;0,8604259;0,4625456;-0,1691169;0,7240889;-0,7664921;-0,1118156;0,51336;0,4388253;-0,542639;-0,1473538;-0,3656811;-0,7403555
34|TOP2|0,02125526|0,2739258;-0,7012014;0,4800417;-0,6698556;-0,6534226;0,04391873;0,1967837;0,9564621;0,61373;-0,4345595;0,9558156;0,7695565;0,2733845;0,860585;0,1812524;0,3879747;-0,05709898;0,1944574;0,4061465;0,9580572;0,8846989;0,4998545;0,2098037;0,2956612;0,8309643;0,005220532;0,7494032;-0,6463683;0,3618946
35|TOP2|0,02124531|-0,2356309;0,08618176;0,8286643;-0,7551668;-0,8389225;-0,7411993;-0,07178032;-0,1677173;0,8357468;0,7881546;-0,9033442;-0,5260627;0,195999;0,4131422;-0,6516142;0,08393657;-0,07898533;0,5344281;0,02099526;0,7664385;-0,9409876;0,9165027;0,602309;-0,1197394;0,4970424;0,4647999;0,394145;0,9010041;0,404267
36|TotallyRandom|0,02123534|0,9781611;-0,8360267;0,3692081;0,9782388;-0,1995114;0,770493;-0,8242476;-0,2931112;0,8234391;-0,01756895;-0,4966191;-0,2302738;0,01843011;0,4606631;0,4207382;-0,9410925;0,7091393;0,7941833;0,2689595;-0,2038351;-0,4447538;0,9825864;0,2424065;0,1733154;0,9500229;0,1847883;0,8152924;0,9396343;0,531986
37|RandomParents|0,0208344|0,5016708;0,3204212;0,3435538;0,3531758;0,9893265;-0,8939078;0,2201287;-0,3527042;-0,3651212;-0,6087043;-0,3595399;0,9271321;-0,8739595;-0,4661945;0,4530251;0,4873554;-0,3654798;0,9386814;-0,2068218;-0,8514798;-0,3391742;-0,7156465;0,9494882;-0,3365518;0,8492172;0,5270941;0,8859444;-0,4992179;0,3532886
38|RandomParents|0,0204205|-0,637769;-0,7592003;-0,6955078;0,09055078;-0,5958312;0,2327465;-0,9072311;-0,1850747;-0,9616659;-0,5482726;-0,2335392;-0,6032479;0,3253014;0,5173512;0,2864363;0,3720288;-0,700264;0,6978917;0,9756711;-0,319589;0,8458583;0,1943172;0,8915455;-0,1241087;0,1841348;-0,131224;0,5289249;-0,7441123;0,78227
39|TOP2|0,020334|-0,9417479;-0,3174626;-0,09119284;0,870501;0,1949209;-0,8312562;-0,3197857;-0,3460697;0,2687428;-0,9602437;-0,1424097;-0,5735192;0,04783142;-0,1343108;-0,1850618;0,05534446;-0,5126398;-0,2375351;-0,6805139;0,7342079;-0,406195;-0,07804573;0,9356253;0,2350308;-0,5600846;0,4287588;-0,3168775;-0,4705247;-0,3134629
40|TOP2|0,0202113|-0,6215241;0,7920642;0,8878186;0,4522192;-0,6639998;-0,4489881;-0,0006841421;0,6146591;0,5432956;-0,6237724;0,03102219;-0,9728522;-0,519969;-0,1293582;0,8884778;0,524812;0,1836535;0,5932319;0,8102956;-0,7935195;-0,3938955;0,4559533;-0,4576131;-0,8465769;0,7797172;-0,3320664;0,5024607;-0,225226;-0,5898337
41|TOP2|0,02006228|0,6959727;-0,6379263;0,4507789;0,06442249;0,5414646;-0,9029295;0,2581553;-0,7945032;0,3003273;0,7659674;-0,8257034;-0,09141982;0,4382362;0,4178192;0,9337661;-0,3173474;0,9151247;0,7402146;-0,4053816;0,6117167;0,9647474;-0,9239192;-0,4833406;-0,951906;0,7705262;-0,5171597;0,8513746;-0,04286444;0,8395975
42|TOP2|0,02003516|0,4142451;-0,7293992;0,9966111;-0,5127339;-0,7727058;-0,0168606;-0,5254252;0,7338126;-0,9761407;0,6176713;0,660414;0,3980164;-0,1784846;-0,6132524;0,2512402;0,5181756;-0,806721;-0,326938;-0,5689099;-0,2379361;0,9554741;0,3036911;0,7543564;-0,2461499;0,4649541;0,9347785;-0,9742718;-0,4887477;-0,7439489
43|TOP2|0,02002501|-0,6126904;-0,6139784;-0,5804069;0,1502799;-0,5242143;-0,8608508;-0,1526829;-0,6761684;-0,7047911;0,8546917;0,9172773;-0,9477835;-0,5688274;-0,8279326;-0,3962349;0,9785967;0,4480538;0,6556602;-0,9340408;-0,1094092;-0,8227394;-0,940742;-0,7817006;-0,2281021;-0,5836308;-0,1374944;-0,3706642;0,3603828;-0,7525666
44|TOP2|0,01999895|0,9448612;-0,6993041;-0,05731905;0,6447062;0,1761488;0,646173;-0,1594228;-0,6126342;0,0578512;0,6784701;-0,7996755;-0,7377393;-0,5676482;0,4266147;0,2265605;-0,8603683;0,5083573;0,01441061;-0,5991497;0,515368;-0,558068;0,6147957;0,6770287;0,6233885;0,9861495;-0,06972063;-0,6556499;0,1202487;-0,3448683
45|TOP2|0,01961343|-0,546838;-0,52882;0,220445;0,4159095;0,363563;0,2775469;-0,7495921;-0,7034457;0,06844389;-0,6334636;0,9886751;-0,9964936;-0,1354893;0,2718801;0,4367475;0,05061901;0,6149352;-0,9963436;-0,6434984;-0,04779923;0,3972079;0,0826968;-0,6527326;0,7426047;-0,9948974;-0,2281307;0,7968545;0,2717781;-0,5924828
46|TOP2|0,01903345|0,3344662;0,9723427;-0,06393254;0,322654;-0,2879175;0,178351;-0,9011908;-0,9568601;-0,5350399;-0,7348108;-0,5988944;0,42169;-0,9131668;0,7360525;0,6612182;0,5362504;-0,03501236;-0,470693;0,217275;-0,2636627;-0,1110214;-0,8606248;-0,8661425;-0,598794;0,6985111;-0,9708121;0,5271049;-0,9429123;-0,8761539
47|TOP2|0,01735371|-0,6554887;0,3317394;0,7479761;-0,59956;-0,5232606;-0,2010814;0,508003;-0,3743125;-0,7920837;-0,4199666;0,3876202;0,9568605;-0,729563;0,4952817;0,6789303;0,2694595;-0,2567931;-0,9574313;0,6291115;-0,6283851;0,9436629;-0,2802376;-0,842382;-0,2450954;-0,3184382;-0,04019248;-0,8447542;-0,267892;-0,8532887
48|TOP2|0,01653405|-0,869756;-0,9518108;0,8386841;-0,3418607;0,6195414;0,3266859;-0,9291725;-0,6779017;0,7011621;-0,2284528;-0,637363;0,6223626;0,1220633;0,818001;-0,02676809;-0,1014096;0,4503152;0,9805245;-0,2974118;0,8170695;-0,9822612;0,7394731;-0,0518688;0,1181935;-0,3691546;-0,787226;0,6838956;-0,3298279;-0,7274351
49|TOP2|0,01551619|-0,3752328;-0,3457409;0,7782216;-0,4621111;0,5804439;0,2332128;-0,2358638;-0,186092;-0,1020597;0,08745086;-0,02252662;-0,7210448;-0,8949811;-0,3684467;0,6532705;0,717845;0,5050166;0,4562797;0,52807;0,22738
