Generation: 98 | maxFitness: 0,12717 | maxFitnessGen: 0,1252407 | maxFitnessGenBuf: 0,09505
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,09505|0,2500918;-0,1021863;2,243396;1,867916;-1,685208;-1,699543;0,8798551;-0,0364524;-0,856595;0,8995334;0,994386;1,506829;0,5154533;-0,2047364;1,235522;-0,9059325;1,891014;0,5431142;0,3634309;0,2600049;0,4337996;0,7359622;0,7243696;0,74757;-0,1366299;-0,6869007;-0,009216301;0,9382913;-0,1594122
1|RandomParents|0,09470896|0,2517178;0,03202791;2,301731;1,859771;-1,773844;-1,577011;0,9752504;0,006297208;-0,8787258;0,8101929;1,010403;1,49155;0,6569203;-0,1194879;1,251288;-0,8486118;1,879364;0,5704601;0,2918406;0,1336254;0,3379764;0,6524711;0,6769649;0,74757;-0,1865674;-0,669462;-0,06772784;0,892598;-0,1485502
2|TOP2|0,09464159|0,279138;-0,02814327;2,255903;1,848665;-1,803005;-1,683262;0,8119428;-0,0364524;-0,906945;0,8938803;1,010403;1,409092;0,5442669;-0,2056226;1,218617;-0,9361249;2,057719;0,5704601;0,44305;0,1952022;0,3624309;0,7359622;0,6769649;0,74757;-0,1366299;-0,6093447;-0,1041554;0,9382913;-0,1594122
3|TOP2|0,09321576|0,2517178;-0,0202779;2,268407;1,882499;-1,738487;-1,673285;0,8798551;0,02164644;-0,9551495;0,9791291;0,9866814;1,49155;0,6025839;-0,1305211;1,235522;-0,8022916;1,959252;0,5045685;0,2734092;0,1952022;0,3730054;0,7049734;0,6186484;0,74757;-0,1366299;-0,6093447;-0,1116853;0,9382913;-0,1594122
4|TOP2|0,09320309|0,2623589;-0,1034505;2,25775;1,848665;-1,738487;-1,722837;0,8798551;-0,1328016;-0,9663196;0,8938803;1,101667;1,483371;0,6025839;-0,2047364;1,23724;-0,8505605;1,959252;0,630301;0,3755585;0,1952022;0,3005619;0,7359622;0,6210456;0,675711;-0,1366299;-0,6306934;0,0236436;0,9382913;-0,1492544
5|TOP2|0,09319729|0,3453254;-0,006204626;2,224765;1,78436;-1,835487;-1,677471;0,81799;-0,0364524;-0,9551495;0,9001518;1,096891;1,49155;0,5689325;-0,2898858;1,195349;-0,9441631;1,959252;0,6399502;0,3634309;0,1952022;0,3730054;0,7359622;0,7057242;0,7486011;-0,1366299;-0,6093447;-0,06772784;0,9382913;-0,1594122
6|TOP2|0,09319275|0,2517178;-0,04624586;2,359973;1,896242;-1,705706;-1,602648;0,8923255;-0,0364524;-0,9551495;0,8229422;1,079154;1,399894;0,6025839;-0,2047364;1,155855;-0,8505605;1,959252;0,6534369;0,3799928;0,2608041;0,3730054;0,6977465;0,7472817;0,687896;-0,1091144;-0,5191888;-0,06772784;0,8871189;-0,1594122
7|TOP2|0,09317529|0,2439573;-0,02814327;2,323675;1,848665;-1,738487;-1,719337;0,9718835;-0,118175;-1,023049;0,9380199;1,022704;1,49155;0,6025839;-0,2047364;1,235522;-0,8505605;2,054955;0,6177204;0,3136406;0,1952022;0,3730054;0,7329291;0,680001;0,74757;-0,202953;-0,6644744;-0,06772784;1,007928;-0,1342316
