Generation: 79 | maxFitness: 0,1620203 | maxFitnessGen: 0,1604022 | maxFitnessGenBuf: 0,1589571
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,758

Index|Brain Type|Fitness|BrainData
0|RandomParents|0,1589571|0,4394089;-1,516866;3,217665;1,536347;-1,650821;0,01756375;0,5698816;-1,822018;2,073411;0,8820435;0,5603988;0,9587287;-0,4447398;-0,9208215;-1,444507;1,773368;0,6150025;0,543396;-0,6280965;-0,7936456;-0,3069303;0,328483;-0,369866;-0,5152318;1,272511;-0,4474146
1|RandomParents|0,1580701|0,5209111;-1,367266;3,43146;1,404222;-1,615193;0,06804207;0,5888243;-1,752537;2,151462;0,9081679;0,5825363;1,038424;-0,4009241;-1,038431;-1,488856;1,525086;0,5536972;0,5570552;-0,4733107;-0,7340265;-0,2942218;0,3801498;-0,4784681;-0,5725188;1,395598;-0,5144515
2|TOP2|0,1580268|0,4134262;-1,590325;3,235065;1,655027;-1,697325;-0,1025235;0,4452422;-1,902888;2,02394;0,8637618;0,4107778;0,8269332;-0,6119746;-0,8405169;-1,465391;1,641024;0,4022479;0,543396;-0,6677523;-0,7955849;-0,2324351;0,328483;-0,4225354;-0,6985551;1,259313;-0,4369297
3|TOP2|0,1580229|0,4932872;-1,578125;3,304367;1,655027;-1,688563;-0,1542737;0,5110503;-1,854324;2,113485;0,7959341;0,4850751;0,7481034;-0,5331401;-0,8333843;-1,467438;1,618083;0,4039725;0,5435467;-0,7467104;-0,9148238;-0,1505281;0,3917982;-0,2028602;-0,5538293;1,207499;-0,4580367
4|TOP2|0,1580003|0,4634592;-1,500383;3,334468;1,628146;-1,720616;-0,04594541;0,6231639;-2,060022;2,115336;0,7592482;0,4850751;0,7433767;-0,5331401;-1,035851;-1,552753;1,760814;0,586729;0,543396;-0,5179917;-0,8680817;-0,3084177;0,3546111;-0,2954707;-0,6057678;1,188476;-0,4445152
5|RandomParents|0,157839|0,4952734;-1,516866;3,068598;1,746379;-1,809142;0,01756375;0,4091614;-1,784903;1,962644;0,8924214;0,5603988;1,107622;-0,4447398;-1,058297;-1,326919;1,773368;0,5215594;0,5793557;-0,8137617;-0,7871386;-0,3312275;0,4879154;-0,3364267;-0,5152318;1,224432;-0,5856021
6|TOP2|0,1577396|0,2584184;-1,450989;3,086431;1,655027;-1,572092;-0,0791403;0,6512064;-1,876273;2,163246;0,8537334;0,5215436;0,9082888;-0,4304589;-0,8954983;-1,321853;1,836247;0,6566594;0,543396;-0,6185799;-0,8348194;-0,2305809;0,328483;-0,2974258;-0,4711252;1,424899;-0,4580367
7|TOP2|0,1577031|0,2392164;-1,611208;3,223419;1,719375;-1,630912;-0,1025235;0,589265;-1,980135;2,278205;0,6490217;0,6135741;0,7063234;-0,5879024;-0,9130627;-1,373688;1,760814;0,3772074;0,543396;-0,7373252;-0,8355473;-0,1084597;0,3983632;-0,1527789;-0,6978239;1,41428;-0,5841881
8|TOP2|0,1573934|0,3867242;-1,439525;3,134835;1,655027;-1,42434;-0,08453072;0,4847884;-1,936084;2,18994;0,7592482;0,3878456;0,8230559;-0,657964;-0,9736493;-1,465391;1,669489;0,3726507;0,4872527;-0,5895612;-0,8117722;-0,2256485;0,4044673;-0,4098217;-0,6057678;1,318478;-0,5514659
9|TOP2|0,1573035|0,3530152;-1,486518;3,22704;1,655027;-1,572092;-0,002850287;0,5921289;-2,011966;2,058596;0,7665267;0,3753226;0,9053659;-0,5331401;-0,8954983;-1,420099;1,760814;0,5083411;0,4746701;-0,5316132;-0,6705124;-0,08600667;0,4279289;-0,4267686;-0,5544153;1,373518;-0,5880568
10|TOP2|0,1571478|0,4528025;-1,408204;3,297156;1,779195;-1,664842;-0,03126736;0,5739154;-1,833689;2,036226;0,6562862;0,5377989;0,7643091;-0,4867712;-0,8954983;-1,465391;1,879173;0,510882;0,5932763;-0,6024173;-0,9461492;-0,1613176;0,2559946;-0,2954707;-0,6119824;1,318478;-0,348535
11|RandomParents|0,1471917|0,5229657;-1,348435;3,217665;1,57129;-1,622022;-0,0620483;0,5480247;-1,906561;2,005781;0,8820435;0,5163668;0,9264615;-0,4393856;-1,017741;-1,444507;1,723345;0,5513397;0,6396739;-0,3335774;-0,9507362;-0,4265139;0,3483127;-0,3594959;-0,5445947;1,384975;-0,4474146
12|TOP2|0,1368025|0,3917528;-1,472924;3,166656;1,736207;-1,717888;-0,1025235;0,6069971;-1,96628;2,242723;0,7914195;0,4042571;0,8505979;-0,5348663;-0,8954983;-1,320883;1,760814;0,510882;0,5808241;-0,7515773;-0,6676463;-0,2667453;0,4166239;-0,2749322;-0,5085729;1,318478;-0,5829568
13|TOP2|0,1364127|0,4784364;-1,558075;3,223419;1,713069;-1,6548;-0,1126941;0,7110441;-1,792198;2,143099;0,7999569;0,4515834;0,757095;-0,4429664;-0,8200603;-1,573725;1,760814;0,510882;0,5117466;-0,6185799;-0,8258258;-0,1936285;0,2218314;-0,2577448;-0,6057678;1,318478;-0,3263702
14|TOP2|0,1333698|0,4082414;-1,53968;3,278128;1,777639;-1,541029;-0,185791;0,5605094;-1,936084;2,156679;0,7195242;0,4028313;0,9672418;-0,5275369;-0,7771227;-1,537252;1,760814;0,6128793;0,543396;-0,6131179;-0,7523023;-0,2324351;0,328483;-0,2954707;-0,6945992;1,318478;-0,3662173
