Generation: 41 | maxFitness: 0,1230377 | maxFitnessGen: 0,102888 | maxFitnessGenBuf: 0,1025753
N TotallyRandom: 2 | N RandomParents: 0 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1025753|-1,002614;1,146561;-6,03842;0,6987653;4,110816;-4,823904;0,09704578;-6,615629;1,157364;-4,542651;-1,819525;-6,228599;1,688347;2,76213;-4,08837;-3,868339;-0,6733069;0,6460428;-2,342991;2,707916;0,01499683;-1,474319;-3,53364;0,0006040037;1,426105;-0,03387499
1|TOP2|0,1025753|-0,1472476;0,2713997;-5,379266;0,1408547;3,392842;-3,95904;0,09704578;-7,396579;1,157364;-4,6965;-2,473434;-5,718427;1,547663;3,196245;-4,916847;-3,092415;-0,6691623;0,06957745;-2,342991;2,707916;0,01499683;-1,474319;-3,53364;0,0006040037;1,426105;-0,03387499
2|TOP2|0,1025577|0,8381419;0,2713997;-5,745961;0,1127807;4,110816;-3,16075;0,09704578;-6,615629;0,2206594;-4,150985;-2,070637;-5,718427;2,037534;2,336504;-4,364313;-3,092415;-0,6733069;0,06957745;-2,590326;2,588746;0,01499683;-0,7843602;-4,291564;0,0006040037;1,393614;-0,03387499
3|RandomParents|0,1024209|1,228789;0,8704205;-4,282158;0,7204906;2,293422;-2,89559;-3,065338;-5,812302;0,9551281;-2,524055;-2,777383;-5,703071;2,198475;2,397726;-5,216999;-3,479745;-0,8971986;1,748358;0,2038206;1,156715;0,01499683;-2,449174;-0,1026284;-0,4338771;1,155125;-0,03387499
4|TOP2|0,102403|-0,1472476;0,3116332;-5,878499;0,4288075;3,947062;-3,508099;0,4424752;-6,615629;0,2370383;-4,812084;-1,809599;-5,537549;1,547663;2,506064;-4,364313;-3,092415;-0,6733069;0,06957745;-1,798538;2,477556;0,01499683;-1,474319;-3,53364;0,0006040037;0,9567643;-0,03387499
5|TOP2|0,1018085|-0,2433612;0,2713997;-5,745961;0,4288075;4,039705;-3,344233;-0,03462291;-6,615629;0,5822765;-5,21189;-1,224568;-5,720792;1,547663;2,76213;-4,364313;-3,241791;-1,496872;0,06957745;-2,342991;2,707916;0,01499683;-1,062622;-3,30545;-0,9696165;1,958656;-0,03387499
6|TOP2|0,1001057|-0,4188618;0,2713997;-4,753348;0,7055607;4,109601;-4,468031;0,3252177;-7,500378;0,4087909;-4,542651;-1,809599;-5,718427;2,371979;2,76213;-4,364313;-3,092415;-0,6733069;0,06957745;-2,125683;2,161505;0,01499683;-2,394884;-3,53364;0,0006040037;0,6956699;-0,03387499
7|TOP2|0,09703811|0,6576957;0,2713997;-5,745961;0,3105322;4,110816;-3,577489;-0,008992434;-6,615629;0,714885;-4,282315;-1,999175;-5,718427;0,9589922;2,76213;-4,364313;-3,092415;-0,6733069;0,06957745;-1,946602;3,227731;-0,4830933;-1,474319;-3,995185;0,0006040037;1,426105;-0,03387499
8|TOP2|0,09271792|-0,1472476;-0,3992694;-5,745961;0,4288075;4,110816;-3,95904;0,5124811;-6,615629;1,157364;-4,542651;-1,809599;-5,225743;0,6703897;2,76213;-4,364313;-2,858557;-0,04930609;0,06957745;-2,497869;2,707916;0,01499683;-1,474319;-3,53364;-0,6997334;1,426105;0,02394617
9|TOP2|0,09173284|-0,1472476;0,8818164;-5,745961;0,4288075;4,110816;-4,827256;-0,08890104;-6,615629;1,157364;-3,987318;-1,809599;-5,718427;1,547663;2,76213;-4,364313;-3,239118;-0,1467723;-0,403248;-2,342991;2,707916;-0,1137367;-1,688637;-3,155789;0,06064078;1,426105;-0,03387499
10|TOP2|0,08761969|0,7738807;0,2713997;-5,745961;0,4288075;4,290056;-4,256952;0,09704578;-6,615629;1,157364;-4,27559;-0,895337;-5,718427;2,236851;2,76213;-4,364313;-3,902529;-0,6733069;0,06957745;-2,103052;2,707916;0,09354943;-1,847579;-3,53364;-0,30946;1,426105;-0,2013227
11|TOP2|0,08699424|-0,1472476;0,2713997;-5,745961;0,4288075;3,804667;-3,95904;0,3647197;-7,026641;0,5526828;-4,750984;-1,809599;-5,718427;1,547663;3,044315;-4,266418;-3,092415;-0,6733069;0,06957745;-1,433879;2,707916;0,01499683;-1,474319;-4,044361;0,1040377;1,208613;-0,03387499
12|TOP2|0,08518009|-0,1472476;1,154876;-5,374187;-0,1531193;4,148888;-3,02143;-0,8625408;-6,564735;1,157364;-4,542651;-1,181079;-5,718427;1,547663;2,76213;-4,364313;-3,054174;-0,2367186;-0,09310616;-2,342991;2,731459;-0,1838976;-1,062687;-3,001353;0,0006040037;1,426105;0,11546
13|TOP2|0,08268405|-0,2107684;0,2713997;-6,644129;0,4288075;3,904206;-3,95904;0,09704578;-5,634927;0,9666214;-3,64521;-1,809599;-5,718427;1,760854;2,709152;-4,364313;-3,384865;-0,7855175;0,06957745;-1,352655;3,703676;-0,6689324;-0,9877818;-2,987911;-0,3154915;1,426105;-0,07795155
14|TOP2|0,05406192|-0,1472476;0,7619299;-5,278562;-0,1396859;4,110816;-3,95904;0,3180807;-6,615629;2,141124;-4,542651;-1,809599;-5,718427;0,5660961;3,646085;-4,746451;-3,092415;-1,114056;0,7257545;-2,296751;1,832861;-0,5046505;-1,119368;-4,237523;0,0006040037;1,006139;-0,1371304
15|TOP2|0,05254201|-0,1472476;0,2713997;-5,745961;-0,03173506;4,110816;-3,95904;0,7789248;-5,896923;1,157364;-4,542651;-1,809599;-5,718427;1,547663;3,083913;-3,938195;-3,092415;-0,6733069;0,06957745;-2,342991;2,707916;-0,1811774;-1,474319;-2,64321;0,0006040037;1,426105;-0,1490759
16|TOP2|0,04354557|-0,1472476;0,4737755;-6,277355;0,4288075;3,648431;-3,95904;0,09704578;-6,430791;0,4343852;-4,461092;-1,389288;-5,718427;1,547663;3,115819;-4,273194;-3,092415;-0,6733069;0,06957745;-2,342991;1,86153;0,2212495;-1,474319;-3,53364;0,0006040037;1,426105;-0,03387499
17|TOP2|0,04202618|-0,3358909;0,2713997;-5,745961;0,4288075;4,423141;-3,95904;0,2731142;-6,615629;0,7400346;-4,542651;-1,809599;-5,151041;1,954116;3,628242;-3,843497;-3,092415;-0,368638;0,7451723;-2,342991;3,561936;0,01499683;-1,474319;-2,828538;0,0006040037;1,426105;0,2722735
18|TOP2|0,04124383|-0,1472476;-0,1799816;-5,745961;-0,05405676;4,026355;-3,868797;0,09704578;-6,615629;0,8352363;-4,542651;-1,528019;-4,949116;1,547663;2,76213;-4,364313;-2,904113;-0,6733069;0,344963;-2,342991;2,532274;0,01499683;-1,474319;-3,186479;0,0006040037;1,426105;0,2767329
19|TOP2|0,03852305|-0,1472476;-0,4510413;-4,837395;0,4288075;4,110816;-3,969128;0,09704578;-6,954093;0,7913492;-4,002942;-1,809599;-6,296792;2,421591;2,76213;-4,364313;-3,092415;0,2651342;0,9385667;-3,130371;3,116343;0,01499683;-1,474319;-4,330807;0,7950112;0,4836278;-0,03387499
20|TOP2|0,03737102|-0,01184218;0,2713997;-5,745961;0,4288075;4,110816;-3,95904;0,9112715;-6,545247;1,776375;-4,542651;-2,27166;-5,718427;1,547663;3,384392;-3,621382;-3,092415;0,1173206;0,5774422;-1,637423;2,707916;0,5037506;-1,474319;-3,184402;0,0006040037;0,8707728;-0,7472672
21|TOP2|0,03492756|0,07651599;0,2713997;-5,672577;-0,002025962;4,110816;-3,95904;0,753775;-5,69691;1,158031;-4,542651;-1,809599;-5,718427;0,6864052;2,76213;-3,863618;-2,969811;-0,6733069;0,06957745;-1,868073;2,707916;0,01499683;-1,474319;-3,53364;0,0006040037;1,426105;0,486762
22|TOP2|0,03262534|-0,09193055;0,2339958;-5,760539;1,084262;4,098287;-3,95904;0,09704578;-5,688706;0,8246849;-4,542651;-1,809599;-6,192663;1,79716;2,76213;-3,91828;-3,092415;-0,6733069;0,06957745;-2,162274;3,661274;0,7532511;-0,7999194;-3,53364;0,7863554;0,7484691;-0,5820217
23|TOP2|0,03249343|-0,1472476;0,2713997;-6,621458;0,4288075;4,110816;-3,95904;0,8657156;-6,615629;1,903315;-5,111047;-1,932706;-5,718427;1,547663;2,76213;-4,364313;-3,028944;0,1106403;-0,5967712;-2,342991;3,374103;0,01499683;-1,377848;-3,53364;0,0006040037;1,426105;0,5986948
24|TOP2|0,03246892|-0,1472476;0,2713997;-4,881335;1,191412;4,110816;-3,95904;0,09704578;-7,260831;1,68861;-4,132789;-1,809599;-4,996989;1,547663;1,896889;-4,350576;-3,431515;-0,6733069;0,06957745;-2,342991;2,707916;0,01499683;-0,8567691;-3,141489;0,0006040037;0,6318815;0,6268272
25|TOP2|0,03202511|-0,8982261;0,2713997;-5,745961;1,372479;4,110816;-3,83548;0,09704578;-6,615629;1,324318;-4,542651;-1,809599;-5,718427;1,547663;3,372169;-4,729122;-2,126074;-0,6733069;-0,03093184;-1,560178;2,707916;0,4185546;-1,258635;-4,057253;-0,04451874;1,426105;-1,014598
26|TOP2|0,03062889|0,3576304;0,2713997;-6,025515;0,8768628;4,110816;-3,597477;0,09704578;-6,615629;1,157364;-4,542651;-1,809599;-5,500086;1,547663;2,76213;-4,364313;-3,736634;-0,6733069;0,06957745;-2,342991;2,210193;0,01499683;-1,474319;-3,53364;0,0006040037;1,426105;0,6643891
27|TOP2|0,02991831|0,2468602;0,2713997;-5,745961;0,4288075;3,886333;-3,95904;0,09704578;-6,615629;1,157364;-4,542651;-1,809599;-5,822233;1,711488;2,204805;-4,10231;-2,425184;-0,8187755;-0,4495273;-2,342991;2,707916;0,1909856;-1,474319;-3,491713;0,0006040037;1,426105;0,4540765
28|TOP2|0,02976719|-0,1472476;0,2713997;-5,745961;0,1823629;4,110816;-3,95904;0,09704578;-6,615629;1,157364;-4,884524;-1,809599;-6,221549;2,16289;2,744861;-4,669314;-2,22964;-0,2754695;0,06957745;-1,846995;2,707916;-0,751784;-0,972888;-3,519354;0,0006040037;1,426105;0,8065107
