Generation: 54 | maxFitness: 0,116311 | maxFitnessGen: 0,116311 | maxFitnessGenBuf: 0,1262456
N TotallyRandom: 5 | N RandomParents: 0 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1262456|2,242766;0,8704205;-3,917712;0,4466654;3,115364;-1,682136;-3,531992;-5,812302;0,9551281;-2,205282;-2,777383;-4,454421;1,877971;2,061226;-4,923504;-3,475263;-0,361055;1,748358;1,75495;2,583543;0,01499683;-2,449174;-0,1026284;-1,467548;1,717164;-0,03387499
1|TOP2|0,1262456|2,180833;0,8704205;-4,084599;0,523018;3,186622;-1,581049;-3,763904;-5,812302;0,9551281;-2,524055;-2,777383;-4,229942;0,6531714;2,588609;-5,216999;-3,172673;-0,2670214;1,748358;0,7608175;1,66713;0,01499683;-1,894529;-0,1026284;-0,9930326;1,717164;-0,03387499
2|TOP2|0,1262456|1,589543;1,72729;-4,282158;1,428949;2,499282;-2,242849;-3,890586;-4,982033;0,9551281;-2,524055;-3,087727;-4,312585;2,017498;2,64005;-4,832648;-3,479745;-0,2670214;1,748358;0,9268414;2,472551;0,01499683;-2,449174;-0,9707729;-0,9930326;1,717164;-0,03387499
3|TOP2|0,1262456|2,180833;0,8704205;-4,282158;1,428949;2,293422;-2,242849;-3,531992;-5,812302;0,9551281;-3,248024;-3,657792;-4,473627;1,522107;2,588609;-5,216999;-3,496717;-0,1543618;0,8519936;0,9268414;1,888532;0,01499683;-1,846905;-0,5350197;-0,9930326;1,717164;-0,03387499
4|TOP2|0,1262456|2,180833;0,8704205;-5,139732;2,142374;3,076584;-2,242849;-3,855729;-5,727809;0,9551281;-2,524055;-3,573354;-4,710211;1,522107;2,471729;-5,216999;-3,479745;-0,5851849;1,748358;0,9268414;1,888532;0,01499683;-3,124127;-0,1904417;-0,9930326;1,717164;-0,03387499
5|TOP2|0,1258512|1,741749;0,05113846;-4,282158;1,428949;2,293422;-1,885492;-3,348931;-5,812302;0,9551281;-2,524055;-3,537411;-4,710211;2,515399;2,588609;-5,298378;-3,479745;-0,2670214;1,748358;0,9268414;1,888532;0,01499683;-3,08291;-0,5569804;-0,247511;1,253221;-0,03387499
6|RandomParents|0,1257805|1,228789;0,8704205;-4,282158;0,7204906;2,293422;-2,89559;-3,065338;-5,812302;0,9551281;-2,524055;-2,777383;-5,703071;2,198475;2,397726;-5,216999;-3,479745;-0,8971986;1,748358;0,2038206;1,156715;0,01499683;-2,449174;-0,1026284;-0,4338771;1,155125;-0,03387499
7|TOP2|0,1257739|3,178079;0,8704205;-4,783793;1,428949;2,293422;-2,013867;-3,531992;-6,609409;0,6415761;-2,524055;-2,777383;-4,710211;1,522107;3,388107;-5,216999;-3,824786;-0,2670214;2,553164;0,9268414;1,888532;0,01499683;-2,274531;-0,1026284;-0,2594639;1,145656;-0,03387499
8|TOP2|0,1174832|2,733385;0,2119585;-4,282158;1,185851;3,02979;-1,307268;-4,421844;-6,639921;0,9551281;-2,524055;-2,777383;-4,871824;1,330689;2,915149;-5,216999;-4,172257;-0,2670214;1,355868;0,9268414;1,835421;-0,7255494;-3,078565;-0,9512593;-0,9930326;1,588447;-0,03387499
9|TOP2|0,1068983|2,180833;0,8704205;-4,282158;1,773169;2,293422;-2,242849;-3,531992;-5,812302;0,5444362;-2,524055;-2,79484;-3,760839;2,326063;1,708786;-4,935158;-3,479745;0,2400499;1,748358;0,9268414;2,764195;-0,06007105;-2,01893;-0,1026284;-0,9930326;1,80011;0,04058349
10|TOP2|0,1049502|2,13642;0,06519872;-4,282158;1,428949;2,271067;-1,975018;-2,540465;-5,780671;1,855778;-2,78918;-2,777383;-4,710211;1,522107;1,619877;-5,216999;-2,91493;0,08167744;1,748358;0,3409404;1,888532;0,01499683;-2,449174;-0,401243;-0,3057958;1,085618;-0,09372628
11|TOP2|0,1012924|2,180833;0,866564;-4,282158;0,5088626;2,346861;-1,981305;-3,531992;-5,022063;0,9551281;-2,524055;-2,777383;-4,710211;2,435335;2,242668;-5,216999;-4,018716;-1,191022;1,748358;0,9268414;1,344256;-0,1675947;-3,412614;-0,1026284;-0,9930326;2,45191;0,1166118
