Generation: 102 | maxFitness: 0,12717 | maxFitnessGen: 0,09448725 | maxFitnessGenBuf: 0,09362466
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,09362466|0,2032763;-0,06365736;2,305283;1,806663;-1,768473;-1,577011;0,9752504;0,0566839;-0,8787258;0,8101929;0,9470745;1,488566;0,7461097;-0,04891617;1,159757;-0,8486118;1,879364;0,5200965;0,2918406;0,1336254;0,271227;0,6524711;0,6769649;0,74757;-0,1865674;-0,669462;-0,06772784;0,892598;-0,1518838
1|TOP2|0,09352178|0,3234373;0,03202791;2,371176;1,859771;-1,729945;-1,577011;1,026185;0,006297208;-0,9558164;0,8138162;0,9459737;1,49155;0,7186851;-0,1655259;1,192141;-0,9248166;1,856609;0,5704601;0,2528593;0,1336254;0,3379764;0,6524711;0,6528206;0,74757;-0,1491755;-0,669462;-0,06772784;0,892598;-0,1485502
2|TOP2|0,09296132|0,1892588;0,03895653;2,252731;1,859771;-1,773844;-1,577011;0,9752504;-0,06095251;-0,8787258;0,8101929;1,010403;1,509078;0,6569203;-0,1775834;1,251288;-0,7654074;1,936981;0,6267745;0,2918406;0,1336254;0,3379764;0,6965091;0,7567281;0,786271;-0,1865674;-0,5841446;-0,06772784;0,892598;-0,1485502
3|TOP2|0,09231319|0,2517178;-0,05271846;2,256848;1,859771;-1,773844;-1,623584;0,8961194;0,006297208;-0,8787258;0,8101929;0,9979137;1,442813;0,658807;-0,1194879;1,322892;-0,8486118;1,818875;0,5704601;0,2918406;0,06045664;0,2756962;0,6524711;0,7247885;0,7489207;-0,1865674;-0,669462;-0,03456966;0,9180608;-0,1485502
4|TOP2|0,09225041|0,1665093;0,03202791;2,323214;1,887815;-1,773844;-1,586577;0,9741308;0,006297208;-0,8060393;0,821373;1,010403;1,49155;0,6261697;-0,1501202;1,23863;-0,9427919;1,879364;0,5704601;0,2918406;0,1336254;0,3379764;0,6524711;0,6769649;0,6841822;-0,09277815;-0,7509078;-0,02653543;0,9307196;-0,0709805
5|TOP2|0,0918652|0,2440839;-0,01879866;2,301731;1,880577;-1,728288;-1,577011;1,067797;0,006297208;-0,9428383;0,7211682;1,010403;1,49155;0,6569203;-0,1194879;1,251288;-0,8486118;1,826639;0,5486885;0,2918406;0,1336254;0,4193542;0,6524711;0,6769649;0,74757;-0,09063446;-0,669462;-0,06772784;0,892598;-0,1485502
6|TOP2|0,09186035|0,3195009;0,07602985;2,301731;1,859771;-1,856938;-1,568637;0,9752504;-0,03743102;-0,8787258;0,8611014;1,010403;1,49155;0,6967525;-0,1239233;1,280898;-0,8486118;1,879364;0,5704601;0,2918406;0,1336254;0,4138291;0,5707071;0,6691775;0,8007832;-0,1217528;-0,669462;-0,06772784;0,8427233;-0,1485502
7|TOP2|0,09183148|0,2517178;0,1224447;2,301731;1,859771;-1,773844;-1,526501;0,9752504;0,006297208;-0,8787258;0,8101929;1,010403;1,49155;0,6877007;-0,1194879;1,251288;-0,8486118;1,84057;0,4721732;0,2592344;0,1336254;0,3379764;0,6524711;0,6769649;0,8328103;-0,1865674;-0,669462;-0,06772784;0,892598;-0,1485502
