Generation: 2 | maxFitness: 0,1019242 | maxFitnessGen: 0,1019242 | maxFitnessGenBuf: 0,1262077
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1262077|-0,6931483;0,2768578;-0,2929204;0,8662534;-0,9808943;0,8035858;-0,4320976;0,5738152;-0,9526069;-0,2981287;-0,4005846;-1,139275;0,3237251;-1,625564;0,6135062;-0,2728078;0,03965616;-1,53764;-0,2455412;1,433755;0,2123724;-0,3318344;0,2388871;0,00325191;0,1291455;-0,07716429
1|TOP2|0,1255253|-0,7307158;0,4402238;0,3683096;1,303291;-1,306364;0,6007709;0,3557923;0,03491223;-0,9526069;-0,2981287;-0,01848978;-0,2663506;0,4580939;-0,9366785;0,8081949;0,1325282;-0,09401035;-0,170209;-0,2455412;0,5629518;0,2123724;-0,3318344;-0,127144;0,00325191;0,3522643;-0,07716429
2|TOP2|0,1254449|-0,7307158;-0,3939925;0,07006091;0,8662534;-0,9808943;0,4705099;-0,5471988;-0,3309288;-0,1836221;-0,5479403;-0,4005846;-0,2663506;0,4580939;-0,9498713;0,7243994;-0,3098509;0,05484831;-0,6300197;-0,7764651;0,5629518;0,2123724;-0,2579236;-0,127144;0,00325191;0,4191637;-0,07716429
3|RandomParents|0,1254449|-0,7307158;0,2768578;0,634258;0,8662534;-0,9808943;0,8035858;-0,5471988;0,03491223;-0,9526069;-0,2981287;-0,4005846;-0,2663506;0,4580939;-0,9498713;0,8081949;-0,2126652;0,05484831;-0,6300197;-0,2455412;0,5629518;0,2123724;-0,3318344;-0,127144;0,00325191;0,4191637;-0,07716429
4|RandomParents|0,1157459|-0,556415;0,262031;0,1196595;0,01461959;-0,7946683;-0,2407898;-0,1776241;0,7669129;-0,8356159;0,7641491;1,418502;-0,8940156;0,9096568;1,093341;-0,2427536;0,5095315;-1,063104;-0,09275153;-0,2817396;0,8548903;-0,8943269;0,2606706;0,9732051;-0,6878369;0,5720975;-0,8173315
5|TOP2|0,1141139|-0,7307158;-0,3907445;1,074604;1,234545;-0,9808943;0,8035858;-0,5471988;-0,1268888;-0,9510325;-0,4997282;-0,4005846;-0,2663506;-0,09156153;-1,432882;0,8081949;0,1319176;0,05484831;-1,348884;-0,4744525;0,5629518;-0,575642;-0,08737871;-0,127144;0,3613368;0,4191637;-0,07716429
6|TOP2|0,1107617|-0,7307158;0,2768578;0,2457178;0,4672812;-0,9808943;0,8035858;-0,5471988;0,03491223;-1,784075;0,137412;-0,4005846;-0,8130647;0,4580939;-0,7526537;0,8081949;0,1911069;0,2506351;-0,6371695;-0,2455412;0,7092315;0,2123724;-0,3318344;0,1588927;-0,8813399;0,4191637;-0,07716429
7|TOP2|0,1029449|-0,7307158;0,2768578;0,634258;0,8662534;-0,1946719;1,442608;-0,3616096;0,03491223;-0,9526069;0,2747709;-0,4005846;0,02570426;0,4580939;-0,9498713;0,8081949;0,5623952;-0,6466852;-0,6300197;0,7243303;0,5629518;0,2123724;0,1975187;-0,5328465;0,00325191;0,4230317;-0,07716429
