Generation: 3 | maxFitness: 0,1257066 | maxFitnessGen: 0,1257066 | maxFitnessGenBuf: 0,09645202
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TotallyRandom|0,09645202|-0,3643168;-0,3209068;0,02874625;0,4885385;0,5456386;-0,9859223;-0,8939402;-0,4091047;0,9206321;-0,6625113;-0,4824558;0,06424749;-0,4034199;-0,9813411;-0,2348355;-0,7068903;0,6950281;-0,5409184;-0,4017414;0,5219023;-0,4759194;0,4922704;-0,7972677;0,6526186;0,5378363;0,1157788;-0,5583429;0,8569553;-0,6430452
1|TOP2|0,09644891|0,02379882;-2,399586;-0,444218;0,6173737;-0,255139;-1,71132;-0,6902096;-0,3779236;-2,241802;-0,00806725;-0,6008029;0,7141277;0,7783834;-0,5766742;1,131121;-1,558848;0,5343637;-1,540156;0,4672697;0,09822345;-0,5446965;0,1349937;0,3517408;0,8906055;0,5148;0,7593831;0,6601042;-0,3894523;-0,01461077
2|TOP2|0,0949718|0,02379882;-1,455818;-0,444218;0,5181249;1,381909;-1,972889;-0,4727281;-0,2502518;-1,573923;-0,00806725;-0,6008029;0,5645505;0,7783834;0,3720286;0,2872612;-1,558848;0,02917117;-1,442553;-0,7125029;0,09822345;-0,5446965;0,1349937;0,184774;0,8906055;0,5148;0,7567401;0,2548336;-0,3894523;0,2108556
3|TOP2|0,09496949|0,02379882;-1,000755;-0,6103473;0,6173737;0,3046746;-1,71132;-0,1259174;-1,0517;-1,537989;-0,7432514;-0,6008029;1,348188;0,7783834;0,8546953;0,2872612;-1,558848;0,5343637;-0,9023694;-0,005852163;0,09822345;-0,5446965;0,2687314;0,08114767;0,8906055;0,5148;0,204783;0,8920789;-0,3736131;0,2108556
4|TOP2|0,09496931|0,02379882;-1,455818;-0,7637949;-0,1225438;0,6234593;-1,71132;-0,9328128;0,5254571;-2,464019;-0,00806725;-1,071262;0,8655098;0,7783834;0,3720286;0,2872612;-1,558848;-0,4558218;-1,131516;-0,005852163;0,6219363;-0,5446965;0,1349937;0,08114767;0,8906055;0,5148;0,7283729;0,5292487;-0,3894523;0,2108556
5|RandomParents|0,09496435|0,02379882;-1,455818;-0,444218;0,6173737;0,4647616;-1,71132;-0,6902096;-0,2502518;-1,573923;-0,00806725;-0,6008029;0,7141277;0,7783834;0,3720286;0,2872612;-1,558848;0,5343637;-1,131516;-0,005852163;0,09822345;-0,5446965;0,1349937;0,08114767;0,8906055;0,5148;0,7567401;0,5292487;-0,3894523;0,2108556
6|TOP2|0,08474782|-0,212148;-1,638093;-0,2593305;0,9483216;0,4647616;-0,8714558;-1,125018;0,08775944;-1,248678;-0,00806725;-1,168451;0,4404355;1,728684;0,5176452;0,3898323;-1,558848;0,5343637;-1,131516;-0,883655;0,09822345;-0,5446965;0,1349937;-0,1699234;0,8906055;0,5148;1,350182;0,5292487;-0,3514859;0,2108556
7|TOP2|0,07671552|0,02379882;-0,5704092;-0,4932015;0,6173737;0,3265116;-1,671817;-0,3087402;-0,2502518;-1,422756;-0,9886636;-0,1565378;0,7885662;1,604533;0,3720286;0,04277807;-2,401021;0,5343637;-0,132283;-0,005852163;0,09822345;-0,5446965;0,1349937;0,09019244;0,8906055;1,070036;0,9355456;1,297279;-0,3894523;0,2108556
