Generation: 166 | maxFitness: 0,1620203 | maxFitnessGen: 0,1542652 | maxFitnessGenBuf: 0,1546371
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,1

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1546371|0,4394089;-1,516866;3,217665;1,597818;-1,658617;0,01756375;0,7129474;-1,822018;2,073411;0,8820435;0,5603988;0,828946;-0,4447398;-0,9208215;-1,444507;1,773368;0,5180947;0,543396;-0,5286984;-0,8702015;-0,4349296;0,328483;-0,369866;-0,5152318;1,272511;-0,4474146
1|TOP2|0,1546371|0,4394089;-1,55155;3,217665;1,597818;-1,650821;0,01756375;0,6585087;-1,822018;2,108507;0,8820435;0,5603988;0,828946;-0,4447398;-0,9208215;-1,444507;1,773368;0,5180947;0,543396;-0,6280965;-0,8702015;-0,4349296;0,328483;-0,369866;-0,5152318;1,272511;-0,4474146
2|TOP2|0,1546371|0,4394089;-1,516866;3,217665;1,570404;-1,650821;0,01756375;0,7129474;-1,822018;2,073411;0,8820435;0,4678598;0,828946;-0,4447398;-0,9208215;-1,340072;1,63674;0,5180947;0,543396;-0,6280965;-0,7262838;-0,4349296;0,328483;-0,369866;-0,5152318;1,272511;-0,4474146
3|TOP2|0,1546371|0,4394089;-1,516866;3,217665;1,597818;-1,650821;0,01756375;0,7129474;-1,822018;2,073411;0,8820435;0,5603988;0,828946;-0,4447398;-0,9208215;-1,444507;1,773368;0,5180947;0,543396;-0,6280965;-0,8702015;-0,4349296;0,328483;-0,369866;-0,5152318;1,272511;-0,4474146
4|TOP2|0,1546371|0,4394089;-1,516866;3,217665;1,597818;-1,650821;0,1297079;0,7129474;-1,822018;2,073411;0,8820435;0,5603988;0,828946;-0,4447398;-0,9208215;-1,444507;1,773368;0,5180947;0,543396;-0,6280965;-0,8702015;-0,4349296;0,328483;-0,369866;-0,5152318;1,272511;-0,4474146
5|TOP2|0,1546371|0,4940627;-1,489671;3,217665;1,597818;-1,650821;0,01756375;0,7129474;-1,822018;2,073411;0,8820435;0,5603988;0,828946;-0,4447398;-0,9208215;-1,444507;1,773368;0,5180947;0,5483885;-0,6280965;-0,8702015;-0,4349296;0,328483;-0,369866;-0,5636206;1,272511;-0,4474146
6|TOP2|0,1546371|0,4394089;-1,516866;3,217665;1,597818;-1,650821;0,01756375;0,7129474;-1,822018;2,073411;0,8820435;0,5603988;0,828946;-0,4447398;-0,9208215;-1,444507;1,773368;0,5180947;0,543396;-0,6280965;-0,8702015;-0,4349296;0,328483;-0,323018;-0,5152318;1,272511;-0,4474146
7|TOP2|0,1546371|0,4394089;-1,516866;3,217665;1,597818;-1,650821;-0,1241163;0,7129474;-1,822018;2,073411;0,8820435;0,5603988;0,828946;-0,4447398;-0,9208215;-1,454246;1,773368;0,5180947;0,543396;-0,6280965;-0,8702015;-0,4349296;0,328483;-0,369866;-0,5152318;1,272511;-0,4474146
8|TOP2|0,1546371|0,4394089;-1,516866;3,217665;1,597818;-1,650821;0,01756375;0,7129474;-1,822018;2,137618;0,8820435;0,5603988;0,828946;-0,4447398;-0,9208215;-1,444507;1,699381;0,5180947;0,543396;-0,6280965;-0,8702015;-0,4349296;0,328483;-0,369866;-0,5152318;1,272511;-0,4474146
9|TOP2|0,1546371|0,4394089;-1,516866;3,217665;1,597818;-1,650821;0,01756375;0,7129474;-1,822018;2,073411;0,8820435;0,5603988;0,828946;-0,4801598;-0,9208215;-1,444507;1,773368;0,5180947;0,543396;-0,6280965;-0,8702015;-0,4349296;0,328483;-0,369866;-0,5152318;1,272511;-0,4474146
10|TOP2|0,1546371|0,4394089;-1,516866;3,217665;1,597818;-1,650821;0,01756375;0,7129474;-1,822018;2,073411;0,8820435;0,4790809;0,828946;-0,4447398;-0,9208215;-1,537638;1,773368;0,5180947;0,543396;-0,6280965;-0,8702015;-0,4349296;0,328483;-0,369866;-0,5152318;1,272511;-0,4474146
11|TOP2|0,1546371|0,4394089;-1,581525;3,217665;1,597818;-1,650821;0,01756375;0,7129474;-1,822018;2,073411;0,8820435;0,5603988;0,8037045;-0,3102828;-0,8279317;-1,444507;1,893587;0,5180947;0,543396;-0,6280965;-0,8702015;-0,4349296;0,328483;-0,369866;-0,5152318;1,272511;-0,4474146
12|TOP2|0,1546371|0,4394089;-1,516866;3,217665;1,597818;-1,650821;0,1499674;0,7129474;-1,822018;2,073411;0,8820435;0,5603988;0,828946;-0,4447398;-0,9208215;-1,444507;1,773368;0,5180947;0,543396;-0,6280965;-0,7293616;-0,4349296;0,328483;-0,369866;-0,5152318;1,272511;-0,4474146
13|TOP2|0,1546371|0,4394089;-1,516866;3,217665;1,597818;-1,650821;0,01756375;0,7129474;-1,822018;2,073411;0,8820435;0,5603988;0,828946;-0,4447398;-0,9208215;-1,444507;1,773368;0,5180947;0,543396;-0,6280965;-0,8702015;-0,4349296;0,328483;-0,369866;-0,5152318;1,272511;-0,4474146
14|TOP2|0,1546371|0,4394089;-1,516866;3,217665;1,597818;-1,650821;0,01756375;0,7129474;-1,822018;2,073411;0,8820435;0,5603988;0,828946;-0,4447398;-0,9208215;-1,444507;1,773368;0,5180947;0,543396;-0,6280965;-0,8702015;-0,4349296;0,328483;-0,369866;-0,5152318;1,272511;-0,4474146
15|TOP2|0,1546371|0,4394089;-1,516866;3,20103;1,597818;-1,650821;0,01756375;0,7129474;-1,822018;1,976109;0,9392183;0,5603988;0,828946;-0,4447398;-0,9208215;-1,444507;1,773368;0,5180947;0,6449579;-0,6280965;-0,8702015;-0,4349296;0,328483;-0,369866;-0,5152318;1,272511;-0,4474146
16|TOP2|0,1546371|0,4394089;-1,516866;3,217665;1,597818;-1,650821;0,01756375;0,7129474;-1,822018;2,073411;0,8820435;0,5603988;0,828946;-0,4447398;-0,9208215;-1,444507;1,773368;0,5180947;0,543396;-0,6280965;-0,8702015;-0,4349296;0,328483;-0,369866;-0,6352274;1,272511;-0,4474146
17|TOP2|0,1546371|0,4394089;-1,516866;3,331531;1,597818;-1,650821;0,01756375;0,5760168;-1,822018;2,073411;0,7727193;0,685415;0,828946;-0,4447398;-0,9208215;-1,444507;1,773368;0,5180947;0,543396;-0,6280965;-0,7492419;-0,4349296;0,328483;-0,3165874;-0,5152318;1,272511;-0,4474146
18|TOP2|0,1546371|0,4394089;-1,516866;3,217665;1,597818;-1,650821;0,01756375;0,7129474;-1,822018;2,073411;0,8820435;0,5603988;0,828946;-0,4447398;-0,8021218;-1,444507;1,773368;0,5180947;0,543396;-0,6280965;-0,8143591;-0,4349296;0,328483;-0,369866;-0,5152318;1,272511;-0,4474146
19|TOP2|0,1546371|0,4394089;-1,516866;3,217665;1,597818;-1,650821;0,09519617;0,7129474;-1,822018;2,073411;0,8820435;0,5603988;0,828946;-0,4447398;-0,9208215;-1,444507;1,773368;0,5180947;0,543396;-0,6280965;-0,8702015;-0,4349296;0,328483;-0,3110486;-0,5152318;1,272511;-0,4474146
20|TOP2|0,1546371|0,4394089;-1,516866;3,217665;1,597818;-1,650821;0,01756375;0,7129474;-1,822018;2,073411;0,8820435;0,5603988;0,828946;-0,4447398;-0,9208215;-1,444507;1,773368;0,5180947;0,543396;-0,6280965;-0,8702015;-0,5592719;0,328483;-0,369866;-0,5152318;1,272511;-0,4474146
21|TOP2|0,1546371|0,4394089;-1,516866;3,217665;1,597818;-1,650821;0,01756375;0,7129474;-1,822018;2,050893;0,7394881;0,5603988;0,828946;-0,4447398;-0,9208215;-1,444507;1,773368;0,5180947;0,543396;-0,6280965;-0,8702015;-0,4349296;0,328483;-0,369866;-0,5152318;1,272511;-0,4474146
22|TOP2|0,1546371|0,4901777;-1,516866;3,217665;1,597818;-1,650821;0,01756375;0,7129474;-1,822018;2,073411;0,8820435;0,5603988;0,828946;-0,4447398;-0,9208215;-1,444507;1,773368;0,5180947;0,543396;-0,6280965;-0,8702015;-0,4349296;0,328483;-0,369866;-0,5152318;1,272511;-0,4474146
23|TOP2|0,1546371|0,4394089;-1,516866;3,217665;1,746239;-1,650821;0,01756375;0,7129474;-1,822018;2,073411;0,8820435;0,5603988;0,828946;-0,4447398;-0,9208215;-1,444507;1,773368;0,5180947;0,543396;-0,6280965;-0,9078913;-0,4349296;0,328483;-0,369866;-0,5152318;1,272511;-0,4474146
