Generation: 38 | maxFitness: 0,1230377 | maxFitnessGen: 0,1157952 | maxFitnessGenBuf: 0,1141742
N TotallyRandom: 2 | N RandomParents: 0 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1141742|-0,05241549;0,4627639;-4,932273;0,4288075;3,266414;-3,106602;-0,7032095;-5,825998;1,157364;-4,955854;-1,809599;-5,79125;1,486013;2,76213;-3,47236;-3,092415;-0,1542094;0,08075058;-1,630375;2,311563;0,01499683;-1,784896;-1,941003;0,0006040037;1,763857;-0,03387499
1|TOP2|0,1141742|-0,9287635;1,300423;-5,646156;-0,06052041;3,266414;-3,106602;-1,917892;-5,903378;2,324668;-4,835162;-2,777383;-5,79125;2,465194;2,76213;-3,47236;-2,57748;-0,3001934;1,060939;-0,9609582;3,264735;0,01499683;-1,844702;-0,9896109;0,0006040037;1,763857;-0,03387499
2|TOP2|0,1141444|-0,9287635;1,300423;-5,646156;0,5596275;3,266414;-2,392259;-1,886822;-5,825998;2,059132;-4,507;-2,777383;-6,525219;1,650481;3,167069;-2,963607;-3,303053;-0,6873184;1,426598;-0,9609582;2,266969;0,01499683;-1,844702;-1,643861;-0,985361;1,763857;-0,03387499
3|TOP2|0,1141444|-0,9287635;1,300423;-5,133094;-0,06052041;3,266414;-3,106602;-1,203949;-5,825998;2,399886;-4,40754;-3,736223;-5,79125;2,465194;2,79788;-3,47236;-3,303053;-0,5762348;0,880154;-0,4381792;2,612258;0,01499683;-1,844702;-0,9896109;-0,8999096;1,763857;-0,03387499
4|TOP2|0,1141274|-0,9287635;1,77521;-4,845347;-0,06052041;3,266414;-3,106602;-0,1989709;-5,825998;1,439677;-4,588185;-2,777383;-5,79125;1,808315;2,76213;-3,995571;-3,257564;-0,6873184;0,880154;-0,7780438;2,266969;0,01499683;-2,161207;-0,9896109;0,0006040037;1,652978;-0,03387499
5|TOP2|0,114081|-0,6463507;1,300423;-6,175503;0,6559772;2,886228;-3,72295;-1,177131;-5,825998;2,059132;-4,835162;-3,309088;-5,496464;2,312924;2,76213;-3,762535;-2,692239;-1,592197;0,880154;-0,6655266;2,331868;-0,2949236;-1,844702;-1,816695;0,0006040037;1,763857;-0,01056278
6|RandomParents|0,1139018|1,228789;0,8704205;-4,282158;0,7204906;2,293422;-2,89559;-3,065338;-5,812302;0,9551281;-2,524055;-2,777383;-5,703071;2,198475;2,397726;-5,216999;-3,479745;-0,8971986;1,748358;0,2038206;1,156715;0,01499683;-2,449174;-0,1026284;-0,4338771;1,155125;-0,03387499
7|TOP2|0,1133508|-0,9287635;1,300423;-5,646156;-0,06052041;3,16602;-2,978873;-1,177131;-5,761286;1,352414;-4,016348;-2,777383;-5,79125;2,242383;3,028147;-3,47236;-3,303053;-0,4908847;0,880154;-1,563204;2,266969;0,01499683;-1,844702;-0,4081202;0,0006040037;2,125781;-0,03387499
8|TOP2|0,1132377|-0,9287635;1,300423;-5,550099;-0,06052041;4,233391;-4,042613;-1,177131;-5,825998;2,497402;-4,835162;-2,777383;-5,79125;2,465194;2,955482;-3,47236;-3,303053;-0,6873184;0,4411404;-0,1699383;2,266969;0,01499683;-1,151959;-0,9896109;0,0006040037;1,884676;-0,03387499
9|TOP2|0,1072171|-0,9287635;0,9584339;-5,646156;0,6715806;3,266414;-3,106602;-1,177131;-5,825998;2,059132;-4,835162;-2,777383;-5,79125;2,465194;2,534105;-3,47236;-3,303053;-0,3751696;0,5124159;-0,9609582;2,266969;0,01499683;-1,844702;-0,3007841;0,01711699;1,763857;-0,03387499
10|TOP2|0,1065071|-0,4869114;1,300423;-5,618171;0,148527;2,638011;-3,106602;-1,177131;-6,605093;2,582958;-4,835162;-3,583986;-6,247865;2,465194;3,735461;-3,47236;-3,303053;-0,4890019;1,083873;-0,9609582;1,38532;-0,5453264;-1,844702;-0,4989753;0,0006040037;2,586081;-0,03387499
11|TOP2|0,1062828|-0,9287635;1,300423;-5,763621;-0,06052041;3,266414;-2,331974;-1,177131;-5,825998;1,462862;-4,835162;-3,32557;-5,064285;2,465194;2,76213;-3,47236;-3,303053;-1,598526;0,880154;-0,3415377;2,266969;-0,2112575;-1,844702;-0,9896109;0,0006040037;1,763857;-0,03387499
12|TOP2|0,1058277|-0,1896178;1,300423;-6,099809;0,6783991;3,266414;-3,314283;-1,177131;-5,825998;1,999601;-4,835162;-2,478488;-5,79125;2,465194;2,76213;-3,47236;-3,303053;-1,635324;0,880154;-1,673282;2,266969;-0,3269966;-1,844702;-0,9896109;-0,7328764;2,140573;-0,03387499
13|TOP2|0,1058277|-0,9287635;1,300423;-5,449968;0,8746696;3,766312;-3,492759;-1,177131;-5,949658;2,059132;-3,882773;-3,63582;-5,357011;2,465194;2,76213;-3,47236;-3,443202;-1,593126;0,1009094;-0,9609582;2,474185;-0,6438143;-1,809689;-1,035643;-0,05371645;0,8631786;-0,03387499
14|TOP2|0,09270811|-0,9287635;1,300423;-5,493838;-0,06052041;2,941403;-3,106602;-1,177131;-5,825998;2,059132;-4,734842;-2,745438;-5,093196;2,465194;3,414386;-3,47236;-3,394119;-0,6873184;0,880154;-0,9609582;1,904857;0,5754574;-2,78866;-0,9896109;0,0006040037;1,763857;-0,9244256
15|TOP2|0,06401408|0,06996572;1,300423;-5,646156;-0,06052041;3,266414;-3,106602;-0,3182245;-5,825998;2,059132;-4,835162;-2,777383;-5,79125;2,465194;2,76213;-3,47236;-4,291869;-1,637088;0,880154;-0,9609582;3,063993;-0,1046827;-1,514296;-0,9896109;0,0006040037;1,763857;0,1369735
16|TOP2|0,05426323|-1,244828;1,300423;-5,890182;-0,06052041;2,2993;-3,106602;-2,119558;-5,825998;2,059132;-4,200716;-2,777383;-5,79125;2,058653;1,939052;-3,47236;-3,789296;0,299062;0,7193604;-1,764978;2,266969;-0,4270006;-1,844702;-1,824595;0,1240484;1,763857;-0,03387499
17|TOP2|0,05399801|-0,9287635;2,05636;-5,615556;-0,06052041;3,266414;-2,443523;-1,093719;-6,227807;1,23432;-4,835162;-2,777383;-5,79125;2,465194;2,326868;-4,469785;-3,303053;-0,3270422;0,880154;-0,9609582;2,219582;0,01499683;-1,021718;-0,9896109;0,0006040037;0,8422879;-0,1641754
18|TOP2|0,05233801|-0,9287635;1,300423;-5,646156;-0,604089;3,266414;-2,184687;-1,177131;-5,088385;1,199669;-4,835162;-3,768445;-5,778688;3,294585;1,870946;-3,491609;-4,287073;-1,590778;0,5993917;-1,370878;2,266969;-0,712845;-1,844702;-0,06601095;-0,2975924;1,492517;-0,1566097
19|TOP2|0,05019067|-1,224317;1,300423;-5,646156;0,7258065;3,420352;-2,524098;-1,177131;-5,825998;2,059132;-4,835162;-3,315801;-5,79125;2,465194;2,76213;-3,47236;-3,303053;-1,559441;0,8869696;-0,9609582;2,741556;-0,697206;-1,844702;-0,9896109;-0,02874306;1,763857;-0,1768471
20|TOP2|0,03461852|-0,9287635;0,6585759;-5,646156;-0,06052041;3,776192;-3,130331;-1,773887;-5,825998;2,6594;-3,935548;-3,382633;-5,772281;2,465194;1,950817;-3,47236;-3,776587;-0,6390657;0,880154;-0,3492107;2,239581;0,1281416;-1,216605;-1,408866;0,2129559;1,748621;-0,03387499
21|TOP2|0,033593|-0,9287635;1,300423;-5,646156;0,6386092;3,266414;-3,106602;-1,177131;-5,316219;2,094707;-5,037535;-3,583015;-5,293853;2,465194;3,753754;-3,056791;-3,303053;-0,6873184;1,692341;-0,4750795;2,266969;0,5721267;-1,844702;-0,9896109;0,0006040037;0,9861897;0,1050724
22|TOP2|0,03128159|-1,210715;0,5970947;-5,646156;0,5537651;3,266414;-2,654001;-1,177131;-6,563842;1,592729;-4,835162;-2,805231;-5,79125;2,265741;2,76213;-3,330014;-2,915893;-0,6873184;0,880154;-0,9609582;1,820027;-0,8583893;-1,844702;-1,010116;0,0006040037;2,289952;0,7560682
23|TOP2|0,03127799|-0,9287635;2,066239;-5,240119;0,8045592;3,266414;-3,106602;-1,177131;-6,113272;2,059132;-5,143225;-1,828318;-5,79125;3,058001;2,76213;-3,463453;-3,303053;-0,6873184;0,9105361;-0,3896024;2,266969;-0,8295123;-1,058071;-0,9896109;0,03578636;2,253413;0,6781874
24|TOP2|0,03108221|-0,7176497;1,300423;-5,646156;-0,06052041;3,266414;-2,255188;-1,177131;-6,816302;1,254439;-4,890864;-3,073045;-5,79125;2,465194;2,15537;-3,474089;-3,303053;0,1289515;1,497823;-0,454787;2,266969;0,244594;-2,364821;-0,03201199;-0,07908157;0,8455087;0,8274004
25|TOP2|0,03106345|-0,9287635;1,300423;-5,646156;0,7698383;3,491963;-3,106602;-1,177131;-5,825998;2,059132;-4,835162;-2,174332;-6,773215;2,465194;2,76213;-2,761518;-3,303053;-0,7259044;0,880154;-0,9609582;2,266969;0,01499683;-2,392372;-0,9896109;0,6821984;1,50623;-0,03387499
26|TOP2|0,03104498|-0,9287635;2,227062;-5,646156;-0,06052041;2,423019;-2,337445;-1,824977;-6,404388;2,059132;-4,835162;-2,210522;-5,79125;2,465194;2,76213;-3,47236;-3,303053;-0,6873184;0,880154;-1,823868;2,266969;-0,7333085;-1,601477;-0,7373953;0,0006040037;1,763857;0,956533
27|TOP2|0,03039883|-1,510991;2,219569;-5,646156;-0,2201091;3,266414;-3,106602;-1,736548;-6,360557;2,059132;-5,086735;-3,003353;-5,497802;2,465194;2,76213;-3,47236;-3,564323;-1,670556;0,880154;-0,9609582;2,266969;-0,04002815;-1,844702;-0,6640196;-0,6194705;1,763857;-0,541292
28|TOP2|0,02936486|-1,629679;1,033262;-5,646156;-0,06052041;2,440511;-3,351344;-1,177131;-5,825998;2,059132;-5,172097;-2,777383;-5,79125;2,465194;2,76213;-3,986645;-3,984845;-1,22112;0,880154;-0,3048403;1,798424;0,03859061;-1,844984;-0,9896109;0,6004041;1,763857;-0,03387499
