Generation: 2 | maxFitness: 0,1129567 | maxFitnessGen: 0,1129567 | maxFitnessGenBuf: 0,1582527
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|RandomParents|0,1582527|0,4966502;-0,8528509;0,3613994;-0,4173502;-0,7113159;0,7938271;0,038921;0,05012071;0,1747571;0,7664452;0,5473344;0,997153;-0,4579753;0,9281332;-0,4368969;0,4318137;-0,22991;-0,9352326;-0,1288847;0,8294384;0,6089072;-0,2824272;-0,3878084;-0,5950639;0,8629589;-0,5540767
1|TotallyRandom|0,1564921|0,4479978;-0,3862106;0,5603743;0,9646254;-0,8443704;-0,7691464;-0,1690542;0,5358214;0,03673041;0,4895587;0,591471;-0,9097939;0,3753755;-0,157364;-0,01048744;-0,1251014;-0,5352485;-0,5307806;-0,7758572;0,3870978;0,75511;-0,4707252;0,008155942;0,04977262;-0,4019111;0,3132021
2|TOP2|0,1542332|0,4966502;-0,8528509;-0,5300543;0,5500039;-0,2538431;0,09750015;0,2657115;0,9371389;-0,2308929;0,7664452;0,5473344;0,997153;-1,264386;0,9281332;-0,4368969;-0,1409774;0,5510384;-0,9352326;0,3995293;0,8294384;0,6089072;-0,2758331;-0,3878084;-0,6725153;0,9658724;-0,5540767
3|TOP2|0,1476054|-0,4794267;-0,834272;0,2005199;-0,4173502;-0,7113159;0,7938271;-0,737729;0,05012071;0,1747571;-0,1228067;1,466918;0,997153;-0,30158;0,9281332;0,5587291;0,4318137;-0,5649347;-0,9352326;-0,3960586;0,6220134;0,6089072;-1,096309;-0,4847846;-0,5950639;0,9765571;-0,5540767
4|TotallyRandom|0,1460164|0,4926641;-0,052086;0,5221138;-0,8031659;0,05520666;0,111199;-0,5826046;0,4557645;0,0831548;0,3513472;-0,9846561;0,5583518;0,0254153;0,3788778;0,4485061;-0,591841;-0,425002;-0,06850779;-0,8867359;-0,1807481;-0,3113955;0,4405374;-0,1152343;-0,2527326;-0,9528806;0,4622895
5|TOP2|0,1302827|0,6521155;-0,9576212;0,3613994;-0,1784408;-0,5669183;0,3045604;-0,4580002;-0,4956676;0,1747571;0,7664452;0,5473344;0,1742682;-0,4579753;0,9294122;0,1311611;0,4318137;-0,22991;-0,07107323;0,5372378;1,595035;0,6089072;-0,2824272;-0,7175736;-0,5950639;0,8384527;-0,5540767
6|TOP2|0,1182348|0,4966502;-0,8528509;0,3613994;-0,1815832;-0,7113159;1,022445;-0,603031;0,1156812;0,691485;0,988717;0,1023234;1,476569;-0,5239754;1,437269;-0,572634;0,4318137;-0,22991;-0,9352326;-0,1288847;0,8294384;0,6089072;0,1772366;-0,3878084;-0,5950639;0,01089716;0,08995295
7|TOP2|0,1144408|0,1790787;-0,8528509;0,3613994;-0,4173502;-0,7113159;0,8533165;0,038921;0,05012071;0,1747571;-0,1532342;0,5473344;0,997153;-0,4579753;0,9281332;-1,059347;0,4318137;-0,22991;-0,09964627;-0,8120874;0,1684269;0,7609991;-0,2824272;-0,8634551;0,006677866;0,8629589;-0,5540767
