Generation: 29 | maxFitness: 0,1557077 | maxFitnessGen: 0,1271124 | maxFitnessGenBuf: 0,1322601
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1322601|0,2032246;-1,907762;3,045193;1,455516;-1,798674;0,06220826;0,5454351;-1,78848;2,052062;0,8923144;0,5703433;1,286695;-0,39982;-0,6857887;-1,442335;1,998182;0,6310098;0,1471978;-0,2923389;-0,8770404;0,008967653;0,4547667;-0,3535742;-0,3248652;1,132555;-0,5540767
1|TOP2|0,1322601|0,1112004;-1,724667;2,960034;1,338799;-1,793019;-0,01132481;0,5454351;-1,927839;1,980635;1,012408;0,5689242;1,252891;-0,39982;-0,6485106;-1,546135;2,053483;0,6310098;0,2486821;-0,03756277;-0,7596285;0,008967653;0,4547667;-0,3856807;-0,1880701;1,132555;-0,5540767
2|TOP2|0,132173|0,3195324;-1,873724;2,894448;1,455516;-1,793019;0,06220826;0,6031591;-1,78848;1,980635;0,8923144;0,4911948;1,305306;-0,5477363;-0,8239217;-1,546135;2,148069;0,5340261;0,2318595;-0,1646194;-0,711536;-0,1393106;0,4547667;-0,3607772;-0,3248652;1,155777;-0,5540767
3|RandomParents|0,1321387|0,1632703;-1,841891;2,805262;1,59768;-1,876555;0,2058417;0,4522323;-1,799487;1,857902;0,8756725;0,6286172;1,198744;-0,4531572;-0,6293577;-1,660108;2,171977;0,3774704;0,2486821;-0,3641739;-0,7596285;-0,08873135;0,4547667;-0,4885171;-0,3655543;1,156129;-0,5540767
4|TOP2|0,1295143|0,3042822;-1,82161;3,058653;1,48132;-1,816;-0,000678692;0,6573593;-1,797279;1,992066;0,8923144;0,615356;1,206268;-0,4351847;-0,6857887;-1,546135;2,003666;0,5510154;0,2486821;-0,2584299;-0,7596285;0,008967653;0,4114759;-0,3535742;-0,3192657;1,214933;-0,5081732
5|TOP2|0,1295032|0,07432318;-1,728144;2,786632;1,455516;-1,793019;0,09434104;0,5454351;-1,78848;1,980635;0,8923144;0,7612444;1,217936;-0,39982;-0,6993117;-1,546135;2,101463;0,7524912;0,3671342;-0,1646194;-0,7596285;0,03624774;0,3465765;-0,3535742;-0,3587337;1,132555;-0,4280941
6|TOP2|0,1293849|0,3354432;-1,82161;2,928656;1,455516;-1,767159;0,06220826;0,5454351;-1,67854;2,126282;0,8923144;0,4758779;1,217936;-0,39982;-0,8021753;-1,637734;1,986015;0,5747955;0,2486821;-0,2487084;-0,7596285;0,008967653;0,4547667;-0,3535742;-0,3639272;1,132555;-0,506832
7|TOP2|0,1293836|0,2032246;-1,82161;2,997804;1,525501;-1,783329;0,06220826;0,5454351;-1,78848;1,980635;0,825815;0,615356;1,257152;-0,39982;-0,6075572;-1,414846;2,003666;0,4906127;0,1092288;-0,1646194;-0,7596285;-0,01478122;0,4547667;-0,3535742;-0,2874278;1,259155;-0,5540767
8|TOP2|0,1293504|0,07203183;-1,744307;2,928656;1,333619;-1,793019;0,06220826;0,4024444;-1,78848;1,979827;0,894585;0,615356;1,07834;-0,2914915;-0,6857887;-1,546135;2,133155;0,5387048;0,1350051;-0,1646194;-0,7596285;0,03906345;0,4169188;-0,3535742;-0,3248652;1,132555;-0,4928596
