Generation: 4 | maxFitness: 0,1257066 | maxFitnessGen: 0,09645202 | maxFitnessGenBuf: 0,09684483
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|RandomParents|0,09684483|-0,3643168;-0,3209068;0,02874625;0,4885385;0,5456386;-0,9859223;-0,8939402;-0,4091047;0,9206321;-0,6625113;-0,4824558;0,06424749;-0,4034199;-0,9813411;-0,2348355;-0,7068903;0,6950281;-0,5409184;-0,4017414;0,5219023;-0,4759194;0,4922704;-0,7972677;0,6526186;0,5378363;0,1157788;-0,5583429;0,8569553;-0,6430452
1|TotallyRandom|0,09534023|0,3341472;-0,8240585;0,110521;0,6057587;-0,06010139;-0,5173297;-0,3718878;0,5015013;0,3776786;0,7265608;-0,07302511;0,5387902;0,4557979;0,4828036;0,2721524;0,009495378;0,5856054;0,1126388;-0,8443747;0,8982916;-0,7325733;0,9830091;0,4857001;0,108049;-0,2257339;-0,4919542;0,233847;0,4313223;0,3481409
2|TOP2|0,09533692|-0,3643168;-0,3209068;0,02874625;0,4885385;0,09724563;-1,538157;-0,5108778;-1,309041;0,9206321;-0,6625113;-0,4824558;0,06424749;-0,6727222;-0,2877433;-0,3458207;-0,8967727;-0,06765765;-0,4809846;-0,548526;0,5219023;0,1076969;0,4922704;-0,7972677;0,6526186;0,5378363;0,1157788;-0,2060084;0,8569553;-0,6430452
3|TOP2|0,09421944|-0,6197011;-0,3209068;-0,2103574;-0,4353268;0,5456386;-0,9859223;-0,1994367;-0,6762445;0,9206321;0,153797;-0,2409617;0,9635631;-0,4034199;-0,9813411;-0,2348355;-0,4149399;0,6950281;-0,296379;-0,4017414;0,4100863;-0,6523139;0,4922704;-0,7972677;0,7406736;0,5378363;0,1157788;-0,5583429;0,8569553;-0,6430452
4|TOP2|0,09375712|-0,3643168;-0,3209068;0,02874625;0,4885385;0,5456386;-0,9859223;-0,8939402;0,1774265;0,3743846;-0,6625113;-1,134638;-0,8522638;-0,4034199;-1,217476;-0,2348355;-1,41813;0,6950281;-0,5409184;-0,4017414;-0,1638908;0,4019762;1,391614;-0,7972677;0,6526186;1,364681;0,1157788;-0,1591072;0,8569553;-1,205772
5|TotallyRandom|0,09375095|-0,4810287;0,7433624;0,8687377;0,06132472;0,6612389;0,2486614;-0,3882707;0,4170487;-0,4852821;0,3218126;-0,9770601;-0,1098219;0,9962778;-0,8831725;-0,8065121;0,03600919;-0,837538;0,03701794;0,07549798;0,2485939;0,1994754;-0,1123461;0,5881412;-0,4989127;0,7042811;-0,6666436;0,1428713;-0,2933475;-0,1609789
6|TOP2|0,08883554|-0,3643168;-0,5988269;0,02874625;0,4885385;-0,3895466;-1,713883;-0,8939402;-0,4091047;0,9206321;-0,4321721;-0,4824558;0,5352634;-0,4034199;-0,9813411;-0,2348355;-0,613056;0,6950281;-0,5409184;-0,2102053;0,5219023;-0,4759194;1,355791;-0,53812;0,6526186;0,4949497;0,1157788;0,1494644;0,8569553;-0,6430452
