Generation: 7 | maxFitness: 0,2269247 | maxFitnessGen: 0,2248497 | maxFitnessGenBuf: 0,2223085
N TotallyRandom: 2 | N RandomParents: 0 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,2223085|-1,890393;0,1002507;0,1537262;0,6862903;-0,557454;-0,993512;0,3020653;2,216764;-0,6448967;-0,2487869;-0,05153966;-0,5485123;-0,2243719;0,8340283;-0,6525333;-1,507011;-0,1401407;-0,7416983;0,4689432;0,649868;0,7687792;0,8543177;-1,26068;-0,1342629;0,1888462;-0,3349627
1|RandomParents|0,2223085|-0,9895332;0,1002507;-0,6262602;0,1595156;-0,1210235;-0,993512;0,5170935;2,216764;-0,6081815;-0,6070719;0,09503224;-0,9937179;-0,2243719;0,6749882;-0,09244487;-1,507011;-0,03444672;-0,7416983;-0,06671846;1,454999;0,7687792;0,8543177;-1,061026;-0,1342629;0,1888462;-0,3349627
2|TOP2|0,2209313|-1,143541;0,1002507;-0,860302;0,1595156;0,003341317;-0,993512;1,431086;2,216764;-0,1263455;-1,025454;0,641479;-1,121237;-0,2243719;1,559953;-0,04836559;-2,446858;0,3787778;-1,158347;0,4689432;0,6747649;0,7959066;1,192795;-0,3014781;-0,1342629;0,1772539;-0,3349627
3|TOP2|0,2200764|-0,9895332;0,5407631;-0,6262602;0,1595156;-0,2183971;-0,993512;0,8698592;2,216764;-0,08443785;-0,7188563;0,8603641;-1,273336;-0,2243719;0,02656299;0,2948375;-1,308879;-0,1401407;-0,7416983;-0,3431837;1,275767;0,7687792;0,9159786;-1,26068;-0,5629871;0,1888462;-0,3349627
4|TotallyRandom|0,1887956|0,06163538;-0,467672;-0,2321562;0,1853052;-0,9564114;0,01283896;0,5141726;0,8162296;0,421683;-0,4814838;0,9626224;0,1329128;0,7040281;0,108797;-0,5467813;-0,7312388;0,9145467;0,3723619;0,9416516;0,9044909;0,5360394;0,5741577;-0,4457401;-0,9380474;-0,4218227;0,5118759
5|TOP2|0,1811405|-1,75537;1,060676;-1,180072;0,1595156;-0,557454;-0,9818463;1,445144;2,216764;-0,684809;-0,5381017;0,641479;-0,782694;-0,7030274;1,489572;-0,6525333;-1,507011;0,7372542;-0,6054227;0,4689432;1,454999;1,473402;0,07242996;-1,427145;-0,3120883;0,1888462;-0,3349627
6|TOP2|0,1701917|-0,9895332;1,085205;-0,5747331;1,010446;-0,557454;-1,990016;1,169756;2,216764;-0,01299942;-0,1681824;0,5301582;-1,273336;-0,2243719;-0,1558601;-0,8476754;-1,073815;-0,1401407;-0,7416983;0,4689432;1,454999;1,175126;0,8543177;-1,26068;-0,8290328;0,2029791;-0,3349627
7|TOP2|0,1634213|-0,9895332;0,1002507;-0,6262602;0,3110648;0,4311773;-0,03373629;0,5170935;1,32897;0,1172298;-1,688949;0,9767165;-1,503775;-0,2243719;0,09428531;-0,6525333;-1,271472;-0,1401407;0,08058161;0,4689432;0,7416852;1,137861;0,3414789;-0,2916026;0,7585417;0,1888462;-0,3349627
8|TOP2|0,1618452|-0,9895332;0,1002507;-0,6262602;0,7070787;-0,557454;-0,01107126;0,1996347;1,965208;-0,1940502;-1,417422;0,9413154;-1,273336;-0,9322352;0,8340283;-0,3100579;-1,507011;-0,273305;-0,7416983;0,4689432;1,454999;1,430978;0,8543177;-1,86924;-0,1342629;0,1888462;-0,3349627
9|TOP2|0,1535759|-0,1606436;0,1002507;-0,6262602;0,1595156;-0,557454;-0,2160042;0,5170935;2,675921;-0,08443785;-1,776887;-0,02827382;-1,273336;-0,2243719;0,8340283;-0,6525333;-1,507011;-0,1401407;-1,109609;0,08435914;2,317463;0,7687792;0,8543177;-1,26068;0,7685164;0,1888462;-0,3349627
10|TOP2|0,1500921|-1,237288;0,2277797;-1,243467;0,1595156;-0,7881789;-1,43051;1,123059;2,216764;0,6213751;-1,217698;0,5198606;-2,235935;-0,2243719;0,8340283;-0,6525333;-1,507011;-0,2422774;-1,6189;0,4689432;1,454999;0,7687792;0,5409819;-1,26068;-0,1342629;0,1888462;-0,3349627
11|TOP2|0,1498698|-0,9895332;0,4361627;-0,6262602;-0,2214219;0,433107;-0,128547;0,5170935;2,216764;0,5190849;-0,6364539;1,179301;-1,273336;-0,2243719;0,8340283;-0,6525333;-0,684954;-0,3030847;-1,263791;0,4689432;0,7274728;1,216461;0,1002956;-1,358627;-0,03390501;0,1888462;-0,3349627
12|TOP2|0,09873124|-1,971018;-0,1018881;-0,6262602;-0,6909494;-0,7043784;-1,161389;0,8568792;2,839744;-0,3346766;-1,025454;0,641479;-1,273336;-0,469175;0,8883905;-0,6525333;-0,7267214;-0,1401407;-0,7765819;-0,2962846;0,7171178;0,7687792;1,697889;-0,2817369;-0,1342629;0,1888462;-0,3349627
13|TOP2|0,07229663|-0,9895332;-0,5538962;-0,6376191;0,1595156;-0,557454;-0,993512;0,5170935;2,216764;-0,08443785;-1,852035;0,5065845;-1,273336;-0,2243719;0,8340283;-0,6525333;-1,507011;-0,1401407;-1,500823;0,4689432;1,603231;1,422287;1,372795;-0,903322;-0,235991;0,1888462;-0,3349627
14|TOP2|0,07228507|-1,067032;-0,4526847;-0,6262602;0,1595156;0,1739522;-0,05327135;0,5457765;2,216764;-0,08443785;-1,025454;0,641479;-0,9229523;-0,2243719;0,8340283;-0,06644177;-1,507011;-0,1401407;-0,7416983;0,4689432;1,454999;0,7687792;0,8543177;-1,021931;0,0571108;0,1888462;-0,123193
15|TOP2|0,0652805|-0,9895332;0,2970251;0,04166538;0,1595156;-0,9577227;-0,993512;-0,09317273;2,216764;-0,1520113;-1,280971;0,641479;-1,273336;-0,2243719;1,418969;-0,6525333;-0,7081937;-0,1401407;-0,7416983;0,4689432;1,454999;0,7687792;0,2565101;-2,103563;0,3297068;0,4313211;-0,3349627
16|TOP2|0,06334192|-0,9895332;0,5004699;0,07557994;0,07440864;-0,5536082;-0,993512;-0,1626825;2,165116;-0,08443785;-1,025454;1,150977;-1,273336;0,1977148;0,2382758;-0,2317651;-1,507011;-0,33317;-0,7893705;0,4689432;2,181279;1,591847;1,618548;-1,26068;-0,1883223;0,1888462;-0,3349627
17|TOP2|0,06299293|-1,343492;0,1002507;-0,6262602;1,005135;-0,557454;-0,993512;0,5170935;2,216764;-0,7630482;-1,025454;0,641479;-0,4037973;-0,05254231;0,6759498;-0,6525333;-0,5788175;-0,1797393;-1,037532;0,4689432;1,848987;0,08849472;0,5140957;-1,81123;-1,077391;0,1888462;-0,3349627
18|TOP2|0,05706643|-0,2448292;0,1002507;-0,6262602;0,1595156;-0,7182362;-1,817478;-0,1022632;2,951592;-0,08443785;-0,2084138;0,641479;-1,273336;-0,2243719;0,8340283;-0,6525333;-1,361485;-0,1401407;-0,8581566;0,4948332;1,454999;-0,06282216;0,8543177;-1,633365;-0,1342629;0,0714626;0,3017682
19|TOP2|0,05637255|-0,9895332;-0,5032737;-0,6262602;-0,5178432;-0,557454;-1,638424;0,5170935;2,216764;0,4741218;-0,6607902;0,714785;-1,273336;-0,1470247;1,321439;-1,019968;-1,507011;-0,1401407;-1,614582;-0,07511249;1,90897;1,56487;0,1060479;-1,014845;-0,1342629;0,02107617;-0,3349627
20|TOP2|0,05587662|-1,187855;0,421282;0,1692699;0,1595156;-0,557454;-0,993512;0,06466311;2,159068;-0,08443785;-1,604331;1,272693;-1,304008;-0,7103685;0,8340283;0,1572261;-1,554335;-0,1401407;-0,7416983;0,2788515;0,9368274;0,7763487;0,8543177;-1,26068;-0,5526087;0,4423276;-0,3349627
21|TOP2|0,052274|-1,337085;0,1002507;-0,6262602;0,1595156;-0,557454;-0,3204644;0,1053895;2,216764;-0,08443785;-0,4690909;0,641479;-1,273336;0,6503808;0,8340283;-0,6525333;-1,507011;0,5707062;-0,7416983;0,4689432;0,4574761;0,7687792;0,8543177;-1,26068;-0,1342629;0,7747501;-0,7595787
22|TotallyRandom|0,05025874|0,213837;0,02848899;-0,6096661;-0,313954;0,7650552;-0,109315;-0,8444619;-0,436884;0,8317709;-0,1906735;0,6865864;-0,4030672;0,4951868;0,7857668;0,9673328;0,1562825;0,912204;0,0313462;-0,8064699;-0,6184421;-0,7911894;0,7098603;-0,03628099;-0,5406251;-0,5686898;-0,000117898
23|TOP2|0,04994095|-1,605561;0,1002507;-0,6262602;-0,6448178;-0,557454;-1,381931;0,1118249;1,784938;-0,08443785;-1,170821;0,641479;-1,273336;-0,2243719;-0,03527969;-0,6525333;-1,507011;-0,1401407;-0,7416983;0,6659091;2,031405;0,3757694;0,8543177;-1,174331;-0,1342629;-0,05908826;-0,3349627
24|TOP2|0,04962146|-0,9895332;0,7466598;-0,2201707;0,1595156;-1,548906;-0,993512;0,5170935;2,216764;-0,08443785;-1,025454;0,641479;-1,273336;-0,2243719;0,8340283;-0,647626;-1,507011;-0,1401407;-1,726514;0,4689432;2,448541;-0,1022163;0,5752942;-0,6212885;0,5436765;0,5278147;-1,008256
25|TOP2|0,04896514|-0,4479268;0,1002507;0,3353384;1,140663;-0,557454;-1,91446;1,405951;1,68338;-0,08443785;-0,360327;1,33826;-1,711222;-0,2243719;0,6615745;-0,1995578;-1,888017;0,3360935;-0,9900483;0,4689432;1,454999;0,7687792;1,574489;-1,26068;-0,1342629;0,4139914;-0,3349627
26|TOP2|0,04793167|-0,9394487;-0,8100903;0,325662;-0,4960437;-0,557454;-0,993512;0,5170935;2,216764;-1,071905;-1,025454;0,641479;-1,273336;0,7239387;-0,1456262;-1,359389;-1,139944;-0,1401407;-1,195547;0,2236805;1,454999;0,7687792;1,213761;-0,4219832;0,10655;0,8353192;-1,051081
27|TOP2|0,04786011|-1,70378;0,1002507;-0,6262602;0,1595156;-0,5096548;-1,730916;0,5170935;3,092071;-0,08443785;-1,025454;0,641479;-1,273336;-0,2243719;0,8340283;-0,4125859;-1,507011;-0,3171437;-0,3516763;1,025654;2,411859;1,358173;0,8543177;-1,26068;0,2324816;-0,04845646;-0,3349627
