Generation: 295 | maxFitness: 0,2273502 | maxFitnessGen: 0,1336462 | maxFitnessGenBuf: 0,1286957
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,1

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1286957|0,4783385;-1,527536;3,199046;1,920015;-1,872368;0,02428721;0,5320755;-1,88395;2,124266;0,929866;0,8535549;0,9111463;-0,508253;-0,8259493;-1,621524;1,871401;0,6679667;0,4346826;-0,4961656;-0,8833452;-0,3071442;0,328483;-0,1617607;-0,6146196;1,272511;-0,4474146
1|TOP2|0,1286957|0,4783385;-1,527536;3,199046;1,920015;-1,872368;0,05972679;0,5320755;-1,86194;2,124266;0,8820435;0,8535549;0,9111463;-0,508253;-0,8259493;-1,621524;1,871401;0,6679667;0,4346826;-0,4961656;-0,8833452;-0,3071442;0,328483;-0,1617607;-0,6397108;1,272511;-0,4474146
2|TOP2|0,1286957|0,4783385;-1,527536;3,199046;1,920015;-1,872368;0,05972679;0,5320755;-1,86194;2,124266;0,8820435;0,8535549;0,9111463;-0,508253;-0,8259493;-1,621524;1,871401;0,6679667;0,4346826;-0,4961656;-0,8833452;-0,3071442;0,328483;-0,1617607;-0,6146196;1,272511;-0,4474146
3|RandomParents|0,1286956|0,550748;-1,527536;3,199046;1,920015;-1,872368;0,05972679;0,5320755;-2,009467;2,124266;0,8820435;0,8535549;0,9111463;-0,508253;-0,8259493;-1,621524;1,871401;0,5436833;0,4346826;-0,3682836;-0,9646076;-0,266457;0,328483;-0,1617607;-0,6146196;1,272511;-0,4474146
4|TOP2|0,1286956|0,4783385;-1,527536;3,199046;1,920015;-1,872368;0,05972679;0,5320755;-1,86194;2,124266;0,8420817;0,8535549;0,9111463;-0,508253;-0,8259493;-1,621524;1,871401;0,6679667;0,4346826;-0,6167794;-0,8833452;-0,3071442;0,328483;-0,1002138;-0,6146196;1,272511;-0,4474146
5|TOP2|0,1286956|0,4783385;-1,673643;3,199046;1,920015;-1,872368;0,05972679;0,5320755;-1,86194;2,124266;0,8820435;0,8145011;0,9111463;-0,508253;-0,8259493;-1,621524;1,988175;0,6679667;0,5726472;-0,4961656;-0,8833452;-0,404323;0,328483;-0,1617607;-0,6146196;1,272511;-0,4474146
6|TOP2|0,1286956|0,4783385;-1,527536;3,199046;1,920015;-1,872368;0,05972679;0,5320755;-1,86194;2,124266;0,8820435;0,8535549;0,9111463;-0,508253;-0,8259493;-1,621524;1,871401;0,6679667;0,4346826;-0,4961656;-0,8833452;-0,211611;0,328483;-0,1617607;-0,6146196;1,272511;-0,4474146
7|TOP2|0,1286956|0,3755342;-1,527536;3,199046;1,920015;-1,872368;0,05972679;0,5320755;-1,86194;2,124266;0,8820435;0,8535549;0,9111463;-0,508253;-0,8259493;-1,621524;1,871401;0,6679667;0,4346826;-0,4961656;-0,8833452;-0,3071442;0,328483;-0,1617607;-0,6146196;1,272511;-0,4474146
8|TOP2|0,1286956|0,4783385;-1,527536;3,199046;1,920015;-1,730522;0,05972679;0,6698395;-1,821715;2,004869;0,8820435;0,8535549;0,9111463;-0,508253;-0,8259493;-1,621524;1,871401;0,6679667;0,4346826;-0,4961656;-0,8833452;-0,3071442;0,328483;-0,2020234;-0,6146196;1,272511;-0,4474146
9|TOP2|0,1286956|0,4783385;-1,527536;3,199046;1,77392;-1,872368;0,05972679;0,5320755;-1,86194;2,124266;1,019151;0,8535549;0,9111463;-0,508253;-0,8259493;-1,621524;1,871401;0,6679667;0,4346826;-0,4961656;-0,8833452;-0,3071442;0,328483;-0,1617607;-0,4688917;1,272511;-0,4474146
10|TOP2|0,1286956|0,4783385;-1,527536;3,199046;1,920015;-1,872368;0,05972679;0,5320755;-1,86194;2,124266;0,8820435;0,8535549;0,9111463;-0,508253;-0,8259493;-1,621524;1,871401;0,6679667;0,4346826;-0,4961656;-0,8833452;-0,3071442;0,328483;-0,1617607;-0,6146196;1,272511;-0,4474146
11|TOP2|0,1286956|0,4783385;-1,527536;3,199046;1,920015;-1,872368;0,05972679;0,5320755;-1,756613;2,124266;0,8820435;0,8535549;0,9111463;-0,508253;-0,8259493;-1,621524;1,807388;0,6679667;0,4346826;-0,4961656;-0,8833452;-0,3071442;0,328483;-0,1617607;-0,6146196;1,272511;-0,4474146
12|TOP2|0,1286956|0,4783385;-1,527536;3,199046;1,920015;-1,872368;-0,04769157;0,5320755;-1,86194;2,124266;0,8820435;0,8535549;0,9111463;-0,508253;-0,8259493;-1,621524;1,871401;0,6679667;0,4346826;-0,3638491;-0,8833452;-0,3071442;0,328483;-0,1617607;-0,6146196;1,272511;-0,4474146
13|TOP2|0,1286956|0,4783385;-1,527536;3,199046;1,920015;-1,872368;0,05972679;0,5320755;-1,911532;2,124266;0,8820435;0,8535549;0,9111463;-0,508253;-0,8321577;-1,621524;1,871401;0,6679667;0,4346826;-0,4961656;-0,8833452;-0,3071442;0,328483;-0,1617607;-0,6146196;1,272511;-0,4474146
14|TOP2|0,1286956|0,4783385;-1,527536;3,199046;1,920015;-1,750971;0,05972679;0,5320755;-1,86194;2,124266;0,7898904;0,8535549;0,9111463;-0,508253;-0,8259493;-1,621524;1,871401;0,6679667;0,4346826;-0,4961656;-0,8833452;-0,3071442;0,328483;-0,1617607;-0,6146196;1,272511;-0,4474146
15|TOP2|0,1286956|0,5044497;-1,527536;3,199046;1,920015;-1,872368;0,05972679;0,4364398;-1,86194;2,124266;0,8820435;0,8535549;0,9111463;-0,508253;-0,8259493;-1,621524;1,871401;0,6679667;0,4346826;-0,4961656;-0,8833452;-0,3071442;0,328483;-0,1617607;-0,6146196;1,272511;-0,4474146
16|TOP2|0,1286956|0,4783385;-1,430295;3,199046;1,920015;-1,935734;0,05972679;0,5320755;-1,86194;2,124266;1,006273;0,8535549;0,9111463;-0,508253;-0,8259493;-1,621524;1,871401;0,6679667;0,4346826;-0,4771591;-0,8833452;-0,3071442;0,328483;-0,1617607;-0,6146196;1,272511;-0,4474146
17|TOP2|0,1286956|0,4783385;-1,527536;3,199046;1,920015;-1,872368;0,05972679;0,5320755;-1,86194;2,124266;0,8245246;0,8535549;0,9111463;-0,508253;-0,8259493;-1,621524;1,871401;0,6679667;0,4875799;-0,4961656;-0,8833452;-0,3071442;0,328483;-0,1617607;-0,6146196;1,272511;-0,4474146
18|TOP2|0,1286956|0,4783385;-1,527536;3,199046;1,920015;-1,872368;0,05972679;0,5320755;-1,86194;2,200454;0,8400193;0,8535549;0,9111463;-0,508253;-0,8259493;-1,621524;1,863324;0,6679667;0,4346826;-0,4961656;-0,8833452;-0,3071442;0,328483;-0,1617607;-0,6146196;1,272511;-0,4474146
19|TOP2|0,1286956|0,4783385;-1,527536;3,199046;1,851349;-1,872368;0,05972679;0,5638465;-1,86194;2,124266;0,8820435;0,8535549;0,9111463;-0,508253;-0,9528041;-1,621524;1,871401;0,6679667;0,4346826;-0,4961656;-0,9324535;-0,3071442;0,328483;-0,1617607;-0,6146196;1,272511;-0,4474146
20|TOP2|0,1286956|0,4783385;-1,527536;3,199046;1,920015;-1,872368;-0,03667857;0,5320755;-1,845211;2,124266;0,8820435;0,8535549;0,9111463;-0,508253;-0,8259493;-1,621524;1,871401;0,6679667;0,4524363;-0,4961656;-0,8833452;-0,3071442;0,328483;-0,1617607;-0,6146196;1,272511;-0,4474146
21|TOP2|0,1286956|0,4783385;-1,43567;3,199046;1,920015;-1,872368;0,1145156;0,5320755;-1,86194;2,124266;0,8820435;0,8535549;0,9111463;-0,508253;-0,8259493;-1,621524;1,801423;0,6679667;0,4346826;-0,4961656;-0,8833452;-0,3071442;0,328483;-0,1617607;-0,6146196;1,272511;-0,4474146
22|TOP2|0,1286956|0,4783385;-1,527536;3,199046;1,920015;-1,872368;0,05972679;0,5320755;-1,86194;2,147788;0,8820435;0,8535549;0,9111463;-0,508253;-0,8259493;-1,621524;1,871401;0,6679667;0,4346826;-0,4961656;-0,8833452;-0,3915582;0,328483;-0,1617607;-0,6146196;1,272511;-0,4474146
23|TOP2|0,1286956|0,4783385;-1,527536;3,199046;1,920015;-1,872368;0,05972679;0,5320755;-1,86194;2,124266;0,8820435;0,8535549;0,9111463;-0,508253;-0,8259493;-1,621524;1,871401;0,6679667;0,4346826;-0,4961656;-0,8833452;-0,3071442;0,328483;-0,0935806;-0,6146196;1,272511;-0,4474146
