Generation: 430 | maxFitness: 0,2180966 | maxFitnessGen: 0,1314393 | maxFitnessGenBuf: 0,1326946
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,1

Index|Brain Type|Fitness|BrainData
0|RandomParents|0,1326946|0,2142221;-1,531574;2,856224;1,60487;-1,935693;-0,07949875;0,6759267;-1,739894;2,063296;0,7459128;0,6354727;0,5727044;-0,4648639;-0,8838934;-1,406667;1,693619;0,3162677;0,4097632;-0,6870561;-0,8158005;-0,3917271;0,328483;-0,2880662;-0,5263383;1,272511;-0,4474146
1|TOP2|0,1326946|0,2142221;-1,531574;2,856224;1,60487;-1,935693;-0,0608934;0,6759267;-1,739894;2,063296;0,7459128;0,7510533;0,5727044;-0,4648639;-0,8838934;-1,491969;1,693619;0,3162677;0,4097632;-0,6870561;-0,8158005;-0,4863801;0,328483;-0,2880662;-0,6522821;1,272511;-0,4474146
2|TOP2|0,1326946|0,2142221;-1,531574;2,856224;1,60487;-1,935693;-0,0608934;0,6759267;-1,739894;2,063296;0,7459128;0,7510533;0,5727044;-0,4648639;-0,8838934;-1,353724;1,693619;0,3162677;0,4097632;-0,6870561;-0,7497568;-0,3917271;0,328483;-0,2880662;-0,5263383;1,272511;-0,4474146
3|RandomParents|0,1326946|0,2142221;-1,531574;2,856224;1,60487;-1,935693;-0,07949875;0,6759267;-1,739894;2,134355;0,7459128;0,7510533;0,5727044;-0,4648639;-0,8838934;-1,491969;1,693619;0,327096;0,4097632;-0,6870561;-0,8158005;-0,3623107;0,328483;-0,2880662;-0,5263383;1,272511;-0,4474146
4|RandomParents|0,1326946|0,2142221;-1,531574;2,856224;1,60487;-1,935693;-0,07949875;0,6759267;-1,739894;2,063296;0,7459128;0,7510533;0,5727044;-0,4648639;-0,8838934;-1,491969;1,693619;0,3162677;0,4097632;-0,6620131;-0,9650208;-0,4695916;0,328483;-0,2880662;-0,524525;1,272511;-0,4474146
5|TOP2|0,1326946|0,2142221;-1,666376;2,856224;1,60487;-1,935693;-0,0608934;0,6759267;-1,739894;2,063296;0,7459128;0,7510533;0,5727044;-0,4648639;-0,8838934;-1,491969;1,693619;0,3162677;0,4097632;-0,6870561;-0,8158005;-0,3917271;0,328483;-0,2880662;-0,5263383;1,272511;-0,4474146
6|TOP2|0,1326946|0,2142221;-1,531574;2,856224;1,60487;-1,935693;-0,0608934;0,6759267;-1,739894;2,063296;0,7459128;0,7510533;0,5727044;-0,4648639;-0,8838934;-1,491969;1,693619;0,4577598;0,4584652;-0,6870561;-0,8158005;-0,3917271;0,328483;-0,1570831;-0,5263383;1,272511;-0,4474146
7|TOP2|0,1326946|0,1859394;-1,531574;2,856224;1,60487;-1,935693;-0,0608934;0,6759267;-1,739894;2,063296;0,7459128;0,7510533;0,5727044;-0,4648639;-0,8838934;-1,491969;1,693619;0,3162677;0,4097632;-0,6870561;-0,8158005;-0,3917271;0,328483;-0,2880662;-0,5263383;1,272511;-0,4474146
8|TOP2|0,1326946|0,2142221;-1,531574;2,763645;1,60487;-1,935693;-0,0608934;0,6759267;-1,739894;2,063296;0,7459128;0,7510533;0,5727044;-0,4648639;-0,790142;-1,491969;1,693619;0,3162677;0,4097632;-0,6870561;-0,8158005;-0,3917271;0,328483;-0,2880662;-0,5094942;1,272511;-0,4474146
9|TOP2|0,1326946|0,2142221;-1,531574;2,856224;1,60487;-1,935693;-0,0608934;0,6759267;-1,739894;2,063296;0,7459128;0,7510533;0,5727044;-0,4648639;-0,8838934;-1,491969;1,693619;0,3162677;0,4097632;-0,6870561;-0,8158005;-0,3917271;0,328483;-0,2880662;-0,5263383;1,272511;-0,4474146
10|TOP2|0,1326946|0,2142221;-1,531574;2,856224;1,60487;-1,935693;-0,0608934;0,6759267;-1,739894;2,063296;0,7459128;0,7510533;0,5727044;-0,4648639;-0,8838934;-1,419013;1,693619;0,3162677;0,4097632;-0,6870561;-0,8158005;-0,3917271;0,328483;-0,2880662;-0,5263383;1,272511;-0,4474146
11|TOP2|0,1326946|0,2142221;-1,531574;2,856224;1,60487;-1,935693;-0,0608934;0,6759267;-1,739894;2,063296;0,7459128;0,7510533;0,5727044;-0,4648639;-0,8838934;-1,41349;1,693619;0,3162677;0,4097632;-0,6870561;-0,8158005;-0,3917271;0,328483;-0,2880662;-0,5263383;1,272511;-0,4474146
12|TOP2|0,1326946|0,2142221;-1,531574;2,856224;1,60487;-1,935693;-0,0608934;0,6759267;-1,739894;2,063296;0,7459128;0,7510533;0,5727044;-0,4648639;-0,9295298;-1,491969;1,693619;0,3162677;0,4097632;-0,6870561;-0,8158005;-0,3917271;0,328483;-0,2880662;-0,5263383;1,272511;-0,4474146
13|TOP2|0,1326946|0,2142221;-1,531574;2,856224;1,60487;-1,935693;-0,0608934;0,6759267;-1,739894;2,063296;0,7068683;0,7510533;0,5727044;-0,4648639;-0,8838934;-1,491969;1,693619;0,3162677;0,4097632;-0,6870561;-0,8158005;-0,3917271;0,328483;-0,2880662;-0,5263383;1,272511;-0,4474146
14|TOP2|0,1326946|0,2142221;-1,531574;2,856224;1,60487;-1,935693;-0,0608934;0,6759267;-1,739894;2,063296;0,7730402;0,7510533;0,5727044;-0,4648639;-0,8838934;-1,491969;1,693619;0,3162677;0,4097632;-0,6870561;-0,8158005;-0,3917271;0,328483;-0,2880662;-0,5263383;1,272511;-0,4474146
15|TOP2|0,1326946|0,2142221;-1,531574;2,856224;1,60487;-1,935693;-0,0608934;0,7940462;-1,739894;2,063296;0,7459128;0,7510533;0,5264866;-0,4556618;-0,8838934;-1,491969;1,693619;0,1960543;0,4097632;-0,7513026;-0,9137775;-0,3917271;0,328483;-0,2880662;-0,5263383;1,272511;-0,4474146
16|TOP2|0,1326946|0,2142221;-1,531574;2,856224;1,60487;-1,935693;-0,0608934;0,6759267;-1,739894;2,063296;0,7459128;0,8490293;0,5727044;-0,4648639;-0,8838934;-1,491969;1,693619;0,3162677;0,4097632;-0,6870561;-0,8158005;-0,3917271;0,328483;-0,2880662;-0,4301211;1,272511;-0,4474146
17|TOP2|0,1326946|0,2142221;-1,531574;2,8432;1,60487;-1,935693;-0,0608934;0,6759267;-1,739894;2,063296;0,7459128;0,7510533;0,5727044;-0,4648639;-1,02718;-1,491969;1,693619;0,3162677;0,4097632;-0,6870561;-0,8158005;-0,3917271;0,328483;-0,2880662;-0,5263383;1,272511;-0,4474146
18|TOP2|0,1326946|0,2142221;-1,531574;2,856224;1,60487;-1,935693;-0,0608934;0,6759267;-1,739894;2,063296;0,7459128;0,7510533;0,5727044;-0,4648639;-0,8838934;-1,491969;1,693619;0,3162677;0,4097632;-0,6870561;-0,8158005;-0,3917271;0,328483;-0,2880662;-0,5263383;1,272511;-0,4474146
19|TOP2|0,1326946|0,2142221;-1,531574;2,856224;1,60487;-1,935693;-0,0608934;0,6759267;-1,739894;2,063296;0,7459128;0,7510533;0,5727044;-0,4648639;-0,8838934;-1,491969;1,581994;0,2894807;0,4097632;-0,6870561;-0,8158005;-0,3917271;0,328483;-0,2880662;-0,5263383;1,272511;-0,4474146
20|TOP2|0,1326946|0,2142221;-1,531574;2,856224;1,60487;-1,935693;-0,0608934;0,6759267;-1,739894;2,063296;0,7459128;0,7510533;0,5727044;-0,4648639;-0,8838934;-1,491969;1,693619;0,3162677;0,4097632;-0,6870561;-0,8158005;-0,3917271;0,328483;-0,2880662;-0,5263383;1,272511;-0,4474146
21|TOP2|0,1326946|0,2142221;-1,531574;2,856224;1,60487;-1,935693;-0,0608934;0,6759267;-1,739894;2,063296;0,7459128;0,7510533;0,5727044;-0,4648639;-0,8838934;-1,491969;1,693619;0,3162677;0,4097632;-0,6870561;-0,8158005;-0,4748831;0,328483;-0,2880662;-0,5263383;1,272511;-0,4474146
22|TOP2|0,1326946|0,2142221;-1,531574;2,856224;1,60487;-1,935693;-0,0608934;0,6759267;-1,739894;2,063296;0,7459128;0,7510533;0,5727044;-0,4648639;-0,8838934;-1,491969;1,693619;0,3162677;0,4097632;-0,6870561;-0,8158005;-0,3917271;0,328483;-0,2880662;-0,6045044;1,272511;-0,4474146
