Generation: 307 | maxFitness: 0,2273502 | maxFitnessGen: 0,1605366 | maxFitnessGenBuf: 0,1244565
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,1

Index|Brain Type|Fitness|BrainData
0|RandomParents|0,1244565|0,3432384;-1,497483;3,240669;2,019549;-1,837835;0,05972679;0,6201359;-1,981525;2,152904;0,8951843;0,8535549;1,051578;-0,4996984;-0,6802346;-1,672438;1,756734;0,6679667;0,5384241;-0,5681987;-1,040732;-0,203409;0,328483;-0,2258394;-0,5045081;1,272511;-0,4474146
1|RandomParents|0,1244565|0,3432384;-1,74577;3,395633;2,019549;-1,865149;0,05972679;0,6201359;-1,981525;2,152904;0,8951843;0,8535549;1,051578;-0,5249344;-0,6802346;-1,608808;1,756734;0,6679667;0,6839088;-0,5513264;-1,040732;-0,1541552;0,328483;-0,2258394;-0,6146196;1,272511;-0,4474146
2|RandomParents|0,1244565|0,4658262;-1,516866;3,126277;1,713615;-1,744818;0,05972679;0,7129474;-1,822018;2,169708;0,8820435;0,654668;0,8170542;-0,4447398;-0,9543792;-1,419571;1,773368;0,5180947;0,543396;-0,6757386;-0,8158005;-0,4349296;0,328483;-0,3001368;-0,5152318;1,272511;-0,4474146
3|TOP2|0,122797|0,3432384;-1,633894;3,240669;2,019549;-1,75431;0,05972679;0,6669053;-2,041898;2,237426;0,7537658;0,8535549;0,9213883;-0,508253;-0,6802346;-1,608808;1,756734;0,6679667;0,5384241;-0,5681987;-1,040732;-0,203409;0,328483;-0,2258394;-0,6146196;1,296924;-0,4474146
4|TOP2|0,122797|0,3432384;-1,633894;3,240669;2,019549;-1,75431;0,05972679;0,6669053;-1,981525;2,152904;0,8951843;0,8535549;0,9213883;-0,508253;-0,6802346;-1,608808;1,756734;0,6847538;0,5384241;-0,5681987;-1,040732;-0,203409;0,328483;-0,2258394;-0,6735088;1,296924;-0,4474146
5|TOP2|0,122797|0,3432384;-1,633894;3,240669;2,019549;-1,827803;0,05972679;0,6669053;-1,981525;2,152904;0,8951843;0,8535549;0,9213883;-0,508253;-0,6802346;-1,503838;1,756734;0,6679667;0,5384241;-0,5681987;-1,040732;-0,203409;0,328483;-0,2258394;-0,6146196;1,296924;-0,4474146
6|TOP2|0,122797|0,3432384;-1,633894;3,240669;2,019549;-1,75431;0,05972679;0,6669053;-1,981525;2,152904;0,8951843;0,8535549;0,9213883;-0,508253;-0,6802346;-1,608808;1,756734;0,6679667;0,6559123;-0,5681987;-1,040732;-0,203409;0,328483;-0,2258394;-0,6146196;1,296924;-0,4474146
7|TOP2|0,122797|0,2133325;-1,704316;3,240669;2,019549;-1,75431;0,05972679;0,6669053;-1,981525;2,152904;0,8951843;0,7957984;0,9213883;-0,508253;-0,6802346;-1,608808;1,756734;0,716412;0,5384241;-0,5681987;-1,137492;-0,203409;0,328483;-0,2258394;-0,6146196;1,296924;-0,4474146
8|TOP2|0,122797|0,3432384;-1,633894;3,240669;2,019549;-1,75431;0,05972679;0,6669053;-1,981525;2,152904;0,8951843;0,8535549;0,9213883;-0,3801684;-0,6802346;-1,608808;1,756734;0,6679667;0,5384241;-0,5681987;-1,040732;-0,203409;0,328483;-0,2258394;-0,6146196;1,296924;-0,4474146
9|TOP2|0,122797|0,227882;-1,633894;3,240669;2,019549;-1,62081;0,05972679;0,6669053;-1,981525;2,152904;1,00632;0,8535549;0,9213883;-0,508253;-0,6802346;-1,608808;1,756734;0,6679667;0,5384241;-0,5681987;-1,040732;-0,203409;0,328483;-0,2258394;-0,6146196;1,296924;-0,4474146
10|TOP2|0,122797|0,3432384;-1,633894;3,240669;2,019549;-1,75431;0,05972679;0,6669053;-1,981525;2,152904;0,8951843;0,8535549;0,9213883;-0,508253;-0,6802346;-1,608808;1,756734;0,6679667;0,5384241;-0,5681987;-1,040732;-0,203409;0,328483;-0,2258394;-0,6146196;1,296924;-0,4474146
11|TOP2|0,122797|0,3432384;-1,633894;3,366949;2,019549;-1,75431;0,05972679;0,6669053;-1,981525;2,152904;0,8951843;0,9843909;0,9213883;-0,508253;-0,6802346;-1,608808;1,756734;0,6679667;0,5384241;-0,5681987;-1,040732;-0,203409;0,328483;-0,2258394;-0,6146196;1,296924;-0,4474146
12|TOP2|0,122797|0,2805235;-1,633894;3,240669;2,019549;-1,75431;0,05972679;0,6669053;-1,981525;2,152904;0,8951843;0,8535549;0,9213883;-0,508253;-0,6802346;-1,608808;1,756734;0,7462621;0,5384241;-0,5681987;-1,040732;-0,203409;0,328483;-0,3087573;-0,6146196;1,296924;-0,4474146
13|TOP2|0,122797|0,3432384;-1,633894;3,240669;2,019549;-1,75431;0,05972679;0,6669053;-1,981525;2,152904;0,8951843;0,8535549;0,9213883;-0,3692231;-0,8115359;-1,608808;1,756734;0,6679667;0,5384241;-0,5681987;-1,040732;-0,203409;0,328483;-0,2258394;-0,6147977;1,296924;-0,4474146
14|TOP2|0,122797|0,3432384;-1,633894;3,240669;2,019549;-1,75431;0,05972679;0,6669053;-1,981525;2,152904;0,8951843;0,8535549;0,9213883;-0,508253;-0,6802346;-1,608808;1,756734;0,748401;0,5384241;-0,6672285;-1,040732;-0,203409;0,328483;-0,2258394;-0,6146196;1,296924;-0,4474146
15|TOP2|0,122797|0,3432384;-1,633894;3,240669;1,914501;-1,75431;0,05972679;0,6669053;-1,981525;2,152904;0,8951843;0,8535549;1,028269;-0,508253;-0,6802346;-1,608808;1,756734;0,6679667;0,5384241;-0,5681987;-1,040732;-0,203409;0,328483;-0,2258394;-0,6146196;1,296924;-0,4474146
16|TOP2|0,122797|0,3432384;-1,633894;3,240669;2,019549;-1,75431;-0,008775309;0,6669053;-1,981525;2,152904;0,8951843;0,8535549;0,9213883;-0,508253;-0,6802346;-1,608808;1,756734;0,6679667;0,5384241;-0,5681987;-1,040732;-0,203409;0,328483;-0,2258394;-0,6146196;1,296924;-0,4474146
17|TOP2|0,122797|0,3432384;-1,633894;3,094669;2,153627;-1,75431;0,05972679;0,6669053;-1,981525;2,153663;0,8951843;0,8535549;0,9213883;-0,508253;-0,6802346;-1,608808;1,756734;0,6679667;0,5384241;-0,5681987;-1,040732;-0,203409;0,328483;-0,2258394;-0,6146196;1,296924;-0,4474146
18|TOP2|0,122797|0,3432384;-1,633894;3,240669;2,128959;-1,75431;0,05972679;0,6669053;-1,981525;2,152904;0,8951843;0,8535549;0,9213883;-0,508253;-0,6802346;-1,608808;1,756734;0,6679667;0,5384241;-0,5681987;-1,040732;-0,203409;0,328483;-0,2222223;-0,6146196;1,296924;-0,4474146
19|TOP2|0,122797|0,3432384;-1,633894;3,240669;2,019549;-1,75431;0,05972679;0,6669053;-1,981525;2,152904;0,8951843;0,8535549;0,9213883;-0,508253;-0,6802346;-1,608808;1,756734;0,7486587;0,4572827;-0,5681987;-1,040732;-0,203409;0,328483;-0,2258394;-0,6670431;1,296924;-0,4474146
20|TOP2|0,122797|0,2210076;-1,633894;3,240669;2,019549;-1,75431;0,05972679;0,6669053;-1,981525;2,152904;0,8951843;0,8535549;0,9213883;-0,508253;-0,6802346;-1,608808;1,756734;0,6679667;0,5384241;-0,5681987;-1,040732;-0,203409;0,328483;-0,2258394;-0,6146196;1,296924;-0,4474146
21|TOP2|0,122797|0,3432384;-1,633894;3,240669;2,019549;-1,75431;0,1235501;0,6669053;-1,981525;2,152904;0,8951843;0,8535549;0,9213883;-0,6168244;-0,6802346;-1,608808;1,756734;0,6679667;0,5843262;-0,5681987;-1,040732;-0,203409;0,328483;-0,2258394;-0,6146196;1,296924;-0,4474146
22|TOP2|0,122797|0,3432384;-1,633894;3,240669;2,019549;-1,75431;0,05972679;0,6718304;-1,981525;2,152904;0,8951843;0,8535549;0,9213883;-0,508253;-0,6802346;-1,608808;1,756734;0,6679667;0,5384241;-0,5681987;-0,9546376;-0,1521038;0,328483;-0,1833409;-0,6146196;1,296924;-0,4474146
23|TOP2|0,122797|0,3432384;-1,633894;3,240669;2,019549;-1,75431;0,05972679;0,6669053;-1,981525;2,152904;0,8468618;0,8535549;0,9213883;-0,508253;-0,699311;-1,608808;1,756734;0,6679667;0,5384241;-0,5681987;-1,040732;-0,203409;0,328483;-0,2258394;-0,6146196;1,296924;-0,4474146
