Generation: 513 | maxFitness: 0,1774867 | maxFitnessGen: 0,1312448 | maxFitnessGenBuf: 0,1297678
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1297678|1,111594;0,8852359;-2,355371;1,719536;0,00397104;-1,130081;2,214862;-1,932985;-1,867978;1,171606;-0,6213875;-1,491112;0,02702492;1,546885;1,821548;-0,1653227;1,597183;0,5066035;-1,890968;3,113961;-1,427876;-0,8228738;-1,680987;0,9991814;-2,41035;-1,089227;0,7076288;-0,08117458;0,1908686
1|RandomParents|0,1297678|1,373759;0,8141232;-3,222821;0,9835222;0,2887576;-1,34831;2,310277;-1,828662;-1,854389;1,538523;-0,1686686;-1,488242;-0,3480931;1,333828;1,879914;0,4815886;1,239758;0,8259794;-1,896598;2,99859;-0,9483411;-0,9485776;-1,680987;0,9991814;-3,016567;-0,4666632;0,8152952;-0,08117458;0,1908686
2|TOP2|0,1297673|1,111594;0,6067429;-2,71102;1,37164;-0,4071463;-1,570929;2,214862;-1,932985;-2,080213;1,538523;-0,6213875;-1,272032;-0,4680751;2,000343;1,821548;-0,6048322;1,597183;0,5066035;-1,696378;3,113961;-1,427876;-0,8228738;-1,611572;0,9991814;-2,636544;-1,577565;0,7076288;-0,08117458;0,1908686
3|TOP2|0,1204583|1,111594;0,8852359;-2,355371;1,719536;-0,08901978;-1,944255;2,214862;-1,607565;-2,080213;1,538523;-0,6213875;-1,362233;-0,2636259;1,546885;1,812411;-0,1653227;1,597183;0,5066035;-2,355309;2,808828;-1,084545;-1,096938;-1,680987;0,9991814;-2,256451;-1,089227;1,012128;-0,08117458;0,06575362
4|TOP2|0,1203977|1,111594;0,8852359;-2,355371;1,719536;0,08703518;-2,044193;2,214862;-1,44348;-2,080213;1,431172;-0,2197007;-1,688872;0,5171641;1,812997;1,371779;-0,56858;1,597183;0,6291248;-1,60047;3,113961;-1,843764;-0,8228738;-1,835595;0,8308294;-2,655451;-0,738608;0,7076288;-0,08117458;0,06357054
5|TOP2|0,1170821|1,137233;0,8852359;-2,644231;1,719536;0,00397104;-1,833944;2,150726;-1,884407;-2,080213;1,568919;-0,2496672;-1,794593;0,5152211;1,445856;2,203188;0,300678;1,867314;0,4176562;-1,890968;3,163029;-1,417906;-1,300859;-1,680987;1,358685;-2,221021;-1,089227;0,7076288;-0,08117458;0,1498782
6|TOP2|0,1138244|1,111594;0,4588885;-2,749646;1,719536;0,00397104;-1,658172;2,398772;-1,932985;-2,137264;1,538523;-0,6213875;-1,688872;0,3778524;1,546885;1,522856;-0,6272737;1,597183;0,01109219;-1,46829;2,896066;-1,427876;-0,3818459;-1,680987;1,2655;-2,660038;-0,7484068;0,457288;-0,08117458;0,1908686
7|TOP2|0,1108224|1,111594;0,8852359;-2,355371;1,719536;-0,1322826;-1,470155;2,214862;-2,37113;-1,793319;1,542632;-0,3605299;-1,688872;0,02702492;1,546885;1,821548;-0,03933984;1,597183;0,5066035;-1,890968;2,691022;-1,761757;-1,079781;-1,680987;0,764309;-3,122532;-1,284821;0,7076288;-0,08117458;0,1398498
