Generation: 275 | maxFitness: 0,1514289 | maxFitnessGen: 0,1449218 | maxFitnessGenBuf: 0,1493657
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1493657|1,623598;-0,1493556;-1,126214;-0,3418594;0,4859248;-1,307141;2,018894;-1,792772;0,4070118;1,272944;0,08962376;-2,797476;0,6791868;1,068394;1,563906;0,4213133;-0,9823411;0,2858821;-3,135699;3,570653;-1,81542;0,1220601;-2,046245;0,7300662;-2,802464;-0,7930801;2,17499;0,2424781;0,02725928
1|RandomParents|0,1486868|2,070171;-0,1493556;-1,126214;-0,3799721;0,532563;-1,307141;2,310051;-2,211198;0,4070118;1,326472;0,08962376;-2,797476;0,6791868;1,068394;1,563906;0,4213133;-0,9823411;0,2858821;-3,071697;3,570653;-1,81542;0,1220601;-2,046245;0,7063043;-2,802464;-0,735491;2,604127;0,2424781;0,02725928
2|RandomParents|0,1329814|2,380854;-0,1493556;-0,7418512;-0,8951526;0,532563;-0,9830221;2,725399;-2,468202;0,7806361;1,036679;0,08962376;-4,036001;1,06806;1,381141;0,8553518;0,6420767;-0,9823411;0,1791369;-2,577842;3,570653;-1,580659;-0,1385108;-2,081022;0,5499728;-3,033673;-0,4896556;3,063508;0,1413288;0,02725928
3|TOP2|0,1132468|2,070171;-0,5097221;-1,574295;-0,3799721;0,6518037;-1,276895;2,310051;-1,851895;0,4070118;1,326472;0,08962376;-3,166847;0,7845547;0,88829;1,563906;0,2404922;-1,322884;0,2858821;-3,071697;3,570653;-1,81542;0,1220601;-2,046245;0,3187343;-2,802464;-0,735491;2,604127;0,2424781;0,02725928
4|TOP2|0,1127225|2,070171;-0,5265207;-1,126214;-0,1461698;0,05728018;-1,307141;2,310051;-2,356671;0,4070118;1,742653;-0,3059947;-2,797476;0,8001437;1,001605;1,563906;0,4213133;-0,9823411;0,2858821;-3,071697;3,570653;-1,81542;0,1776963;-2,046245;0,9219983;-2,802464;-1,006675;3,073134;0,5193052;-0,3132897
5|TOP2|0,1125214|2,519469;-0,4048939;-1,126214;-0,3799721;0,532563;-1,307141;2,310051;-2,211198;0,1967839;1,326646;-0,04385733;-2,596316;0,6791868;1,068394;1,769024;0,4213133;-1,002199;0,2858821;-3,308191;3,570653;-1,577174;0,1220601;-2,046245;0,7063043;-2,781491;-0,735491;2,604127;0,08390656;0,02725928
6|TOP2|0,11245|2,070171;0,124553;-1,262414;-0,4246013;0,3937023;-1,307141;2,310051;-2,211198;0,4070118;1,049723;0,08962376;-3,163263;0,6791868;1,409222;1,563906;0,2109765;-0,9922613;0,2858821;-3,071697;3,806888;-1,81542;0,1220601;-2,046245;0,7063043;-2,802464;-0,735491;2,604127;0,0814741;0,02725928
7|TotallyRandom|0,1105555|-0,8282523;0,371598;-0,2102531;-0,4667031;-0,7110946;0,6826146;-0,2289604;-0,5554707;-0,4548341;0,7889385;-0,6175592;-0,04342663;0,07973564;0,2236778;0,3710162;0,6470227;-0,02888501;0,9857461;0,04950368;0,7879066;-0,8269515;0,7147796;-0,1496123;0,8291686;0,2969167;-0,2188936;0,4664082;0,3525355;-0,1021518
