Generation: 354 | maxFitness: 0,1549068 | maxFitnessGen: 0,1452191 | maxFitnessGenBuf: 0,147749
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,147749|1,403339;0,05597579;-1,844744;0,2917056;0,6013569;-1,235803;3,062681;-1,208202;0,1202661;1,068074;-0,2491381;-1,729229;0,1625145;1,452559;0,763612;0,03899762;0,7611298;1,342129;-3,232097;2,802665;-0,7235224;-0,4944104;-2,810266;1,170846;-3,996927;-0,1726081;1,5287;0,1999185;-0,1208004
1|TOP2|0,147749|1,388878;-0,413885;-2,425859;0,7341712;0,6013569;-0,8962202;3,062681;-1,208202;0,1202661;1,068074;-0,2491381;-2,214061;0,1625145;0,9963003;0,9547646;-0,1734783;0,9441465;0,8488593;-2,888092;2,802665;-0,7739857;-0,4944104;-2,810266;1,170846;-4,04455;0,2327376;1,187605;0,1999185;-0,1208004
2|TOP2|0,147749|1,403339;-0,413885;-2,096125;-0,1777002;0,6013569;-0,8962202;3,032134;-1,208202;-0,1568578;0,7820308;0,1268351;-2,005029;-0,1707567;1,452559;0,9547646;0,361838;1,039149;0,863024;-2,888092;2,802665;-0,7739857;-0,4436442;-2,810266;1,170846;-4,043627;-0,1726081;0,9825447;0,1999185;-0,1208004
3|TOP2|0,147749|1,178211;-0,413885;-1,965344;0,5389488;0,6013569;-0,8953791;3,366736;-1,208202;0,3983096;0,6368639;-0,4124544;-1,954943;0,1625145;1,946201;0,7880647;-0,01478454;0,9441465;1,205019;-2,809985;2,802665;-0,7125214;-0,4944104;-3,235901;1,170846;-4,04455;-0,1726081;1,187605;0,1999185;-0,1208004
4|TOP2|0,147749|1,403339;-0,5125392;-2,30014;-0,1959313;0,8172783;-0,8962202;3,062681;-1,022988;0,1202661;0,8487595;0,01335992;-1,982835;-0,2010989;1,415935;0,7781443;0,03899762;0,6928629;1,423293;-2,65976;2,802665;-0,7739857;-0,4944104;-3,282143;1,170846;-4,001145;0,1051573;1,187605;0,1999185;-0,1208004
5|TOP2|0,147749|1,403339;-0,7568642;-2,100139;0,6185007;0,6013569;-0,6853346;3,05385;-1,035545;0,1202661;1,24874;0,02672102;-2,115251;0,1625145;1,452559;1,246492;0,0134199;0,9441465;1,342129;-2,888092;3,223495;-0,3732311;-0,4944104;-2,956417;1,170846;-3,79074;-0,1726081;1,179775;0,1999185;-0,1208004
6|TOP2|0,147749|0,9818907;-0,413885;-2,202412;-0,1960273;0,6013569;-1,133862;3,062681;-1,208202;0,1202661;1,194898;-0,5431919;-1,809091;0,1625145;0,9544455;1,256023;0,1154418;0,9441465;1,342129;-2,803179;2,802665;-1,059364;-0,4944104;-2,810266;1,170846;-4,402217;-0,1726081;1,187605;0,1999185;-0,1208004
7|TOP2|0,147749|1,403339;-0,413885;-2,202412;-0,005106688;0,6013569;-0,8962202;3,062681;-1,048974;0,0166169;1,385251;-0,2491381;-2,214061;0,1625145;1,650804;1,234433;-0,3745476;0,9441465;0,9762104;-2,888092;2,711626;-1,063014;-0,4944104;-2,810266;1,170846;-4,04455;-0,1726081;1,187605;0,1999185;-0,1208004
