Generation: 68 | maxFitness: 0,1355961 | maxFitnessGen: 0,1039746 | maxFitnessGenBuf: 0,1036483
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1036483|0,4745015;-0,488341;-1,66906;0,2433722;0,3216865;-0,4005949;2,392187;-0,6683125;-0,6298249;0,3489408;1,648186;-0,4988794;-0,757107;1,345174;0,6422546;-0,5736151;0,4266773;-0,401345;-2,856336;0,8462324;-1,09506;0,3854283;-0,1508055;0,6535898;-1,367133;-0,3127092;0,3612993;-0,05984652;0,252145
1|TOP2|0,1019705|0,4745015;-0,488341;-2,052127;-0,7425928;0,3644155;-0,4005949;2,723393;-0,1575133;-1,29693;-0,226501;0,8138385;0,05639809;-0,757107;0,4542402;0,6422546;-0,5736151;0,6274477;0,5084195;-1,865187;0,8462324;-1,09506;0,3431635;-0,1508055;0,6422237;-1,296358;-0,3127092;0,976584;-0,363373;0,3874958
2|TOP2|0,1002224|0,4745015;0,07751402;-1,66906;-0,04321349;0,6251247;-0,7560168;2,112817;-1,071811;-0,01688957;0,3489408;2,239119;0,157628;-0,757107;2,319339;0,03422546;-1,009241;-0,342546;-0,4627884;-2,747598;0,8462324;-0,2221991;0,3431635;-0,03409567;0,5632818;-0,3191692;-0,9851195;0,6009878;0,2404049;0,252145
3|TOP2|0,08983087|0,5745966;-0,488341;-1,66906;0,9302983;0,3216865;0,2451101;1,362797;-0,1671102;-0,6298249;-0,5733243;1,621352;-0,6143565;0,2269657;0,4247864;0,6422546;-0,3367559;0,1792776;-0,6976086;-2,370512;1,635302;-1,09506;0,3431635;0,8172348;0,5632818;-0,1083971;-0,3127092;0,3612993;-0,9006056;0,252145
4|TOP2|0,08602387|0,8057896;-0,488341;-1,66906;-0,7112842;-0,06862938;-0,4005949;3,098739;0,3259651;-1,535658;0,7312487;1,648186;0,2387609;-0,757107;1,345174;-0,2428463;-0,5736151;0,1792776;0,2184071;-1,306939;0,8462324;-1,443311;-0,343982;-0,1508055;0,5632818;-0,665939;-0,3127092;0,3612993;-0,05984652;-0,01685017
5|RandomParents|0,08227782|-0,8026286;-0,1328123;-0,2973201;-0,9693619;0,8525789;-0,480254;1,084283;-1,059353;0,5086604;0,6738279;-0,2402035;0,8245206;0,5490431;0,06098081;-1,129982;-0,6359502;-1,463675;-0,5438457;-1,158582;-0,4808954;-2,199191;0,706233;-0,9161803;0,6090986;1,488559;-0,8870513;-0,3066675;0,6657293;0,1790122
6|RandomParents|0,05607483|-0,8218458;0,6122932;-0,9524269;0,4635567;0,08512366;-0,2874247;0,5772972;0,6355181;-0,9812899;-0,8845568;-0,9076502;0,4988117;0,5557854;-0,9114649;0,7575395;-0,03049147;-0,9155159;-0,9374416;-0,4488782;0,2965467;0,6718128;-0,5281723;0,4849355;0,5877869;-0,6399124;0,4438178;-0,6061389;0,7204921;0,4339864
7|TOP2|0,05586674|0,9783362;-0,488341;-1,164501;-0,7252131;0,3216865;0,4555903;1,899547;0,04181206;-0,6298249;0,3489408;2,003409;-0,6419981;-1,66251;1,377506;0,6422546;-0,5736151;-0,4557074;-1,414381;-2,455546;1,398079;-1,09506;0,3431635;-0,1508055;0,5632818;-0,665939;-0,3127092;0,3612993;-0,05984652;0,2848144
