Generation: 438 | maxFitness: 0,1774867 | maxFitnessGen: 0,1269416 | maxFitnessGenBuf: 0,126499
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,126499|1,373759;0,9148666;-3,98859;0,999896;0,4571238;-1,489827;2,310277;-1,879735;-1,793379;1,538523;-0,2690206;-1,082112;0,5900949;1,455961;2,217706;1,049822;1,306001;0,5624319;-2,322236;2,623997;-0,9483411;-1,329255;-1,490514;0,9991814;-3,342462;-0,4666632;1,293424;-0,08117458;0,1908686
1|TOP2|0,126499|1,373759;0,9148666;-3,490447;0,3667061;0,4571238;-1,871657;2,310277;-1,465874;-1,825976;1,598927;-0,5348999;-1,082112;0,3661308;1,240794;1,879914;1,1853;1,306001;0,1844202;-2,322236;2,559112;-1,171011;-1,171636;-1,490514;0,9991814;-3,342462;-0,3485675;1,576659;-0,08117458;0,1908686
2|TOP2|0,126499|1,027736;0,9148666;-3,490447;0,3682965;0,1443065;-1,971588;1,83359;-1,879735;-1,825976;1,538523;-0,461298;-0,9610206;0,5131273;1,074851;1,879914;0,8281034;0,9546149;0,5624319;-2,322236;2,559112;-0,9483411;-1,329255;-1,490514;0,9991814;-3,342462;-0,5508354;1,198251;-0,08117458;0,1908686
3|RandomParents|0,126499|1,373759;0,8141232;-3,222821;0,9835222;0,2887576;-1,34831;2,310277;-1,828662;-1,854389;1,538523;-0,1686686;-1,488242;-0,3480931;1,333828;1,879914;0,4815886;1,239758;0,8259794;-1,896598;2,99859;-0,9483411;-0,9485776;-1,680987;0,9991814;-3,016567;-0,4666632;0,8152952;-0,08117458;0,1908686
4|TOP2|0,1212195|1,373759;0,9148666;-3,41919;0,8376045;0,7601888;-1,91007;2,310277;-1,879735;-1,567693;1,538523;-0,1945376;-1,236815;0,5131273;1,074851;1,879914;1,049822;1,755676;0,3398787;-2,322236;2,559112;-1,400072;-1,649809;-1,490514;1,046123;-3,342462;-0,2842573;1,293424;0,04058179;-0,01842745
5|TOP2|0,120616|1,587923;1,357354;-3,490447;0,9187432;0,4571238;-1,525069;1,907984;-1,759042;-2,175653;1,538523;-0,461298;-1,082112;0,5131273;1,074851;1,760565;1,049822;1,251395;0,5624319;-2,695658;2,923344;-0,8836594;-1,682657;-1,490514;1,093651;-3,329556;-0,4666632;1,293424;-0,08117458;0,2078087
6|TOP2|0,1193411|1,420035;0,9148666;-3,490447;0,3388664;0,4571238;-1,525069;2,310277;-1,879735;-1,351109;1,425334;-0,461298;-1,519511;0,5131273;0,5981013;1,879914;0,9192306;1,306001;0,8766845;-2,322236;2,559112;-0,9483411;-1,329255;-1,669175;0,9991814;-3,342462;-0,4666632;1,293424;-0,08117458;0,2016581
7|RandomParents|0,1179307|1,373759;1,129519;-3,182992;0,9751961;0,4710726;-1,34831;2,927281;-1,828662;-1,85988;1,746125;-0,1458668;-1,265831;-0,2111351;0,9411721;1,447219;0,9525383;0,9931042;0,9474779;-1,427035;2,686114;-0,5518116;-0,8521851;-1,576354;0,8372345;-2,87234;-0,200723;0,1706259;-0,08117458;0,1908686
