Generation: 1419 | maxFitness: 0,2442866 | maxFitnessGen: 0,1531726 | maxFitnessGenBuf: 0,1556509
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 30 | Min Mutation: 0,727

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1556509|-0,1546663;-0,5529991;-4,824162;0,2970657;1,958167;-2,665642;1,366006;-2,46998;-2,193636;3,051744;0,3956135;-0,696694;-2,3678;1,059294;1,858223;0,04111053;3,214287;1,969521;0,5253068;2,296229;-1,940162;0,7109157;-0,721296;-0,3654816;-0,8886933;-0,1775682;-2,90972;-1,236781;0,1289494
1|TOP2|0,1548742|-1,018887;-0,2778412;-4,84691;-0,02414277;2,343622;-2,305896;0,8733815;-2,114431;-2,490458;2,818185;0,6949702;-0,7388775;-2,669984;1,286238;2,043149;-0,1696985;3,610699;2,214572;0,5567474;2,821079;-2,805359;0,7109157;-0,721296;-0,7972975;-0,997007;0,1723512;-2,770644;-1,102613;-0,1250824
2|TOP2|0,1484162|-0,9109051;-0,5529991;-5,331079;0,232604;2,729188;-2,553019;1,366006;-1,80758;-2,892926;2,781729;0,5758437;-0,6593153;-2,344719;1,059294;1,444562;-0,05237339;3,359704;1,986528;1,026034;3,254875;-2,774547;0,680574;-0,721296;-0,560801;-0,7755501;0,02482404;-2,674629;-1,3837;0,1140403
3|TOP2|0,1312149|-0,3355259;-0,5529991;-4,84691;-0,2654514;2,681402;-2,085678;1,235688;-2,354907;-2,090776;2,66199;0,9750964;-0,5277452;-2,748212;1,059294;1,982248;0,09214903;3,876452;1,542935;1,258592;2,404623;-2,782963;0,236114;-0,7131404;-0,9122955;-1,2304;0,2367913;-2,770644;-1,17416;-0,1250824
4|TOP2|0,1191216|-0,6219101;-1,041314;-4,663281;0,1777915;2,483785;-2,511549;1,287927;-2,598042;-2,651214;2,175414;0,2039255;-0,6593153;-3,045357;1,045016;1,863832;0,4355356;3,610699;1,880206;0,2887493;2,808996;-2,733288;0,841863;-0,8695168;-0,5318025;-0,4216976;0,1723512;-2,323068;-1,680899;-0,09595868
5|TOP2|0,1140235|-0,9561255;-0,5529991;-5,024745;0,1777915;2,070082;-2,750397;1,614459;-1,738296;-2,635102;2,917766;0,9352749;-0,3956079;-3,140852;1,059294;1,527955;-0,4328311;3,610699;2,124279;0,6689659;2,785249;-2,409338;0,9348981;-0,5445847;-1,162988;-0,7344303;-0,167205;-2,676314;-1,758415;0,132377
6|TOP2|0,1088417|-0,1534884;-0,9521763;-4,46709;0,03414485;1,881118;-1,82877;1,366006;-1,842918;-2,803421;2,58491;0,8495409;-0,9142221;-2,80568;1,059294;1,858223;-0,02193968;3,663162;1,800084;0,2828974;3,054061;-2,082271;1,046788;-0,721296;-0,5444158;-0,7563723;-0,04410659;-2,321949;-1,137708;0,1080071
