Generation: 634 | maxFitness: 0,1799502 | maxFitnessGen: 0,1750602 | maxFitnessGenBuf: 0,1797535
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1797535|1,281866;-0,2081556;-4,715391;1,851462;0,1290091;-1,487891;1,560485;-1,501207;-1,865662;1,035769;-0,03613839;-0,7943516;-1,103518;0,8875894;1,669527;0,3202781;1,117968;0,5228229;-1,991553;2,997418;-2,4678;-0,8486962;-2,095144;0,8265098;-3,676728;-0,7798188;0,3550457;0,1534893;-0,01427586
1|TOP2|0,1797466|0,9553629;-0,2081556;-3,859554;2,151099;-0,06840587;-1,850526;1,664063;-1,501207;-1,865662;1,464224;-0,03613839;-1,145722;-0,9863024;0,6831495;1,287208;-0,1686059;1,053698;0,7048684;-1,698935;3,009242;-2,954958;-0,8486962;-1,66917;0,8265098;-3,676728;-0,812622;0,8425767;0,1534893;-0,01427586
2|TOP2|0,1797466|1,06377;-0,2081556;-3,929021;2,151099;-0,06840587;-1,850526;1,560485;-1,501207;-1,865662;1,464224;-0,03613839;-0,8941694;-0,9863024;0,4503431;1,042628;0,7193111;1,449118;0,630655;-1,770465;2,85079;-2,111203;-1,26127;-1,33053;0,8265098;-3,991876;-0,812622;0,2937528;0,1534893;-0,01427586
3|TOP2|0,1797466|1,308176;0,02061273;-4,087164;2,151099;0,1768907;-2,049105;1,560485;-1,501207;-1,635264;1,464224;-0,1441528;-0,9752246;-0,9863024;0,593949;0,800163;0,2921405;1,117968;0,5727798;-1,783389;3,271898;-2,572883;-1,12111;-1,66917;0,8265098;-3,676728;-0,5097676;0,07165113;0,1534893;-0,01427586
4|RandomParents|0,1797466|0,8058211;-0,1081567;-4,235384;1,791271;0,09871142;-1,850526;1,669203;-1,501207;-1,865662;1,570554;-0,03613839;-1,110005;-0,883035;0,8875894;1,212513;0,435738;1,117968;0,4328599;-1,377229;3,009242;-2,545607;-0,8486962;-1,66917;0,8265098;-3,377236;-0,812622;0,3550457;0,1534893;-0,01427586
5|TOP2|0,1568478|0,744055;-0,5940732;-4,470041;2,624809;-0,06840587;-1,850526;1,681652;-1,415911;-2,345116;1,246477;0,2337185;-1,025633;-0,9863024;0,8875894;1,212513;0,5879843;1,223683;0,3290222;-2,026676;3,009242;-2,545607;-0,383979;-1,66917;0,8051908;-3,676728;-0,4681079;0,3550457;0,1534893;-0,01427586
6|TOP2|0,1563487|1,065019;-0,4093978;-4,235384;2,152016;-0,06840587;-1,846995;1,560485;-1,834061;-1,865662;1,464224;-0,03613839;-0,9752246;-0,8287108;0,9059649;1,476238;0,1574312;0,7494664;0,5727798;-1,828931;3,009242;-2,35393;-0,8486962;-1,8589;0,8265098;-3,676728;-0,812622;-0,1312693;0,1534893;-0,1452121
7|TOP2|0,1556507|1,06377;-0,2081556;-4,235384;2,151099;0,009791195;-1,850526;1,507713;-1,177834;-1,865662;1,464224;-0,03613839;-0,9752246;-0,9863024;0,8875894;1,212513;0,2921405;1,117968;0,5727798;-1,636443;3,009242;-2,073657;-1,327507;-1,967812;0,8265098;-3,676728;-0,812622;0,3550457;0,1534893;-0,1254546
