Generation: 568 | maxFitness: 0,1774867 | maxFitnessGen: 0,13302 | maxFitnessGenBuf: 0,1544654
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1544654|1,115109;0,8141232;-2,977703;1,277561;0,2887576;-1,068012;2,310277;-1,828662;-2,250351;1,538523;-0,1686686;-1,595634;-0,4371604;1,333828;1,879914;0,4815886;1,239758;0,8259794;-2,28984;2,99859;-0,9483411;-0,9485776;-2,060751;0,9978669;-3,016567;-0,2600228;0,8152952;-0,08117458;0,1908686
1|TOP2|0,1543918|1,614786;0,8141232;-3,222821;0,9835222;0,7204881;-1,34831;2,292908;-1,828662;-1,634014;1,538523;-0,1686686;-1,3199;-0,3480931;0,8571771;1,879914;0,4815886;1,239758;1,259889;-2,248167;3,111223;-0,9483411;-0,6546113;-1,680987;0,9991814;-3,272689;-0,4666632;0,8152952;-0,08117458;0,1908686
2|TOP2|0,1543904|1,066144;0,8141232;-3,068066;0,5653731;0,5563422;-1,34831;2,795871;-1,828662;-1,389369;1,20708;-0,1686686;-1,488242;-0,6098291;1,333828;1,708242;0,4815886;1,239758;0,401853;-2,127856;2,99859;-0,9483411;-0,6310777;-1,680987;0,9991814;-3,342439;-0,4666632;0,8152952;-0,08117458;0,1908686
3|TOP2|0,1543904|1,373759;0,3751182;-3,222821;1,481575;0,2887576;-1,565774;2,10558;-1,828662;-2,053521;1,522123;-0,1686686;-1,105896;-0,3480931;1,333828;1,879914;0,8445878;1,419812;0,6138996;-1,896598;2,99859;-1,118011;-0,9485776;-1,680987;0,9991814;-3,016567;-0,4666632;0,8152952;-0,08117458;0,1908686
4|TOP2|0,1543904|1,373759;0,8141232;-3,222821;1,344939;0,4658008;-1,34831;2,57412;-1,828662;-1,854389;1,166221;-0,3262296;-1,488242;-0,3480931;0,8867565;1,54524;0,7395643;1,71241;0,8259794;-1,503613;2,99859;-1,310563;-0,9911085;-1,75763;0,9991814;-3,492129;-0,4666632;0,8152952;-0,08117458;0,1908686
5|TOP2|0,1543904|0,9015365;1,220656;-2,973774;0,9835222;0,4652005;-1,73587;2,392509;-1,939621;-1,843045;1,926371;-0,2243651;-1,884314;-0,7952505;0,8620908;1,700072;0,4255052;1,239758;0,8259794;-1,896598;2,99859;-0,9483411;-0,832021;-1,680987;0,9991814;-3,145563;-0,4666632;0,8152952;-0,08117458;0,1908686
6|TOP2|0,1543904|1,556505;0,8141232;-2,838375;1,302845;0,2887576;-1,34831;2,310277;-1,828662;-1,511864;1,622;-0,1686686;-1,488242;-0,6829835;1,317551;1,919741;0,2539795;1,239758;1,110973;-1,896598;3,142965;-0,9483411;-1,056148;-1,680987;0,9991814;-3,016567;-0,4666632;1,018641;-0,08117458;0,1908686
7|RandomParents|0,1543904|1,373759;0,8141232;-3,222821;0,9835222;0,2887576;-1,34831;2,310277;-1,828662;-1,854389;1,538523;-0,1686686;-1,488242;-0,3480931;1,333828;1,879914;0,4815886;1,239758;0,8259794;-1,896598;2,99859;-0,9483411;-0,9485776;-1,680987;0,9991814;-3,016567;-0,4666632;0,8152952;-0,08117458;0,1908686
