Generation: 16 | maxFitness: 0,1172409 | maxFitnessGen: 0,1172409 | maxFitnessGenBuf: 0,1305452
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1305452|-0,4011113;0,1840623;-2,08892;0,8856768;-2,842895;-0,9179589;1,565783;1,155417;-0,5599018;3,098469;1,352417;1,879217;0,3692921;-0,8796074;2,332968;-2,001138;2,283879;3,569521;-1,99258;-2,104497;0,6122551;-2,300067;-1,161591;0,7029682;0,833501;0,1516298;-0,6607693;-1,317004;0,6731048
1|RandomParents|0,130545|1,034427;-0,2116981;-2,456769;0,7824183;-1,489298;-0,6684301;0,637054;0,9073335;-0,5599018;0,7991096;1,651897;1,00279;0,6096243;-1,594773;2,274393;-1,752138;1,913764;2,697601;-0,7687362;-1,212556;0,6122551;-2,057802;-0,5153039;0,7029682;0,833501;1,209292;-0,9523698;-1,317004;0,6731048
2|TOP2|0,1243968|-0,07920474;-0,3443684;-2,257741;0,1679907;-2,842895;-0,7771631;1,688457;-0,05659717;-1,141458;2,436438;2,246475;1,521853;-0,5897573;-0,4344268;3,23996;-1,806817;2,283879;3,161776;-1,99258;-1,212556;1,380615;-1,915252;-1,161591;1,576937;0,833501;0,5196233;-0,763245;-0,6899769;0,2229745
3|TotallyRandom|0,117565|0,4454233;0,6404855;-0,5231414;0,6465764;-0,2231001;0,1496032;-0,2880617;-0,05241096;0,8646049;0,3724796;0,232566;0,64835;-0,6703012;0,9315956;0,2634709;0,9020338;-0,7345135;0,9118152;0,4979367;-0,8730764;0,1152195;-0,797123;-0,1128529;0,05056942;-0,7561102;0,7595084;-0,4279867;-0,8493309;0,1081787
4|RandomParents|0,1087424|0,7366397;-0,6749592;-2,199457;0,9263244;-2,937794;-1,426674;0,5198177;-0,3324757;-1,44137;1,161617;3,03838;0,7065639;0,8435777;-1,961917;1,302905;-0,8088155;2,283879;4,43001;-1,571325;-2,097709;1,469422;-1,80086;-0,8855683;0,44966;-0,08069837;1,490668;-1,106276;-1,317004;0,6731048
5|TotallyRandom|0,09947883|0,8444707;-0,678967;-0,4816335;-0,2275294;-0,2870873;0,01097882;0,6369333;-0,8022199;0,4895472;-0,02111375;0,4572427;-0,2505955;0,6733339;-0,02308834;-0,105805;0,3453438;-0,4029506;-0,2788543;-0,2361325;0,5485735;-0,7674344;-0,8591206;-0,2411817;-0,7558506;-0,8785849;-0,4195415;0,6651416;-0,4479631;0,2165636
6|TOP2|0,09562012|0,5403106;-0,0514259;-2,58151;0,3093826;-2,842895;-0,6571255;1,664098;0,7910264;0,02798241;2,981174;2,246475;1,521853;1,138567;-0,8796074;2,332968;-2,531056;2,283879;2,856775;-1,99258;-1,212556;1,253364;-1,915252;-1,161591;1,486324;0,9827137;0,5196233;-0,8122337;-1,317004;0,6731048
7|TOP2|0,08353668|0,4466094;0,3200067;-2,507457;0,7911473;-2,842895;-0,6571255;0,7715933;0,9232518;-1,343111;1,768975;2,246475;1,393515;0,3692921;-0,8796074;2,332968;-3,137837;2,563602;3,668739;-1,99258;-0,3651999;1,139517;-0,9623802;-1,161591;0,7029682;0,833501;0,5196233;-0,8953248;-1,317004;-0,1076373
