Generation: 954 | maxFitness: 0,2442866 | maxFitnessGen: 0,1309683 | maxFitnessGenBuf: 0,1317743
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 30 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1317743|0,1276468;-0,7446299;1,062131;-0,09887999;0,5270052;0,3379392;0,1838477;0,6605387;-0,05876827;-0,4430098;0,07675833;0,5894101;-1,017277;0,005116597;-1,060544;-0,3160732;0,1629523;-0,5538336;-0,6815376;-0,1215124;0,3552122;-0,3992059;0,3592368;0,09640008;-0,8641663;0,4092026;-0,01462153;-0,8434455;0,4042209
1|TOP2|0,1310154|-0,3663074;-0,1697947;1,062131;-0,09887999;0,009667337;0,09383506;0,4852639;0,9095464;0,4891411;-0,8126446;-0,3729746;0,8511689;-1,080061;-0,3805019;-0,6968495;0,1158484;0,9603107;-0,3784609;-0,7474955;-0,1215124;0,3552122;-0,7045184;0,02328514;0,09640008;-0,9359052;0,4056078;-0,4819073;-0,4895058;0,4042209
2|TOP2|0,1186294|-0,3663074;-0,6122069;1,272285;-0,09887999;0,4603091;0,09383506;0,3792467;0,6605387;0,4130851;-0,6241159;-0,21855;0,8473844;-1,080061;0,005116597;-1,060544;0,03766093;0,4874884;-0,4111903;-0,7474955;0,0284369;0,3552122;-0,6578883;-0,2617846;0,09640008;-0,8102714;0,4056078;-0,01462153;-0,7878151;0,4042209
3|RandomParents|0,1161986|0,4114162;-2,102743;-5,554766;0,5468881;1,10788;-1,200987;1,358687;-2,991969;-2,571593;1,920358;0,1442938;-0,1476455;-3,492081;0,360419;2,534716;0,4485973;2,079053;2,54424;-0,08280432;3,827336;-3,282149;0,1149303;-0,8722981;-1,95525;-2,585816;0,6322201;-2,675404;-0,5418627;0,03591625
4|TOP2|0,1027214|-0,7131364;-0,6122069;0,9338271;-0,09887999;0,4603091;-0,3543614;0,1792652;1,023158;0,2557547;-0,9052555;0,07675833;0,3913109;-1,080061;0,1555616;-1,554679;-0,0811542;0,4740331;-0,37581;-0,9161351;0,03449023;0,3336617;-0,7045184;0,02328514;0,09640008;-0,6880842;0,1945433;-0,4282632;-0,8434455;0,2712592
5|TOP2|0,1010301|-0,3663074;-0,3173911;0,9560811;-0,03940547;0,8998122;0,09383506;0,3792467;0,6605387;0,2557547;-0,1690388;-0,3758309;0,9316493;-1,466051;0,362448;-1,060544;-0,430847;0,4874884;-0,7878001;-0,4984469;-0,1215124;0,3552122;-0,8990799;-0,1867744;0,4969423;-0,3733907;0,4056078;-0,01462153;-0,4233055;0,4042209
6|TOP2|0,09678809|-0,09307614;-0,6122069;1,000363;-0,4012317;0,3662925;0,09383506;0,5914557;0,5367724;0,2557547;-0,6241159;0,07675833;0,4410197;-1,436221;0,1827303;-1,019485;-0,0811542;0,4874884;-0,07012582;-0,756456;-0,1215124;0,3552122;-1,156542;0,02328514;-0,202969;-0,8641663;0,7204248;-0,01462153;-0,6033412;0,4042209
7|TOP2|0,09678809|-0,8443859;-0,7533789;1,062131;0,3895766;0,4603091;0,2465708;0,3792467;0,6605387;0,2557547;-0,3702037;0,07675833;1,100483;-1,129867;0,005116597;-1,193921;-0,2594747;0,5658144;-0,5538336;-0,7474955;-0,1215124;0,3552122;-0,7045184;0,02328514;-0,1100366;-0,8641663;0,4056078;-0,01462153;-0,8434455;0,4042209
8|TOP2|0,08423441|-0,7344122;-0,6983097;1,32765;-0,09887999;0,8562656;0,4015166;0,3792467;0,6605387;0,2557547;-0,4028932;0,291392;0,8791217;-1,080061;0,1079937;-1,060544;-0,0811542;0,4874884;-0,1368878;-0,7474955;-0,4003646;0,3552122;-0,7045184;0,189219;0,09640008;-0,8641663;0,6613106;-0,4151135;-0,4096357;0,4042209
9|TotallyRandom|0,06446829|-0,6343813;-0,8777871;0,3737037;0,4130039;0,3098302;-0,2868692;0,547539;-0,8250589;-0,4830405;-0,5876708;0,8436391;-0,7052846;0,9648697;0,444571;-0,8133991;0,008975387;0,1998249;-0,5038986;0,7466061;0,5070212;-0,7592347;-0,269575;0,7081997;0,8472714;0,02060735;0,4495437;0,1424524;0,5061238;-0,3447875
10|TOP2|0,06190585|-0,3663074;-0,6122069;0,5883185;-0,09887999;0,4603091;0,09383506;0,3792467;0,8229853;0,2557547;-0,6241159;0,3818888;0,8511689;-1,080061;0,005116597;-1,060544;-0,0811542;0,9356883;-0,7930188;-0,7474955;-0,1215124;0,3552122;-0,7045184;0,02328514;-0,2921912;-0,6227415;0,878536;0,4282759;-1,306082;0,1298332
11|RandomParents|0,05029811|-0,07927147;-0,4381538;1,062131;-0,9749491;-0,07794279;0,187242;0,3164888;1,102623;-0,1957053;-0,6241159;0,1410779;0,7371985;-1,038081;-0,1613502;-1,496965;0,06103859;0,2970602;0,366469;-0,7474955;-0,5686483;0,2786981;-0,2389071;0,2255803;-0,240873;-1,339282;-0,2230379;-0,4226033;-0,7422446;0,6784083
12|TOP2|0,05025223|-0,8040233;-0,6122069;1,062131;-0,4847707;0,4603091;0,09383506;0,3792467;1,111966;-0,1075199;-0,6241159;0,07675833;0,6949401;-1,080061;0,005116597;-1,233381;-0,393171;0,3871073;-0,5538336;-0,5834233;-0,1215124;0,3552122;-0,8475552;-0,126731;-0,3295413;-1,308283;0,6342704;0,2671622;-0,8081126;0,6771076
13|TOP2|0,04996912|-0,3663074;-0,5999607;0,8406968;-0,5912407;0,4603091;0,09383506;0,5408512;1,147915;0,2557547;-0,6241159;0,07675833;0,8511689;-1,495881;-0,2400718;-0,9401057;-0,0811542;0,5584823;-0,4510356;-0,3386005;-0,1215124;0,3602597;-0,6302048;0,2068379;-0,359296;-0,4087023;0,260888;-0,1439527;-0,8434455;0,4042209
