Generation: 20 | maxFitness: 0,1313151 | maxFitnessGen: 0,1313151 | maxFitnessGenBuf: 0,1293193
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1293193|2,253518;-0,9199039;1,616126;2,146953;2,922746;2,906149;-0,01659162;2,580111;0,02785337;2,950049;1,820202;1,582927;1,450994;0,07911759;-2,941157;-1,686254;-2,742464;-0,2411221;2,238311;0,2790328;-0,3890186;0,0515866;-1,258062;-0,3950629;1,272057;0,7333986;1,142597;-1,607287;0,1326708
1|TOP2|0,1293193|2,253518;-0,9199039;2,469281;2,146953;2,922746;2,794263;-0,09015054;2,848539;0,6165601;2,176888;0,8748435;1,582927;2,30031;0,07911759;-2,701283;-1,018762;-3,38118;-0,2411221;1,453379;0,2790328;-0,9124185;0,0515866;-0,5304831;-1,044804;1,428262;0,7333986;0,927662;-1,845863;0,1326708
2|TOP2|0,1293193|2,253518;-1,740061;2,268783;1,569755;2,827278;2,561032;0,3984156;2,530717;0,6289015;3,309942;1,820202;1,506226;2,675976;0,07911759;-2,92405;-1,018762;-3,089171;-0,2411221;1,769076;-0,3453163;-1,063802;0,0515866;-0,5192189;-1,523046;1,428262;0,7333986;0,927662;-1,968282;0,1326708
3|TOP2|0,1293193|2,253518;-0,2117492;1,714587;2,146953;2,023894;3,649056;-0,09015054;1,987245;0,6165601;2,682269;1,820202;0,9908199;2,306202;0,07911759;-2,92405;-0,1036519;-3,089171;-0,2973914;1,667699;0,651434;-0,1797437;0,0515866;-0,0007140636;-0,9722016;1,818866;0,7333986;1,464238;-2,110174;0,1326708
4|TOP2|0,1293193|3,148803;-0,9199039;1,616126;2,844327;2,38954;3,607412;-0,05027062;2,580111;-0,2043406;2,682269;1,820202;1,582927;2,475586;0,07911759;-2,079017;-1,109029;-2,599944;-0,2411221;2,971442;0,2790328;-0,1797437;0,0515866;-0,5192189;-0,6653883;1,428262;0,7333986;0,927662;-1,968282;0,1326708
5|RandomParents|0,1293193|2,253518;-0,9199039;1,616126;2,146953;2,922746;2,794263;-0,09015054;2,580111;0,6165601;2,682269;1,820202;1,582927;2,306202;0,07911759;-2,92405;-1,018762;-3,089171;-0,2411221;2,110053;0,2790328;-0,1797437;0,0515866;-0,5192189;-0,9722016;1,428262;0,7333986;0,927662;-1,968282;0,1326708
6|TOP2|0,12316|2,127949;-0,3981467;1,616126;2,146953;2,922746;2,151178;-0,09015054;3,049931;-0,02874315;2,682269;1,820202;1,582927;2,306202;0,07911759;-2,92405;-1,018762;-3,748095;-0,2411221;2,250667;0,5024514;-0,1797437;0,0515866;-0,5192189;-0,9722016;0,5437894;1,049346;0,927662;-1,968282;0,1326708
7|TOP2|0,123008|2,594819;-0,9199039;1,167596;1,764255;2,471001;2,794263;-0,09015054;1,850478;0,6165601;2,458976;2,57486;2,483171;3,205904;0,07911759;-3,134557;-1,018762;-3,814176;0,1044484;1,752899;0,2790328;-0,1797437;0,0515866;-0,5192189;-0,5546093;2,405455;1,059593;0,927662;-2,122138;0,1326708
