Generation: 233 | maxFitness: 0,1514289 | maxFitnessGen: 0,148178 | maxFitnessGenBuf: 0,1491501
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1491501|2,373601;-0,2480714;-0,6701859;-0,542644;0,4352215;-0,9339682;2,608363;-1,979131;-0,3193532;1,373748;0,2423134;-2,456655;0,6791868;1,199856;1,681603;0,3674952;-0,6585478;0,2858821;-3,2721;3,570653;-1,81542;0,1220601;-2,080307;1,17074;-3,183269;-0,3949837;2,925604;0,1097895;0,02725928
1|TOP2|0,1491501|1,778006;-0,6304449;-0,8117831;-0,542644;0,5298569;-1,307141;2,168813;-2,358371;-0,3773585;1,623758;0,4066952;-2,094633;0,2725792;1,26534;1,857008;0,3674952;-0,6585478;0,2858821;-3,353618;3,830887;-2,248009;0,1220601;-1,92876;1,17074;-2,802464;-0,3949837;2,465332;0,1097895;0,02725928
2|RandomParents|0,1485302|2,070171;-0,1493556;-1,126214;-0,3799721;0,532563;-1,307141;2,310051;-2,211198;0,4070118;1,326472;0,08962376;-2,797476;0,6791868;1,068394;1,563906;0,4213133;-0,9823411;0,2858821;-3,071697;3,570653;-1,81542;0,1220601;-2,046245;0,7063043;-2,802464;-0,735491;2,604127;0,2424781;0,02725928
3|TOP2|0,1471251|2,070171;-0,2480714;-0,842559;-1,014637;0,766221;-1,247453;2,310051;-2,358371;-0,06159812;1,403313;0,08962376;-2,584915;0,6791868;1,26534;1,563906;0,5282719;-0,7244425;0,2858821;-3,115854;3,570653;-1,967097;0,1220601;-2,046245;0,8329256;-2,352939;-0,07177478;2,465332;0,1097895;0,02725928
4|TOP2|0,1434259|2,09682;-0,2480714;-1,400764;-0,542644;0,5298569;-1,391501;2,310051;-2,836678;-0,4217113;1,224491;0,2127851;-2,26625;0,6791868;1,26534;1,563906;0,4297664;-0,6585478;0,2858821;-2,832905;3,554555;-1,590382;0,1220601;-1,691568;1,23388;-2,802464;-0,3949837;2,211076;0,1097895;0,02725928
5|TOP2|0,1401417|2,070171;-0,2480714;-1,463154;-0,6152446;0,2339059;-1,400261;2,310051;-2,358371;-0,06159812;1,623758;0,08962376;-2,456655;0,6827587;1,26534;1,563906;0,3674952;-0,9396943;-0,03235319;-2,956285;3,786698;-1,362476;0,1220601;-2,046245;0,8026803;-3,22557;0,03436524;2,465332;0,1097895;0,02725928
6|TOP2|0,1162025|2,070171;-0,2480714;-1,39136;-0,542644;0,5298569;-1,307141;2,310051;-2,358371;-0,06159812;1,623758;0,08962376;-2,084198;0,6791868;1,742311;1,836983;0,3674952;-0,6585478;0,5460682;-3,5642;3,467335;-1,81542;0,1220601;-2,089369;1,112549;-2,795238;-0,3949837;2,465332;0,1097895;0,02725928
7|TOP2|0,1029521|2,070171;0,05533591;-0,9806429;-0,5964879;0,550164;-1,614866;2,216471;-2,606649;-0,06159812;1,708453;0,08962376;-2,456655;0,6791868;1,26534;2,0552;0,8105707;-0,3189029;0,3022696;-3,115854;3,635499;-1,81542;0,2500267;-2,046245;1,14649;-2,833606;-0,3949837;2,465332;0,1097895;0,02725928
