Generation: 600 | maxFitness: 0,1799502 | maxFitnessGen: 0,1733536 | maxFitnessGenBuf: 0,1755567
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|RandomParents|0,1755567|0,8058211;-0,1081567;-4,235384;1,791271;0,09871142;-1,850526;1,669203;-1,501207;-1,865662;1,570554;-0,03613839;-1,110005;-0,883035;0,8875894;1,212513;0,435738;1,117968;0,4328599;-1,377229;3,009242;-2,545607;-0,8486962;-1,66917;0,8265098;-3,377236;-0,812622;0,3550457;0,1534893;-0,01427586
1|TOP2|0,1704016|-0,06112516;-0,6200907;0,2919097;0,05151144;0,7821;-0,2476067;-0,3466026;-0,5953009;-0,9003854;0,7570048;0,4928753;-0,1929367;0,2857752;-1,147877;0,8831779;0,7649693;-0,6760712;0,4379403;0,3860433;-0,2640346;0,322277;-0,2122179;-0,6670479;-0,5524049;0,1777459;0,01149812;-0,2809001;-0,1547518;0,0607003
2|TOP2|0,1704016|-0,1794051;-0,5157886;0,004393697;0,332122;0,8869197;-0,6695635;-0,3466026;-0,5953009;-0,937777;0,8129994;0,4928753;-0,3491685;0,5710862;-0,7571964;0,7686391;0,7649693;-0,6760712;0,07391518;0,04035461;-0,008296341;0,322277;-0,2122179;-0,4531513;-0,5524049;0,1777459;0,6484789;-0,2809001;-0,1002612;0,0607003
3|TOP2|0,1704016|-0,3831507;-0,6200907;0,004393697;0,2015923;0,8869197;-0,6695635;-0,5458244;-0,1605346;-0,8123426;0,9230776;0,4928753;-0,6729393;0,7191188;-1,094217;0,9568225;1,228654;-0,2429369;0,4379403;0,0138495;-0,2640346;0,322277;-0,2122179;-0,9358254;-0,7932112;0,1777459;0,1453395;-0,2809001;-0,00883019;0,0607003
4|TOP2|0,1704016|-0,3831507;-0,6200907;0,3141589;0,3865266;0,9627801;-0,6695635;-0,5063077;-0,5953009;-1,083328;1,343112;0,2404411;-0,6729393;0,2857752;-0,8053918;0,7686391;0,7649693;-0,6760712;0,07571608;0,1723953;-0,2640346;0,322277;-0,2122179;-0,4531513;-0,5519997;0,1777459;0,2765197;-0,1642847;-0,00883019;0,0607003
5|TOP2|0,1704016|-0,3831507;-0,1345671;-0,4775145;-0,1762207;0,8869197;-1,143426;-0,09819619;-0,5953009;-0,6784163;0,9230776;0,0463725;-0,6729393;0,4079674;-1,255013;0,6626868;1,105553;-1,134934;0,510699;0,3860433;-0,2640346;0,322277;-0,6387968;-0,1638897;-0,7213604;0,1777459;0,2765197;-0,2173707;-0,00883019;0,0607003
6|TOP2|0,1525209|0,06893134;-1,060598;0,004393697;0,2281241;0,8869197;-0,4070361;-0,341809;-0,5953009;-0,937777;0,9230776;0,2503248;-0,7556688;0,6719091;-0,3745557;0,7686391;0,7649693;-0,6760712;0,4379403;0,3860433;-0,3718719;0,322277;-0,6820786;-0,5301033;-1,034829;-0,2179943;0,7660756;-0,2809001;-0,00883019;0,0607003
7|TOP2|0,1523043|-0,3831507;-0,563789;0,004393697;0,6785109;0,8803095;-0,648981;-0,3466026;-0,79306;-0,937777;1,260431;0,4928753;-0,8193263;0,237339;-0,3802509;1,152459;0,7649693;-0,6760712;0,4379403;0,1605791;0,2154612;0,3427619;0,06309775;-0,4531513;-0,5524049;0,42379;-0,09729549;-0,5757085;-0,00883019;-0,1457071
