Generation: 1289 | maxFitness: 0,2442866 | maxFitnessGen: 0,163988 | maxFitnessGenBuf: 0,1349489
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 30 | Min Mutation: 0,727

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1349489|0,4114162;-1,779958;-5,877877;0,5839296;1,283888;-1,46302;1,358687;-2,991969;-2,553745;2,15113;0,1442938;0,02550431;-3,219811;0,360419;2,860086;0,6840191;2,336774;2,145833;-0,2973666;3,827336;-2,859246;0,01915571;-0,712276;-1,95525;-3,042271;0,1874663;-2,574069;-0,5418627;-0,0104784
1|TOP2|0,132381|0,2924337;-1,805149;-5,068283;0,9299759;1,414257;-1,25362;1,537562;-3,38367;-3,047088;1,571023;-0,1129669;-0,4606995;-3,508404;0,360419;2,247539;0,2936597;2,079053;2,586425;-0,08280432;3,762354;-3,282149;0,1585169;-0,3775103;-1,95525;-2,585816;0,6322201;-2,675404;-0,05198073;-0,07469226
2|TOP2|0,1322627|0,8296659;-2,456342;-5,448914;0,5468881;1,2656;-0,9887965;1,48342;-3,415358;-2,957211;1,580807;0,1242501;0,3049639;-3,504253;0,360419;2,991943;0,2713267;2,104357;2,229308;-0,3395872;4,173535;-3,150231;-0,002785951;-0,9089046;-1,95525;-2,585816;0,7027882;-2,376665;-0,4831688;0,02701364
3|TOP2|0,1311144|0,6170622;-2,102743;-5,554766;0,1661236;1,10788;-0,8827059;1,533782;-2,759816;-2,831344;2,226732;0,1442938;0,1734134;-3,492081;-0,0870389;3,000956;0,531571;1,593025;2,67713;-0,2336933;3,827336;-3,282149;-0,1014523;-0,8722981;-1,95525;-2,441055;0,3172207;-2,675404;-0,6384752;0,03591625
4|RandomParents|0,1261752|-0,1239561;-2,559934;-5,042881;0,3662615;0,9097241;-1,239104;0,2362345;-4,279122;-4,651032;4,145298;-0,5579295;-0,7156337;-3,745736;0,609663;2,216611;0,04848598;1,261525;2,090095;-0,5579436;4,5383;-3,263655;0,007398218;-1,868308;-0,9089088;-0,09372576;0,1716629;-3,818025;0,5536603;-0,0578678
5|TOP2|0,1235156|0,4691875;-2,547341;-5,799654;0,5700333;1,10788;-0,7208874;1,150364;-2,497311;-2,725381;2,105593;0,3564852;-0,3126518;-3,492081;0,360419;2,534716;0,4271491;2,487935;2,089155;-0,1961573;3,514508;-3,263709;0,3484504;-1,053211;-1,72554;-2,314315;0,76809;-2,766469;-0,5418627;-0,3404805
6|TOP2|0,1186871|-0,05512151;-2,102743;-5,424503;0,5113042;1,116475;-1,279711;1,801357;-2,792416;-2,971001;1,562119;0,01026328;-0,09926555;-3,492081;0,5527342;2,203541;0,4485973;2,014829;2,848628;-0,008868635;3,389196;-3,216542;0,1149303;-0,4641774;-1,95525;-2,585816;0,6976444;-2,504073;-0,3248128;0,03591625
