Generation: 286 | maxFitness: 0,1514289 | maxFitnessGen: 0,1485308 | maxFitnessGenBuf: 0,1502997
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1502997|2,392321;-0,2143014;-1,126214;-0,7701315;0,5057312;-1,307141;2,310051;-2,582197;0,01320535;1,326472;0,08962376;-2,52148;0,8894042;1,086173;1,563906;0,4213133;-1,389164;0,4912332;-2,744972;4,014146;-1,81542;0,1220601;-2,029406;0,7063043;-2,802464;-0,735491;2,145988;0,2424781;0,02725928
1|TOP2|0,1502997|2,070171;-0,1493556;-1,434447;0,02476525;0,1309712;-1,725308;2,269624;-2,152555;0,5721564;1,42994;0,08962376;-2,924396;0,1919686;1,068394;1,894802;0,4213133;-1,070053;0,7663249;-3,071697;3,393856;-2,048972;0,1220601;-2,046245;0,7063043;-3,277251;-0,735491;2,604127;0,2424781;0,02725928
2|TOP2|0,1502997|2,070171;-0,1493556;-0,7488433;-0,3799721;0,532563;-1,603649;2,310051;-2,301847;0,4070118;1,326472;0,08962376;-2,797476;0,6791868;1,068394;1,419464;0,2746361;-0,966261;0,1844801;-3,071697;3,570653;-1,81542;0,1220601;-2,046245;0,7063043;-3,151769;-0,735491;2,604127;0,2424781;0,02725928
3|RandomParents|0,1502997|2,070171;-0,1493556;-1,126214;-0,3799721;0,532563;-1,307141;2,310051;-2,211198;0,4070118;1,326472;0,08962376;-2,797476;0,6791868;1,068394;1,563906;0,4213133;-0,9823411;0,2858821;-3,071697;3,570653;-1,81542;0,1220601;-2,046245;0,7063043;-2,802464;-0,735491;2,604127;0,2424781;0,02725928
4|TOP2|0,1484716|2,494785;-0,1493556;-1,109989;-0,3799721;0,532563;-1,307141;2,310051;-2,211198;0,2543311;1,326472;0,08962376;-2,797476;0,6791868;1,135418;1,763397;0,4213133;-0,9823411;0,5333505;-2,732605;3,570653;-1,352168;0,5924689;-2,046245;0,7063043;-3,291216;-0,735491;2,536106;0,7350457;0,02725928
5|TOP2|0,1133876|2,070171;-0,1493556;-1,126214;-0,01583803;0,532563;-0,9949558;2,310051;-2,211198;0,7764366;1,326472;-0,07405483;-2,797476;0,6854129;1,302836;1,563906;0,4213133;-0,5930215;0,2858821;-3,071697;3,716047;-1,81542;0,399153;-2,377745;0,7063043;-2,997971;-0,5227756;2,604127;0,2424781;0,02725928
6|TOP2|0,1131764|2,070171;-0,1493556;-1,126214;-0,3799721;0,1977769;-1,307141;2,310051;-2,12757;0,4070118;1,740986;0,08962376;-2,383201;0,6791868;0,8140203;1,563906;0,4213133;-0,9823411;0,5589883;-3,17374;3,570653;-2,314424;0,2814604;-1,734895;0,7063043;-2,648195;-0,735491;2,874196;0,2424781;0,02725928
7|RandomParents|0,1130253|2,65918;-0,3199711;-0,5848237;-0,5617684;0,7165883;-0,9461051;2,502865;-1,443259;0,7751589;1,348431;-0,2939044;-2,409326;0,7449822;1,310794;2,364431;1,012072;-0,7974936;0,3521227;-3,785256;3,99807;-1,39725;-0,009902205;-2,38844;0,7063043;-2,523312;-0,9235702;2,120125;-0,126517;0,08338999
