Generation: 1195 | maxFitness: 0,2442866 | maxFitnessGen: 0,167584 | maxFitnessGenBuf: 0,143465
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 30 | Min Mutation: 0,727

Index|Brain Type|Fitness|BrainData
0|TOP2|0,143465|0,4114162;-1,63883;-5,65949;0,1390665;1,266614;-1,164628;1,358687;-2,736797;-2,571593;1,721953;0,08930941;0,3074814;-3,620246;0,360419;2,535511;0,2567559;2,079053;2,54424;0,3807023;3,827336;-3,473792;0,1149303;-1,257142;-1,95525;-2,11325;0,7866046;-2,675404;-0,5418627;0,03591625
1|TOP2|0,138574|0,07988802;-2,362749;-5,316072;0,1735066;1,10788;-1,200987;1,358687;-2,991969;-2,341143;2,033099;-0,3213975;0,2780999;-3,622654;0,7837059;2,640332;0,4485973;2,521641;2,538124;0,1498164;3,827336;-3,100345;0,2931734;-1,101023;-1,500427;-2,848863;0,6322201;-2,675404;-0,4752482;-0,0547842
2|TOP2|0,1261746|0,4114162;-2,411115;-5,554766;0,5468881;1,281247;-1,284001;1,358687;-2,991969;-2,596299;1,920358;0,1442938;-0,1476455;-3,492081;0,411376;2,25514;0,633408;2,132683;2,117042;-0,09522849;3,532611;-3,13065;-0,3432526;-0,8722981;-1,95525;-2,766099;1,023213;-2,87062;-0,3996847;0,03591625
3|TOP2|0,1261746|0,4114162;-2,220162;-6,019201;0,4054776;1,103604;-1,51625;1,139739;-3,448123;-2,487355;2,270519;0,3729209;0,2617197;-3,673002;0,686471;2,733385;0,2877178;2,079053;2,22813;-0,008321702;4,158546;-2,792262;-0,04473558;-0,4838855;-1,733501;-2,800558;0,8159284;-2,517843;-0,3907042;0,03591625
4|TOP2|0,1261746|0,364358;-2,44419;-5,554766;0,5468881;1,10788;-0,8810505;1,358687;-2,991969;-2,749392;1,939897;-0,1026748;0,2158299;-3,193884;0,360419;2,941974;0,05172324;2,079053;2,847434;-0,3863729;3,827336;-3,362806;-0,06818679;-1,087549;-1,95525;-2,41201;0,8842024;-2,675404;-0,5418627;0,03591625
5|TOP2|0,1052625|0,6759274;-2,102743;-5,253428;0,1960301;1,276584;-0,9791335;1,63893;-3,360775;-2,461659;2,194136;0,07430406;-0,1476455;-3,8062;0,7120677;2,349086;-0,01041448;2,159312;2,062413;0,3130046;3,83945;-2,880332;0,1149303;-1,000272;-2,198869;-2,585816;0,6322201;-2,977591;-0,5418627;0,03591625
6|TOP2|0,1052625|0,4114162;-1,792697;-5,212937;0,273322;1,337783;-1,200987;1,1216;-2,983014;-2,571593;1,860783;0,1442938;0,1967017;-3,034468;0,335739;2,724336;0,452141;2,079053;2,54424;-0,4887584;4,206721;-2,904994;0,1149303;-0,7040721;-1,703609;-2,585816;0,6322201;-2,241983;-0,7507634;0,03591625
