Generation: 9 | maxFitness: 0,1252393 | maxFitnessGen: 0,1277224 | maxFitnessGenBuf: 0,1173509
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1173509|0,7834048;-0,2116981;-2,050689;0,7824183;-0,7156028;-0,6684301;0,7193049;0,9073335;-0,5599018;0,08171332;1,651897;1,445131;-0,08753407;-1,594773;1,562653;-1,170846;1,086157;2,697601;-0,8145292;-1,366442;0,6122551;-1,533248;-0,5153039;0,7029682;0,833501;1,209292;-0,9523698;-1,317004;0,6731048
1|TOP2|0,1173509|0,7834048;-0,2116981;-2,050689;0,6871018;-0,8779195;-0,1607435;1,346455;0,9583098;-0,5599018;0,2987907;0,3626541;1,445131;0,9620992;-0,7647893;1,562653;-0,997188;0,6232512;3,4309;-1,597663;-2,147539;0,6122551;-1,742846;-0,5153039;0,7029682;0,833501;0,3913701;-0,9523698;-1,317004;0,6731048
2|RandomParents|0,1173509|0,7834048;-0,2116981;-2,050689;0,7824183;-0,7156028;-0,6684301;0,7193049;1,542301;-0,5599018;0,6143948;0,6725888;1,445131;0,6648644;-1,594773;1,562653;-0,2648197;0,6232512;3,4309;-0,8145292;-2,147539;0,6122551;-1,533248;-0,5153039;0,7029682;0,833501;0,3913701;-0,9523698;-1,317004;0,6731048
3|TOP2|0,116845|1,319755;-0,2116981;-2,050689;1,178722;-1,244667;-0,6684301;0,7193049;1,542301;-0,5599018;1,317706;0,6725888;2,024925;0,6648644;-1,594773;1,562653;-0,6374977;0,6232512;3,499559;-0,2968633;-2,914049;0,4614183;-2,093221;-0,7038643;0,7029682;1,105569;0,3913701;-1,484171;-1,317004;0,6731048
4|TOP2|0,09409287|0,7834048;-0,05663984;-2,050689;0,5871779;-1,119616;-1,129921;0,2983136;1,01702;-0,9508426;0,770349;0,6725888;1,191317;0,6648644;-1,594773;1,562653;-0,6016307;0,6232512;4,425147;-0,8145292;-1,47576;-0,1754944;-1,533248;-0,547873;0,4055721;0,833501;0,3913701;-0,9523698;-1,317004;0,6731048
5|TOP2|0,09326288|0,06331205;-0,2116981;-2,050689;0,2851152;0,2145446;-1,316202;0,7193049;1,542301;-0,5599018;0,6143948;0,6725888;1,445131;0,6648644;-1,594773;1,562653;-1,196835;1,234703;3,775316;-0,8145292;-3,039369;1,27587;-1,533248;0,2467658;1,13068;0,833501;-0,5116954;-0,9523698;-1,317004;0,6731048
6|RandomParents|0,09209734|-0,09199977;0,3215534;-2,222604;0,5640811;-1,508615;-0,4590464;2,185112;1,290531;-0,7891669;0,5775306;0,9650943;2,79664;0,2926373;-0,1939127;0,7549351;-0,4701566;0,3799637;2,545161;-1,087226;-2,845775;0,0008440018;-1,849241;-1,135855;1,19459;0,04441381;0,3016063;0,07046711;-0,7181215;0,8364388
7|TOP2|0,09209715|0,5431954;-0,2116981;-2,050689;0,7824183;-0,6794026;-0,6684301;0,7193049;2,096606;0,04531068;0,6143948;0,01196051;0,6101803;0,6648644;-1,594773;2,266167;0,4984018;0,5257887;4,063058;-0,8145292;-2,642124;0,6122551;-1,533248;-0,5153039;0,7029682;0,833501;0,6302544;-0,8066301;-1,713928;0,6731048
