Generation: 154 | maxFitness: 0,1433549 | maxFitnessGen: 0,1443707 | maxFitnessGenBuf: 0,1424545
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1424545|1,226287;-0,7025968;-1,163377;-0,3626806;1,767505;-0,9218674;2,858507;-0,6542988;-0,342109;0,7797486;1,19787;-1,860849;0,4518193;0,7816105;0,7796206;-0,63886;-0,946779;-0,600877;-2,993314;2,52086;-1,722205;0,6009103;-0,8443778;1,161496;-1,779752;-0,3361644;1,145182;0,2424781;0,02725928
1|TOP2|0,1424545|1,162321;-0,8645154;-1,62805;-0,3626806;1,451724;-0,7182279;2,558764;-0,8349054;-0,3673339;0,5157875;1,19787;-2,494941;0,4518193;0,7816105;1,464793;-0,8687773;-0,946779;-0,9734938;-3,048011;2,80146;-1,722205;0,6009103;-0,6592277;1,161496;-1,362595;-0,3361644;1,145182;0,2424781;0,02725928
2|TOP2|0,1424545|0,957519;-1,036465;-1,288705;-0,3626806;1,108395;-0,5403157;2,98739;-0,6542988;-0,3964743;0,5157875;0,7764242;-2,075511;0,4518193;0,7816105;1,071182;-0,8687773;-0,946779;-0,4462342;-3,009099;3,038785;-2,174877;0,6009103;-0,6273109;1,161496;-2,146271;-0,3361644;1,145182;0,2424781;0,02725928
3|RandomParents|0,1424545|1,162321;-0,7025968;-1,384769;-0,3626806;1,337032;-0,9218674;2,558764;-0,6542988;-0,3964743;0,5157875;1,19787;-2,075511;0,4518193;0,7816105;1,071182;-0,8687773;-0,946779;-0,600877;-3,009099;2,80146;-1,722205;0,6009103;-0,6273109;1,161496;-1,652325;-0,3361644;1,145182;0,2424781;0,02725928
4|TOP2|0,1387282|1,162321;-0,7025968;-1,384769;-0,3626806;1,214418;-0,9218674;2,558764;-0,6542988;0,06518048;0,5157875;1,196788;-2,075511;0,4518193;0,7816105;1,071182;-1,338893;-0,8737814;-0,3864364;-3,391367;2,80146;-1,722205;0,1598454;-0,1697081;1,161496;-1,735036;-0,5460497;1,145182;0,2424781;-0,08179224
5|TOP2|0,1244995|1,162321;-0,6490121;-1,610022;-0,2473359;1,337032;-0,9218674;2,558764;-0,6844327;-0,3428609;0,5157875;1,19787;-2,075511;0,4518193;0,4245661;1,071182;-0,8687773;-0,946779;-0,2396904;-3,009099;2,80146;-2,069691;0,6009103;-0,6273109;1,395843;-1,652325;-0,3361644;1,145182;-0,1840285;0,4428713
6|TOP2|0,1237816|1,162321;-0,7025968;-1,438904;-0,152167;1,145929;-1,316634;2,558764;-0,6542988;-0,5548725;0,5157875;1,19787;-2,09392;0,4346889;0,298085;1,18253;-0,8687773;-0,946779;-0,4534076;-2,572328;2,80146;-1,722205;0,6009103;-0,6273109;1,161496;-1,301336;-0,6824779;1,145182;0,1417077;0,2400385
7|TOP2|0,1237386|1,162321;-1,163978;-1,223117;-0,3626806;1,337032;-1,172985;2,513337;-1,021428;-0,7481473;0,5157875;0,955362;-2,075511;0,4518193;1,118171;1,071182;-0,5582918;-0,681532;-0,600877;-2,926908;3,077587;-1,598432;0,6009103;-0,6273109;1,543843;-1,652325;-0,798142;1,145182;0,2424781;0,09387302
