Generation: 807 | maxFitness: 0,1808052 | maxFitnessGen: 0,1747562 | maxFitnessGenBuf: 0,1624738
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1624738|0,8238785;-1,644765;-5,457496;0,8716083;1,21534;-0,6642057;1,436855;-1,036471;-2,792954;2,541538;0,4061352;-0,3235739;-3,219495;1,50303;1,064607;1,719764;1,317389;1,1195;-0,9274707;4,061845;-3,735207;0,1149303;-0,9772261;-1,056561;-2,722757;0,4613162;-0,7235903;-0,03534935;0,07274149
1|TOP2|0,1390812|0,5763885;-1,55231;-5,457496;1,294726;0,9504773;-1,335767;1,791639;-1,036471;-2,792954;2,378299;0,4612687;-0,3235739;-3,219495;1,3335;1,205421;1,627416;1,317389;0,6888127;-1,19369;4,078614;-3,395062;0,4096818;-0,5300753;-0,7211851;-2,722757;0,1062135;-0,7235903;0,1205043;0,07274149
2|TOP2|0,1390812|0,08886743;-1,644765;-5,899788;1,053539;0,8372512;-1,158309;1,436855;-1,036471;-2,792954;2,094681;0,4612687;-0,3235739;-2,742193;1,565646;0,8254949;1,576369;1,317389;1,1195;-0,9274707;3,20718;-3,23532;0,4096818;-0,7394519;-0,9174442;-2,722757;0,1062135;-0,7235903;0,3730606;0,07274149
3|TOP2|0,1390812|0,5763885;-1,645442;-5,736017;1,053539;0,6818836;-1,158309;1,760838;-1,089445;-2,347705;2,401562;0,4612687;-0,7713963;-3,219495;1,565646;1,205421;1,47852;1,317389;1,1195;-0,7009834;3,572756;-3,735207;0,4096818;-0,5069899;-0,9804531;-2,722757;0,1062135;-0,943468;-0,1738781;0,07274149
4|TOP2|0,1390812|1,071594;-1,378049;-5,457496;1,053539;1,072659;-1,343027;1,777921;-1,036471;-2,792954;2,094681;0,6811066;-0,742487;-2,744123;1,822834;0,74974;1,317103;1,317389;1,1195;-0,9274707;3,610942;-3,735207;0,4096818;-0,651898;-0,7211851;-2,482767;0,1062135;-0,7235903;-0,03534935;0,07274149
5|TOP2|0,1390812|0,3087711;-1,815037;-5,747082;1,053539;1,072659;-1,285377;1,436855;-1,036471;-2,332132;2,207473;0,4008963;-0,3235739;-3,456557;1,835321;1,205421;1,811318;0,9991406;0,9657317;-0,9274707;3,610942;-3,735207;0,4096818;-0,6174091;-0,9395816;-2,722757;0,1062135;-0,7235903;-0,03534935;0,07274149
6|TOP2|0,1390812|0,5763885;-1,644765;-5,457496;1,255701;1,135588;-1,158309;1,436855;-1,036471;-3,257349;2,199558;0,4612687;-0,3235739;-3,691137;1,565646;1,205421;1,648275;1,172869;1,324469;-0,9274707;3,610942;-3,735207;0,4096818;-0,6174091;-0,7211851;-2,450272;0,1062135;-0,2376351;-0,03534935;0,07274149
7|TOP2|0,1389785|0,5763885;-1,943264;-5,457496;1,346711;1,072659;-1,158309;1,158949;-1,357508;-3,14127;1,939936;0,1364433;-0,3235739;-3,219495;1,710506;1,205421;1,255434;1,317389;0,6278921;-0,9896635;3,610942;-3,735207;0,9008532;-0,6174091;-0,7211851;-2,52453;0,1062135;-0,6756763;0,1390473;0,02080373
