Generation: 895 | maxFitness: 0,2442535 | maxFitnessGen: 0,1469889 | maxFitnessGenBuf: 0,1508261
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1508261|0,3700781;-1,488952;-5,456228;0,5708596;1,690023;-0,3215911;1,531733;-1,595913;-1,960349;1,830601;0,5993513;-0,1624807;-2,911944;1,261307;0,7721155;1,719121;1,80164;1,168193;-1,129597;3,7034;-4,007539;0,1149303;-0,7580652;-1,140061;-2,718611;0,724612;-1,235165;-0,5612831;0,03591625
1|TOP2|0,1439967|0,1478853;-1,912431;-5,575845;0,8492503;1,690023;-0,3215911;1,549668;-1,595913;-1,727018;1,716062;0,2054156;-0,5311511;-2,911944;1,163559;0,4767834;1,259928;1,463599;1,314082;-1,139363;3,7034;-4,400851;0,1149303;-0,7580652;-1,607288;-2,718611;0,6322201;-1,245798;-0,2727515;0,05326925
2|TOP2|0,1438838|0,2841727;-1,436114;-5,456228;0,8492503;2,183456;-0,3215911;1,549668;-1,644926;-2,407152;1,716062;0,5993513;-0,3925306;-3,40416;0,6676829;0,4767834;1,719121;1,668569;1,168193;-0,8223139;3,7034;-4,007539;0,1814401;-0,7580652;-2,057207;-2,718611;0,5008749;-1,603058;-0,4502879;0,03591625
3|TOP2|0,1433418|0,7583401;-1,912431;-5,456228;0,8492503;1,690023;-0,281835;1,549668;-2,070142;-1,960349;1,716062;0,5743663;0,1660901;-2,946588;1,163559;0,4767834;1,719121;1,82221;1,168193;-1,405066;3,631797;-4,007539;0,1149303;-0,7580652;-1,607288;-2,718611;0,8210965;-0,8617084;-0,4502879;0,03445194
4|TOP2|0,1405919|0,7032767;-1,735978;-5,456228;1,070252;1,690023;-0,4685271;1,549668;-1,595913;-1,960349;1,88606;0,5993513;0,08879544;-2,911944;1,163559;0,7128052;1,532305;1,668569;1,403219;-0,9882885;3,7034;-3,822886;0,1523534;-0,7580652;-1,351809;-2,718611;0,6322201;-1,356248;-0,4502879;0,03591625
5|TOP2|0,1365109|0,5961351;-1,912431;-5,456228;0,8174056;1,690023;-0,3062833;1,779218;-1,365568;-1,960349;1,716062;0,2208004;0,05879378;-3,195246;1,163559;0,4767834;1,643221;1,74875;1,48511;-1,062756;3,356123;-4,007539;-0,07015803;-0,7580652;-1,607288;-2,718611;0,3351782;-0,8817662;-0,2980254;-0,006594677
6|TOP2|0,1361286|0,2841727;-1,912431;-5,333541;1,073204;1,690023;-0,3215911;1,451284;-1,42013;-2,415216;1,270951;0,5043733;0,2014718;-2,911944;1,439249;0,4767834;1,719121;1,668569;1,168193;-1,062756;3,353497;-4,007539;0,4597371;-0,7580652;-1,33886;-2,718611;0,1760467;-0,8175442;-0,6842835;-0,07494904
7|TOP2|0,1360277|0,4817424;-1,912431;-5,456228;0,416628;1,63569;-0,4255091;1,646572;-1,595913;-1,960349;1,835307;0,5993513;0,1419546;-2,911944;1,163559;0,09966934;1,441973;1,377431;1,553648;-0,8693897;3,7034;-3,587064;0,1149303;-0,7580652;-1,607288;-2,373519;0,6322201;-1,245798;-0,4502879;-0,06295003
