Generation: 732 | maxFitness: 0,1808052 | maxFitnessGen: 0,1671746 | maxFitnessGenBuf: 0,1371484
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1371484|-0,7487979;0,8690085;0,4649105;0,3766195;-0,7662733;-0,6118119;0,9662549;0,6101713;0,9402146;-0,4805826;-0,3698134;0,3175068;0,6691079;-0,3149167;-0,2367102;0,7493779;0,6295121;-1,249953;0,8876682;0,3153152;-0,4494177;0,2864437;-0,3668436;0,137973;0,3843946;-0,9532881;0,9429548;-0,6932943;0,4923844
1|RandomParents|0,1309964|-1,983793;-1,49782;-6,054542;1,551625;3,404168;-2,376674;1,452363;-1,28381;-2,011937;0,5981243;-1,002741;0,2421995;-2,368388;0,6788154;1,551649;2,630676;-0,2589496;-0,9363981;-0,07974536;2,386278;-4,559471;-0,07474533;-1,35095;-1,53014;-4,534748;0,2329329;0,05987811;-1,217047;0,01127325
2|TOP2|0,1290287|-0,7487979;0,8690085;0,4649105;0,02403292;-0,7662733;-0,6118119;0,7188101;0,6101713;0,7336261;-0,547224;-0,2604609;0,473809;1,052469;-0,7454176;-0,2367102;0,6097898;0,6295121;-0,8889012;0,502171;0,3153152;-0,4900492;0,2864437;-0,07422867;0,02809213;0,4038732;-0,9532881;0,9429548;-0,6932943;0,3162835
3|TOP2|0,1147268|-0,7487979;1,066395;0,6642154;0,4233086;-0,6484972;-0,6118119;0,7188101;0,6020357;0,9402146;-0,4805826;-0,4802146;0,4707943;0,6691079;-0,5345126;-0,2367102;1,014437;0,6295121;-0,6439012;0,502171;0,3153152;-0,8353744;0,1855683;-0,3668436;0,473553;0,349716;-0,9532881;0,8032983;-0,6932943;0,6179803
4|RandomParents|0,1131085|-0,1581623;-0,9561752;-5,223354;1,053539;0,7835852;-1,477865;1,729284;-0,08938625;-2,817611;1,672709;0,1852943;-1,080056;-2,677948;1,07999;1,153267;2,765139;1,312597;0,7568558;-0,9223027;4,029675;-3,735207;0,08895926;-1,281551;-0,7410659;-2,916332;0,4443104;-0,1782408;-0,607233;0,07213149
5|RandomParents|0,0904316|-0,9923747;-0,481655;-0,3243479;0,6290832;0,07332337;-0,6611986;0,8670304;0,9252043;0,4297766;-0,2160579;0,7876835;0,7631726;-0,8004327;0,3972895;0,7734973;0,5473635;0,6191869;0,2344154;0,6952546;0,568321;-0,302049;-0,2225782;-0,5128605;0,6800952;0,01275575;0,6596513;-0,186849;0,8651822;-0,5023248
6|TOP2|0,09042753|-0,7487979;0,8690085;0,4649105;0,3394734;-0,7662733;-0,7807489;1,096341;0,6750359;1,253426;-0,8087993;-0,8419312;0,473809;0,6691079;-0,6804628;-0,2367102;0,9012777;0,5220837;-0,8889012;0,502171;-0,03746098;-0,4900492;-0,1011932;-0,2028251;0,5861008;0,4038732;-0,9532881;0,9429548;-0,6932943;0,4923844
7|TOP2|0,09029666|-1,199203;0,9311998;0,4649105;0,7914073;-0,4151189;-0,5968426;0,7188101;0,8253241;0,9402146;-0,4805826;-0,9318257;0,5935212;0,6213518;-0,3324883;-0,2367102;0,6097898;0,381473;-0,8191247;0,6257957;0,130715;-0,195767;0,2840421;-0,3668436;0,137973;0,4038732;-1,106545;0,7600164;-0,6932943;0,4945636
