Generation: 1393 | maxFitness: 0,2442866 | maxFitnessGen: 0,1165651 | maxFitnessGenBuf: 0,1520836
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 30 | Min Mutation: 0,727

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1520836|-1,00392;-0,04005888;0,02828912;-1,300253;0,3190202;0,247382;0,08927605;-0,2883333;0,8894414;-0,03933047;1,288548;-0,7560059;-0,1792318;-0,1587967;1,087942;-1,420535;0,3616966;0,720096;-0,01563981;0,3744783;-1,045737;0,7903742;-1,015435;-0,07528057;0,0449037;-0,5383529;0,4767704;0,07120374;0,4067829
1|TOP2|0,1182948|-1,881827;-0,5926349;0,1919787;-0,9218095;0,1614579;0,394985;-0,5311147;-0,4371917;0,8894414;0,08996524;1,248685;-1,064648;-0,3738815;0,28286;0,353229;-1,087571;0,7675471;0,4333999;-0,1404297;0,7229772;-1,118891;0,7903742;-0,6128001;0,3106721;-0,4709304;-0,5741906;0,2426059;0,3119375;0,4067829
2|TOP2|0,1067578|-1,585894;-0,5039457;0,3763542;-0,5338762;0,3227741;0,5539547;-0,1895119;-0,1694729;0,8720892;0,5546108;1,526246;-1,342503;-0,3496822;0,5265127;0,7935958;-1,036108;0,146391;0,6526634;-0,3789894;0,6032284;-0,7740215;0,7903742;-0,5897388;-0,07528057;-0,4043614;-0,1492698;0,5951599;0,8420092;0,08101752
3|RandomParents|0,1034335|0,4114162;-2,102743;-5,554766;0,5468881;1,10788;-1,200987;1,358687;-2,991969;-2,571593;1,920358;0,1442938;-0,1476455;-3,492081;0,360419;2,534716;0,4485973;2,079053;2,54424;-0,08280432;3,827336;-3,282149;0,1149303;-0,8722981;-1,95525;-2,585816;0,6322201;-2,675404;-0,5418627;0,03591625
4|TOP2|0,1027063|-1,081238;-0,5258142;-0,1065387;-1,275124;0,1614579;0,5468702;-0,3719764;0,02320082;0,8894414;0,67367;0,9769422;-1,399211;-0,4357604;0,28286;0,7935958;-1,087571;0,3616966;0,6881555;-0,274495;0,7229772;-0,909681;0,7903742;-0,6147338;-0,3208476;-0,3153992;-0,5992468;0,2883204;0,05178776;0,5808183
5|TOP2|0,0999421|-0,9295567;-0,8873553;0,2524585;-0,884678;0,1161911;0,3783471;-0,6117926;-0,4029254;1,096206;-0,0303155;1,022851;-0,905105;-0,3628749;0,2100125;1,14976;-1,087571;0,01909995;0,5265634;-0,3667443;1,153141;-0,550891;0,9885523;-0,4949564;-0,181542;-0,458114;-0,5709057;0,7335764;0,4562867;0,6398844
6|TOP2|0,09862004|-1,754795;-0,4134126;0,2162268;-0,9218095;-0,1634382;0,5539547;-0,8264955;-0,01829254;1,375235;0,6586893;0,7628907;-1,064648;-0,2140028;0,28286;0,7935958;-0,9954378;0,3616966;0,8545521;-0,01563981;0,2516618;-1,328882;1,283889;-1,07934;-0,07528057;0,2349233;-0,4459322;0,4506512;0,4562867;0,6702539
