Generation: 898 | maxFitness: 0,2472077 | maxFitnessGen: 0,2496493 | maxFitnessGenBuf: 0,1489734
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1489734|-0,1973329;-1,889791;-5,585044;0,4895487;1,723892;-0,3602816;2,217517;-2,345118;-1,94935;1,716062;0,5648446;-0,6411964;-3,005604;1,276968;0,9955521;1,476791;2,176233;1,585315;-0,9861453;4,088597;-4,048033;0,1149303;-1,251644;-2,035505;-2,234881;0,6322201;-2,144691;-0,7641807;0,03591625
1|TOP2|0,1489734|-0,1973329;-1,863345;-5,306471;0,4895487;2,067833;-0,04913461;2,21721;-2,345118;-2,697208;2,079442;0,4339676;-0,6411964;-2,782726;1,276968;1,075045;1,230753;1,890805;1,585315;-1,457243;4,088597;-4,208427;0,1149303;-0,7341363;-1,541547;-1,918476;0,6322201;-2,144691;-0,7641807;0,03591625
2|TOP2|0,1489734|-0,1973329;-2,056753;-5,198726;0,4895487;1,687052;-0,3602816;2,381342;-2,320718;-2,372932;1,716062;0,3837745;-0,4221547;-3,005604;1,356006;1,381643;1,230753;1,890805;1,171242;-0,9861453;3,81472;-4,007539;0,1149303;-1,079289;-1,541547;-2,153749;0,6322201;-1,98087;-0,7641807;0,03591625
3|TOP2|0,1489734|-0,1973329;-1,714474;-5,764736;0,9033153;1,723892;-0,1539916;2,217517;-2,345118;-2,372932;1,716062;0,7535071;-0,6411964;-3,483296;1,276968;1,381643;1,225184;1,537586;1,585315;-0,9861453;4,405083;-4,332447;0,1149303;-0,6241831;-1,541547;-1,972922;0,6322201;-2,144691;-1,169484;0,03591625
4|TOP2|0,1489734|-0,6298679;-1,889791;-5,585044;0,4895487;1,723892;-0,3602816;2,217517;-2,345118;-2,372932;1,716062;0,8234997;-0,2850137;-3,005604;1,108464;0,9939966;1,53343;1,890805;1,71252;-0,9375253;3,770727;-3,768967;0,1149303;-1,135089;-1,349836;-2,234881;0,6322201;-1,938455;-0,7641807;0,03591625
5|RandomParents|0,1489734|-0,1973329;-1,889791;-5,585044;0,4895487;1,723892;-0,3602816;2,217517;-2,345118;-2,372932;1,716062;0,8234997;-0,6411964;-3,005604;1,276968;1,381643;1,230753;1,890805;1,585315;-0,9861453;4,088597;-4,007539;0,1149303;-1,079289;-1,541547;-2,234881;0,6322201;-2,144691;-0,7641807;0,03591625
6|TOP2|0,1434232|-0,1973329;-1,651681;-5,817213;0,4895487;1,723892;-0,3602816;1,816457;-2,213047;-2,372932;1,716062;1,30604;-0,6411964;-3,005604;1,276968;1,381643;1,230753;1,890805;1,932996;-1,140328;3,802068;-4,007539;0,4730375;-0,6360135;-1,799658;-2,724127;0,2144565;-2,185522;-1,262368;0,01181052
7|TOP2|0,1379022|0,08971913;-1,889791;-5,635118;0,4449558;1,250054;-0,3602816;1,901131;-2,069499;-2,372932;1,79137;1,097291;-0,6411964;-3,005604;0,9845105;1,381643;1,230753;2,156103;1,585315;-0,9861453;4,088597;-4,007539;0,477926;-1,079289;-1,593529;-2,234881;0,6580958;-2,144691;-0,7641807;-0,3222426
