Generation: 78 | maxFitness: 0,1433826 | maxFitnessGen: 0,104548 | maxFitnessGenBuf: 0,1396149
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1396149|0,4729599;-0,4465427;-2,033031;-0,246287;0,8854873;-0,6775173;2,392187;-0,2530208;0,376956;-0,4612366;1,012584;-0,9340028;-0,5456809;1,263683;0,1117033;0,2292365;0,1299082;0,2350733;-3,228018;1,088361;-1,143655;0,3854283;-0,692205;0,9058899;-1,036515;-0,2367914;0,6425298;-0,05984652;0,252145
1|RandomParents|0,13918|0,6580702;-0,6211094;-1,66906;-0,246287;0,4389648;-0,4627026;2,392187;-0,5128955;-0,5173737;0,6232956;1,31376;-0,8115033;-0,4722918;2,008413;-0,05115959;-0,309728;-0,02229792;-0,1282176;-2,808805;1,047077;-1,421363;0,3854283;-0,1508055;0,8897274;-1,618508;-0,2367914;0,3612993;-0,05984652;0,252145
2|TOP2|0,1257474|0,2446161;-0,251622;-2,032957;-0,216083;1,264256;-0,5503359;2,30349;0,2126651;-0,08340035;0,1105445;1,344869;-0,9450648;-0,1457371;0,8445535;0,1117033;-0,1940545;0,6417027;-0,1310497;-2,899722;1,104916;-1,421363;0,3913476;-0,5022547;0,9058899;-1,331483;-0,2367914;0,7043831;-0,05984652;0,252145
3|RandomParents|0,1208356|0,8926894;0,07557142;-2,043123;-0,3568984;1,54896;-0,4627026;1,890744;-0,4663955;-0,02324376;0,210865;0,9380467;-1,07485;-1,326718;1,436979;0,2847626;0,03817825;0,4091484;-0,02923301;-2,835916;1,474875;-1,483248;-0,09248316;-0,1508055;1,269801;-1,690415;-0,2384094;0,01209593;-0,05984652;0,07535279
4|TOP2|0,1044347|0,4729599;-0,4465427;-2,189517;-0,246287;0,8854873;-0,6775173;2,392187;-0,2530208;-0,1458172;0,0179354;1,145739;-0,8614485;-0,5456809;1,298938;-0,3819589;-0,1940545;0,3529946;0,2350733;-3,228018;1,088361;-1,421363;0,3854283;-0,5568839;0,9058899;-1,310158;-0,1202714;0,6425298;-0,2243887;0,252145
5|TOP2|0,1033995|0,4729599;-0,4465427;-2,00854;-0,6995287;1,351913;-0,6256422;2,392187;-0,2530208;-0,02622072;0,0179354;1,124967;-0,9450648;-0,3548722;1,298938;0,1117033;0,2773196;0,3529946;-0,04443648;-3,208651;1,088361;-1,655039;0,3854283;-0,2174905;0,7684492;-1,421221;-0,2367914;0,6425298;-0,05984652;0,1605464
6|TOP2|0,1031871|0,4729599;-0,4465427;-2,164221;0,04704653;0,8854873;-0,6775173;2,365312;0,1015898;-0,08340035;0,322158;1,075225;-0,9450648;-0,8767728;1,773453;-0,1916728;-0,505276;0,5200548;0,2350733;-2,793833;1,316939;-1,421363;0,3854283;-0,5217811;0,9058899;-1,398562;-0,4640974;0,6425298;-0,1262386;0,252145
7|TOP2|0,1031863|0,1804139;-0,4465427;-2,032957;0,1343064;0,8854873;-0,6775173;2,392187;-0,2530208;-0,3279541;0,3144419;1,344869;-0,7909642;-0,5456809;1,729613;0,1117033;-0,01429322;0,3529946;0,2350733;-3,078419;1,088361;-1,421363;0,7751864;-0,5568839;0,9058899;-1,421221;0,02571699;0,2473533;-0,05984652;-0,006697834
