Generation: 633 | maxFitness: 0,1799502 | maxFitnessGen: 0,1788662 | maxFitnessGenBuf: 0,1750602
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1750602|1,06377;-0,2081556;-4,235384;2,151099;-0,06840587;-1,850526;1,560485;-1,501207;-1,865662;1,464224;-0,03613839;-0,9752246;-0,9863024;0,8875894;1,212513;0,2921405;1,117968;0,5727798;-1,828931;3,009242;-2,545607;-0,8486962;-1,66917;0,8265098;-3,676728;-0,812622;0,3550457;0,1534893;-0,01427586
1|TOP2|0,1750602|0,7301159;-0,1081567;-4,235384;1,791271;0,09871142;-2,102086;1,265616;-1,045714;-1,865662;1,570554;-0,03613839;-1,110005;-0,883035;0,8875894;1,354789;0,1491485;1,493182;0,4328599;-1,377229;3,053539;-2,545607;-0,8486962;-1,66917;0,8265098;-3,377236;-0,812622;0,5703902;0,1534893;-0,01427586
2|TOP2|0,1750602|0,8058211;-0,1250819;-4,235384;1,791271;-0,394726;-2,006803;1,272648;-1,417396;-1,865662;1,570554;-0,03613839;-0,8665905;-0,883035;0,8875894;1,212513;0,1534658;0,8413482;0,4328599;-1,377229;3,009242;-2,545607;-0,3943477;-1,66917;0,8265098;-3,129799;-0,4801111;0,3550457;0,1534893;-0,01427586
3|RandomParents|0,1750602|0,8058211;-0,1081567;-4,235384;1,791271;0,09871142;-1,850526;1,669203;-1,501207;-1,865662;1,570554;-0,03613839;-1,110005;-0,883035;0,8875894;1,212513;0,435738;1,117968;0,4328599;-1,377229;3,009242;-2,545607;-0,8486962;-1,66917;0,8265098;-3,377236;-0,812622;0,3550457;0,1534893;-0,01427586
4|TOP2|0,1293415|1,222297;-0,1081567;-4,280041;1,791271;0,09871142;-1,72748;1,269836;-1,501207;-1,865662;1,848859;-0,5199349;-1,110005;-1,214294;0,8875894;1,212513;0,435738;0,7823986;0,7360736;-1,377229;2,841354;-2,545607;-1,181872;-1,66917;0,8265098;-3,640098;-0,812622;0,4134093;0,3181852;-0,2390446
5|TOP2|0,1243909|0,7501867;-0,1081567;-4,235384;1,996935;0,09871142;-1,850526;1,889033;-1,501207;-2,182386;1,232699;-0,03613839;-1,110005;-0,883035;0,8875894;1,212513;0,435738;1,117968;0,5977269;-1,377229;3,009242;-2,822641;-0,9449209;-1,550073;0,3447675;-3,377236;-0,812622;0,6796288;0,1534893;-0,01427586
6|TOP2|0,1215645|0,8058211;0,3598964;-4,235384;1,925076;0,09871142;-1,850526;1,669203;-1,703383;-1,755059;1,715391;-0,01766244;-1,110005;-0,883035;0,8875894;1,212513;0,435738;1,117968;0,4328599;-1,377229;3,009242;-2,857137;-0,8486962;-1,66917;0,6768229;-3,68437;-0,8764812;0,2069103;0,08395304;-0,01427586
7|TOP2|0,1197003|0,8058211;-0,1081567;-4,664637;1,791271;-0,1525875;-1,544776;1,669203;-1,501207;-1,865662;1,625607;0,4076071;-0,9276863;-0,883035;0,8875894;0,8784761;0,4334531;1,309938;0,4328599;-1,605717;3,009242;-2,318447;-0,8486962;-1,469473;0,3976651;-2,891424;-0,9135969;0,3550457;0,1534893;-0,01427586
