Generation: 893 | maxFitness: 0,2442535 | maxFitnessGen: 0,1385333 | maxFitnessGenBuf: 0,1347389
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1347389|0,2841727;-1,188144;-5,456228;0,3606223;0,9539623;-0,3215911;1,549668;-1,552076;-1,781717;1,40469;0,5086789;0,2970684;-2,446784;1,163559;1,036959;1,927074;2,139217;1,168193;-0,6758795;3,7034;-3,857125;0,1149303;-0,7580652;-1,607288;-2,59175;0,8109722;-1,245798;-0,4567688;0,03591625
1|TOP2|0,1346015|0,2841727;-1,4865;-5,456228;0,3606223;0,9479227;-0,08078824;1,549668;-1,895226;-1,960349;1,286666;0,5086789;-0,1624807;-2,98142;1,079987;0,8034992;1,927074;2,139217;1,056028;-1,164561;3,269774;-3,857125;0,1149303;-0,6188468;-1,607288;-2,59175;0,8170047;-1,013869;-0,2545305;0,03591625
2|TOP2|0,1346015|0,5177622;-1,4865;-5,469548;0,3606223;1,737389;-0,3215911;1,549668;-1,637533;-1,854961;1,499486;0,5501787;-0,5113393;-2,695324;1,163559;0,8547617;1,927074;2,139217;1,168193;-1,164561;3,7034;-4,293733;0,1149303;-0,7580652;-1,607288;-2,442348;0,8170047;-1,245798;-0,4502879;0,03591625
3|TOP2|0,1346015|0,2841727;-1,4865;-5,860463;0,3552429;1,303716;-0,3215911;1,549668;-1,907176;-1,960349;1,037616;0,610019;-0,1624807;-2,911944;1,05587;0,8547617;1,927074;2,36745;0,9122055;-1,164561;3,331417;-3,857125;0,1149303;-0,6620385;-1,607288;-2,383937;0,8170047;-1,245798;-0,4502879;0,03591625
4|TOP2|0,1346015|0,2841727;-1,542833;-5,456228;-0,01270354;1,303716;-0,002092808;1,549668;-1,907176;-2,124349;1,489953;0,1069703;0,1799754;-2,911944;0,8716925;0,8547617;1,927074;2,385553;1,168193;-0,9958907;3,7034;-3,857125;0,1149303;-0,7580652;-1,956725;-2,435537;0,8170047;-1,245798;-0,4502879;0,03591625
5|TotallyRandom|0,1284569|0,9881194;-0,8660676;-0,9507966;0,503953;0,7682719;0,5616212;-0,554616;0,9837761;0,6707778;-0,5758059;0,5359125;-0,06757104;-0,9606202;0,6572452;0,8176882;0,1602441;0,6376715;-0,9389114;0,7827549;-0,5621493;-0,4991304;0,7886295;-0,002947211;-0,6646349;0,5524793;0,4734075;-0,9204886;-0,2292126;-0,3535293
6|TOP2|0,1245305|0,2841727;-1,4865;-5,405468;0,3606223;1,303716;-0,3215911;1,437296;-1,907176;-2,407429;1,476104;0,5086789;-0,353141;-2,425629;1,163559;1,327856;1,927074;2,073032;1,168193;-0,7299385;3,294335;-3,857125;-0,1359439;-0,7580652;-2,081961;-2,67973;0,8170047;-1,245798;-0,4502879;0,03591625
7|TOP2|0,1245303|0,2419773;-1,297267;-5,456228;-0,01853848;1,303716;-0,6096531;1,532188;-1,44513;-1,84654;1,476104;0,5086789;-0,1624807;-2,674418;0,7461579;0,8547617;1,927074;2,139217;1,35905;-1,164561;3,65748;-3,990731;-0,2341255;-0,7580652;-1,76207;-2,349111;0,4533453;-1,245798;-0,06076953;0,03591625
