Generation: 1013 | maxFitness: 0,2442866 | maxFitnessGen: 0,1370347 | maxFitnessGenBuf: 0,1317304
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 30 | Min Mutation: 0,727

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1317304|0,2663609;-2,274071;-5,946528;0,4523212;1,00098;-1,635838;1,967683;-3,119329;-2,511138;2,008385;0,1512223;-0,3187244;-2,616876;0,01346979;1,876499;0,1761963;1,724058;2,303931;0,009114951;3,161543;-3,106271;0,1888835;-0,4269409;-1,746631;-3,248721;0,3945078;-3,330922;-0,7113155;-0,09059944
1|TOP2|0,1314791|-0,09522873;-2,123356;-5,496208;0,1419135;1,267657;-0,9129593;1,98619;-3,276512;-2,73574;2,008385;0,01334716;-0,5510404;-2,312111;-0,4706481;2,314617;0,1761963;1,767735;2,548272;-0,5612367;2,924622;-3,168505;0,1888835;-0,3066075;-1,499879;-2,818479;0,1232853;-2,85292;-0,1937109;-0,03798803
2|TOP2|0,1310518|0,5027769;-2,500933;-5,955528;0,6439347;1,148602;-1,163863;2,390463;-3,733661;-2,832849;2,030179;-0,1140284;-0,2837616;-2,210782;-0,5318873;1,687261;0,1761963;2,087809;2,479703;-0,8649881;3,355373;-2,725605;0,3737163;0,08586666;-2,24074;-3,102781;0,4548537;-2,916763;0,2043613;0,06841179
3|RandomParents|0,130618|-0,03835094;-2,273986;-5,775991;0,2074015;0,7124467;-0,8988266;1,612745;-3,452487;-2,937319;1,857203;0,2145657;-0,1003002;-2,520552;0,7311586;2,736125;0,5577967;1,754704;2,495583;-0,2193303;3,267598;-3,889767;-0,5903159;-0,1593487;-2,179329;-2,770365;0,2788175;-2,221387;-0,3615991;-0,003484569
4|TOP2|0,1213943|0,08061862;-1,637894;-5,991738;0,899801;1,598825;-1,168628;2,833738;-3,009112;-2,145107;2,008385;0,232958;-0,6933379;-1,983217;0,1686815;2,318271;0,2606426;1,561371;2,230423;-0,7792306;3,160734;-3,102089;0,4361162;-0,3066075;-1,630273;-2,658035;0,3945078;-3,182027;0,1903595;-0,2286932
5|TOP2|0,1186411|0,08061862;-1,805929;-5,643895;0,605674;1,267657;-1,308218;2,085027;-3,284379;-2,939032;1,546241;-0,1346524;-0,6259125;-2,402945;-0,4184193;1,963239;0,1494676;2,054992;2,233605;-0,4272909;3,213623;-3,102089;0,4464708;-0,3066075;-1,601495;-2,991386;0,3945078;-2,916763;-0,1807228;-0,2355642
6|TOP2|0,1100071|0,2566746;-2,392438;-5,708171;0,5832971;1,267657;-1,163863;2,511365;-2,922241;-2,173142;2,008385;0,03520198;-0,2837616;-1,849972;0,1021581;1,957412;0,3270625;1,724058;2,112599;-0,07281819;2,821216;-2,711312;0,1493105;-0,7930634;-1,697034;-2,818479;0,1768679;-2,972157;-0,2794484;0,02203266
