Generation: 106 | maxFitness: 0,1420892 | maxFitnessGen: 0,1124827 | maxFitnessGenBuf: 0,1384268
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|RandomParents|0,1384268|0,6580702;-0,6211094;-1,66906;-0,246287;0,4389648;-0,7204127;2,849187;-0,2320687;-0,6504207;0,6236759;1,31376;-0,4728531;-0,1969119;1,531265;-0,05115959;-0,7085925;-0,3638199;-0,1282176;-3,141467;1,047077;-1,09783;0,3854283;-0,6106308;0,8897274;-1,618508;-0,2367914;0,6190258;-0,05984652;0,252145
1|TOP2|0,1047799|-0,9219172;-0,4023432;-0,6217726;-0,6711203;-0,02202213;-0,9986453;0,05206913;0,6193278;-0,9102539;-0,5029037;-1,088794;0,5314672;-0,7954099;-0,1018676;0,1129242;-0,7668381;-0,8599644;1,216843;0,08424485;-0,1657792;0,3183236;0,280297;-0,3426811;-0,4648618;-0,4143134;-0,7232938;-0,0174128;-0,1083334;0,2886686
2|TOP2|0,1032589|-0,9219172;-0,4023432;-0,4562597;-0,4860851;-0,02202213;-0,9986453;-0,06837022;0,3312807;-0,7148046;-0,5029037;-0,411173;0,5314672;-0,3510878;-0,3489512;0,1129242;-0,7668381;-0,5392101;1,092397;0,08424485;-0,5563719;0,3183236;0,280297;-0,1874532;-0,7095515;-0,1525691;-0,7481215;0,1608483;0,2730539;0,2886686
3|TOP2|0,1030939|-1,244976;-0,7977504;-0,500798;-0,4860851;-0,1273248;-0,9986453;-0,06837022;0,6193278;-0,7435297;-0,5029037;-0,6921659;0,8989848;-0,7954099;-0,6883025;0,1129242;-0,5397232;-0,4619001;0,8227165;0,08424485;-0,5641709;0,3183236;0,08093992;-0,6043574;-0,3291749;-0,4143134;-0,7481215;0,1608483;0,2730539;0,2886686
4|TOP2|0,1025626|-0,8448343;-0,4023432;-0,6025927;-0,4860851;-0,02202213;-0,9986453;-0,442589;0,6193278;-0,4845899;-0,4714375;-0,7738872;0,6515337;-0,4895598;0,0808519;0,1129242;-0,2938925;-0,4619001;1,025013;0,08424485;-1,052321;0,3183236;0,280297;-0,1874532;-0,4648618;-0,4143134;-0,4941038;0,1608483;0,2730539;0,2886686
5|TOP2|0,1021449|-0,9219172;-0,4023432;-0,4789773;-0,4860851;0,2935139;-0,9986453;-0,06837022;0,5513111;-0,4845899;-0,5029037;-0,6921659;0,5314672;-0,7182447;-0,4822286;0,1129242;-0,7668381;-0,7628627;0,9992628;0,1328992;-0,5563719;0,3183236;0,2739674;-0,4711453;-0,4648618;-0,2204177;-0,7481215;0,1608483;0,6213793;0,2886686
6|TOP2|0,1011706|-0,9799065;-0,4023432;-0,9966265;-0,4860851;-0,2829181;-0,9986453;0,2139415;0,6193278;-0,4845899;-0,9188251;-0,961927;0,5314672;-0,7954099;-0,1893629;0,2138181;-0,7668381;-0,4619001;0,912545;0,4211689;-0,5563719;0,0984233;0,280297;-0,1874532;-0,4648618;-0,4266858;-0,865199;0,1608483;0,5776805;0,2886686
