Generation: 1256 | maxFitness: 0,2442866 | maxFitnessGen: 0,1461952 | maxFitnessGenBuf: 0,1479633
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 30 | Min Mutation: 0,727

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1479633|2,101285;-2,039238;-4,201888;0,9391724;1,72581;0,1560881;2,593316;-5,098453;1,844645;-1,021248;1,741783;0,9878546;-4,535601;0,8118567;3,121162;1,119231;3,448075;2,824253;2,975902;7,540913;-2,904832;-2,321872;-1,759762;-1,219463;0,2437085;2,580513;-2,121651;-1,854911;0,1204912
1|TOP2|0,1479633|1,77653;-2,117244;-4,42575;0,9377475;1,701077;-0,545764;2,102952;-4,656826;1,678002;-0,6687121;2,078544;0,8278364;-4,40787;0,5965335;3,187507;0,7230444;3,850898;2,571253;2,975902;6,652476;-3,040205;-2,452863;-1,991104;-0,8743019;-0,3664437;3,10015;-2,121651;-1,948247;0,1204912
2|TOP2|0,1479633|2,297118;-2,386399;-4,104805;1,363827;1,72581;-0,5405493;2,102952;-4,5483;1,839858;-0,6805339;2,056812;1,11508;-4,11784;0,5965335;3,645416;1,071659;3,403363;2,531134;2,975902;6,928591;-3,040205;-2,150046;-2,274126;-1,659752;0,3839499;2,693562;-2,121651;-1,588226;0,1204912
3|TOP2|0,1479633|2,099492;-2,386399;-3,983735;0,972376;2,143814;-0,4199542;2,286113;-5,013295;1,732518;-0,5068054;2,056812;0,9840922;-4,40787;0,7649962;2,842096;1,071659;3,658515;2,941776;2,493052;6,576637;-3,175872;-2,54072;-1,847692;-1,219463;-0,1957866;3,082206;-1,97637;-2,277726;0,1204912
4|TOP2|0,1479633|1,862006;-2,87421;-3,491707;1,001199;2,127455;0,426132;1,622697;-5,013295;1,685067;-0,6805339;2,012583;0,6616867;-4,41728;0,6953769;3,187507;1,122273;3,448075;2,175274;3,222223;7,069329;-3,040205;-2,133638;-1,847692;-1,219463;-0,04988191;3,278751;-2,121651;-1,532689;0,1204912
5|TOP2|0,1073727|2,014416;-2,733009;-4,381598;0,972376;1,420299;-0,2994351;2,01824;-4,966324;1,949733;-0,6805339;2,453037;1,262648;-4,753779;0,5965335;3,187507;0,932;3,012026;2,216357;3,417021;7,452876;-3,090071;-2,452863;-1,513982;-1,113805;-0,04988191;3,335261;-2,278544;-1,948247;0,05480777
6|TOP2|0,1054986|2,279406;-2,186052;-4,134611;1,439758;2,087589;0,3354357;2,102952;-4,746315;1,678002;-0,6805339;1,958794;0,8278364;-4,40787;0,5850515;3,266606;1,331628;3,448075;2,136831;2,965181;7,404006;-3,040205;-2,452863;-1,910846;-0,7577137;-0,02580813;3,053853;-2,418856;-1,514409;-0,05530668
