Generation: 128 | maxFitness: 0,1431929 | maxFitnessGen: 0,1408187 | maxFitnessGenBuf: 0,1423438
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1423438|1,092124;-0,5275793;-1,435621;0,2255979;1,382054;-0,6654296;2,977913;-0,7994784;-0,4708804;0,9622142;1,19579;-1,344332;0,3992531;0,8239259;1,15527;-1,109103;-0,5485473;-0,6018161;-2,696239;1,948214;-1,251522;0,6009103;-0,4346951;1,161496;-0,8982798;-0,3361644;1,490282;0,2424781;0,02725928
1|RandomParents|0,1423438|0,9870371;-0,5275793;-1,435621;-0,08232012;1,55169;-0,6654296;2,972848;-0,6744065;-0,4708804;0,9622142;1,31376;-1,344332;0,3992531;0,8149689;1,15527;-1,109103;-0,5093824;-0,4274613;-2,696239;1,948214;-1,251522;0,6009103;-0,2636738;1,161496;-1,126435;-0,3361644;1,490282;0,2424781;0,02725928
2|TOP2|0,1239216|0,9870371;-0,5275793;-1,622303;0,3602513;1,55169;-0,6654296;3,121175;-0,6744065;-0,7870866;0,9622142;1,028234;-1,751536;0,521606;0,6810136;1,15527;-1,109103;-0,5093824;-0,4274613;-2,696239;1,948214;-1,251522;0,2687135;-0,7584593;1,161496;-1,126435;-0,104083;1,490282;0,1764213;-0,1886759
3|TOP2|0,1131143|1,154706;-0,5275793;-1,435621;-0,5570425;1,55169;-0,6779156;2,784938;-1,058826;-0,9605612;1,102927;1,739646;-1,344332;0,3090741;0,8149689;1,15527;-1,512206;-0,5013599;-0,6980793;-2,567788;1,948214;-1,206887;1,000083;-0,2636738;1,294449;-0,9826418;-0,3361644;1,490282;0,2424781;0,02725928
4|TOP2|0,1063374|1,223824;-0,399205;-1,435621;0,07349213;1,986454;-0,3447766;3,29583;-0,2844732;-0,4708804;1,381115;1,31376;-1,344332;0,8135071;0,8149689;0,7730722;-1,109103;-0,5093824;-0,2572231;-2,450297;1,948214;-1,251522;0,7836131;-0,2636738;1,161496;-1,126435;0,03985757;1,652501;0,08366182;-0,1694884
5|TOP2|0,09531332|1,105055;-0,5275793;-1,435621;-0,4564401;1,55169;-0,4160386;2,972848;-0,4134109;-0,1008314;0,7819788;1,173657;-1,530991;0,09376118;0,9059845;0,7094167;-0,6385258;-0,5093824;-0,02093342;-2,22122;2,094614;-0,9264942;0,7195719;-0,4649647;0,9494402;-0,8261918;-0,2838582;1,490282;0,2424781;0,02725928
6|TOP2|0,09404439|0,9870371;-0,5275793;-1,435621;0,05815276;1,55169;-0,6654296;2,651935;-0,6893997;-0,4708804;0,9622142;1,48175;-1,344332;0,3992531;0,8149689;1,543282;-1,109103;-0,4143234;-0,5807624;-2,650203;1,948214;-1,251522;0,7222366;-0,2636738;1,161496;-1,126435;-0,3361644;1,490282;0,2424781;0,02725928
7|RandomParents|0,09016839|1,22437;-0,8047045;-1,673388;-0,08232012;2,378038;-0,9130296;2,637487;-0,1683363;-0,5365201;1,176077;0,9872918;-1,631769;0,1007794;1,097486;1,026931;-0,9111457;-0,3297127;-0,3552446;-2,851811;2,367301;-1,443016;0,5608791;-0,2636738;1,449015;-0,9121329;-0,5256632;1,080123;0,2912615;-0,1573759
