Generation: 4 | maxFitness: 1,819782 | maxFitnessGen: 1,662456 | maxFitnessGenBuf: 1,607399
N TotallyRandom: 10 | N RandomParents: 10 | N Top2: 10 | Min Mutation: 0,5

Index: 0 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,607399 | BrainData : 1,538133;2,433737;3,21764;-2,670644;-2,368128;0,8878825;-1,054948;-4,761663;-3,232583;1,255283;-3,538706;2,465051;-1,983846;3,169028;4,113603;-2,461589;-3,558355;0,7477101;-1,401081;-2,892228;-1,487404;0,2537089;1,30974;4,848086;-0,5766065;3,693857
Index: 1 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,556946 | BrainData : 1,542283;2,389875;3,148638;-2,670644;-2,400835;0,9350892;-1,054948;-4,761663;-3,232583;1,255283;-3,603001;2,456434;-1,992574;3,215611;4,114328;-2,43981;-3,558355;0,7785006;-1,401081;-2,892228;-1,445112;0,3169924;1,260146;4,888027;-0,5560712;3,621637
Index: 2 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,544224 | BrainData : 1,531549;2,476467;3,182884;-2,688691;-2,385679;0,8838274;-1,017607;-4,761663;-3,232583;1,269252;-3,588675;2,456434;-1,986376;3,199939;4,113603;-2,44968;-3,558355;0,7796758;-1,440602;-2,892228;-1,494989;0,2771764;1,227394;4,845523;-0,5766065;3,642224
Index: 3 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,54249 | BrainData : 1,531549;2,429707;3,136292;-2,670644;-2,390202;0,8878825;-1,008917;-4,751619;-3,279485;1,255283;-3,601104;2,456434;-2,015773;3,215611;4,113603;-2,44968;-3,558355;0,7588128;-1,401081;-2,892228;-1,494989;0,2771764;1,260146;4,845523;-0,5766065;3,65865
Index: 4 | Name: car 21 | Brain Type: TOP2 | Fitness: 1,417563 | BrainData : 1,506594;2,429707;3,180245;-2,677484;-2,400835;0,9185873;-1,054948;-4,74315;-3,232583;1,255283;-3,561534;2,456434;-1,988871;3,264313;4,067158;-2,44968;-3,52792;0,7796758;-1,401081;-2,892228;-1,494989;0,293167;1,308591;4,862265;-0,5766065;3,667001
Index: 5 | Name: car 22 | Brain Type: TOP2 | Fitness: 1,376588 | BrainData : 1,503363;2,429707;3,182884;-2,663253;-2,403468;0,9109111;-1,054948;-4,759962;-3,232583;1,255283;-3,5436;2,438985;-1,957697;3,215611;4,137092;-2,44968;-3,558355;0,7951453;-1,423704;-2,892228;-1,494989;0,2771764;1,260146;4,845523;-0,5766065;3,613324
Index: 6 | Name: car 20 | Brain Type: TOP2 | Fitness: 1,203157 | BrainData : 1,549787;2,453768;3,226932;-2,670644;-2,400835;0,8437753;-1,060767;-4,767428;-3,232583;1,285876;-3,63182;2,456434;-1,983846;3,215611;4,162102;-2,44968;-3,580081;0,7796758;-1,401081;-2,846637;-1,465722;0,318832;1,260146;4,845523;-0,5766065;3,611009
Index: 7 | Name: car 24 | Brain Type: TOP2 | Fitness: 0,9536587 | BrainData : 1,491521;2,429707;3,176079;-2,697012;-2,42023;0,8878825;-1,093019;-4,761663;-3,232583;1,298478;-3,588257;2,456434;-2,017031;3,215611;4,113603;-2,446784;-3,558355;0,7796758;-1,416702;-2,892228;-1,46242;0,2771764;1,260146;4,846128;-0,5851691;3,617587
Index: 8 | Name: car 26 | Brain Type: TOP2 | Fitness: 0,7237176 | BrainData : 1,489646;2,463976;3,182884;-2,670644;-2,400835;0,9076476;-1,054948;-4,719669;-3,226475;1,257997;-3,588675;2,456434;-1,950759;3,215611;4,113603;-2,483144;-3,541609;0,7796758;-1,386543;-2,892228;-1,521249;0,2980759;1,229303;4,875358;-0,5301716;3,625668
Index: 9 | Name: car 3 | Brain Type: RandomParents | Fitness: 0,7236662 | BrainData : 1,547967;2,404054;3,161201;-2,670644;-2,400983;0,8754192;-1,131687;-4,793175;-3,232583;1,257716;-3,583316;2,449992;-1,983051;3,136262;4,134433;-2,473806;-3,574106;0,6542421;-1,370352;-2,861098;-1,544891;0,2801723;1,201276;4,845523;-0,5420352;3,65865
Index: 10 | Name: car 6 | Brain Type: RandomParents | Fitness: 0,6943111 | BrainData : 1,522236;2,403208;3,231205;-2,630171;-2,384895;0,8754192;-1,085046;-4,800223;-3,232583;1,326086;-3,609583;2,40848;-1,984254;3,197982;4,092853;-2,413787;-3,537587;0,791778;-1,397532;-2,901472;-1,514775;0,2442348;1,203872;4,846808;-0,612568;3,644362
Index: 11 | Name: car 23 | Brain Type: TOP2 | Fitness: 0,6097145 | BrainData : 1,531549;2,429707;3,217897;-2,670644;-2,400835;0,8878825;-1,028603;-4,761663;-3,257555;1,213341;-3,588675;2,427216;-1,983846;3,215611;4,078767;-2,44968;-3,563983;0,8084657;-1,401081;-2,882104;-1,489604;0,2920294;1,216375;4,82055;-0,6216644;3,65865
Index: 12 | Name: car 2 | Brain Type: RandomParents | Fitness: 0,6056894 | BrainData : 1,577312;2,421742;3,191599;-2,670644;-2,375642;0,8754192;-1,080133;-4,784655;-3,211815;1,32593;-3,601541;2,478564;-1,983846;3,195851;4,034082;-2,408041;-3,536231;0,7438679;-1,326316;-2,892228;-1,540509;0,2441718;1,161078;4,845523;-0,5356135;3,687982
Index: 13 | Name: car 8 | Brain Type: RandomParents | Fitness: 0,3749681 | BrainData : 1,554687;2,445286;3,232796;-2,711211;-2,316596;0,9514576;-1,096729;-4,734498;-3,195953;1,316778;-3,593123;2,432225;-2,034017;3,214334;4,106406;-2,375824;-3,498413;0,7438679;-1,326837;-2,839428;-1,482175;0,1965766;1,276059;4,917179;-0,6857094;3,657022
Index: 14 | Name: car 0 | Brain Type: RandomParents | Fitness: 0,3465879 | BrainData : 4,204761;-3,012951;0,4370885;-4,665575;-4,708895;-4,460836;-2,948223;-1,556926;0,6116443;0,5340652;-1,233089;1,671601;-2,898563;1,01523;-4,920106;-4,317556;3,536615;-0,6607194;4,579227;3,642429;-4,980811;-2,509128;-0,7016354;-3,154719;-4,520854;1,894606
Index: 15 | Name: car 7 | Brain Type: RandomParents | Fitness: 0,3220968 | BrainData : 4,988897;1,181551;-2,660382;1,466581;-1,316751;-4,226446;-3,388334;2,938828;-1,008665;2,390084;-0,4963585;2,363443;-0,735915;-0,5480571;1,172927;-0,9293776;2,395669;4,04423;-4,815876;-1,759934;-1,152278;-4,286523;-4,020922;-3,151185;0,3276472;3,756065
Index: 16 | Name: car 19 | Brain Type: TotallyRandom | Fitness: 0,3186007 | BrainData : -1,50712;2,606356;1,337321;3,338711;-2,316553;1,617148;4,012281;-0,1141362;2,476046;1,313524;0,01509237;-2,9454;4,605609;0,5538912;4,007406;2,358724;3,530617;2,147505;1,887767;1,193705;-0,6122823;0,6269746;-1,62919;-1,842888;3,754385;2,253319
Index: 17 | Name: car 14 | Brain Type: TotallyRandom | Fitness: 0,3181474 | BrainData : -0,4237218;0,9902887;-4,941465;-2,41227;3,737552;4,582235;-4,906436;3,127397;2,593348;4,319063;0,220818;0,4700904;4,47854;-0,3103561;-0,8182926;0,3798265;0,2343602;2,072779;-1,388256;3,292234;-3,774721;3,833172;0,8866315;0,8818049;0,9603267;0,5289741
Index: 18 | Name: car 9 | Brain Type: RandomParents | Fitness: 0,3066589 | BrainData : -0,7794218;-2,396689;2,891233;-4,958565;0,1396413;-0,5811114;2,853224;-1,519981;2,046884;-4,455344;4,070743;-4,651481;-0,6065755;2,420702;4,914888;-0,1907568;4,613736;-3,888925;-4,895419;-0,1610128;0,9553223;-2,448993;1,371577;1,530317;-0,2440524;-0,6963592
