Generation: 76 | maxFitness: 2,041828 | maxFitnessGen: 2,041828 | maxFitnessGenBuf: 1,712481
N TotallyRandom: 10 | N RandomParents: 10 | N Top2: 10 | Min Mutation: 0,5

Index: 0 | Name: car 21 | Brain Type: TOP2 | Fitness: 1,712481 | BrainData : 1,682057;2,740623;3,456278;-2,537893;-2,433407;0,8882081;-1,107417;-4,801685;-3,161208;1,263064;-3,307431;2,66116;-1,834295;3,072117;4,09066;-2,480368;-3,585235;0,5102649;-1,355685;-2,998324;-1,151682;0,2749221;1,279657;4,893878;-0,5926122;3,815173
Index: 1 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,712214 | BrainData : 1,660953;2,703489;3,456278;-2,506998;-2,433407;0,9153957;-1,131953;-4,801685;-3,144453;1,188448;-3,24595;2,66116;-1,834295;3,067598;4,109039;-2,454775;-3,611137;0,5102649;-1,355685;-3,036596;-1,202779;0,2541367;1,233475;4,893878;-0,604853;3,853298
Index: 2 | Name: car 24 | Brain Type: TOP2 | Fitness: 1,647176 | BrainData : 1,702424;2,740623;3,456278;-2,489808;-2,433407;0,9381839;-1,136774;-4,801685;-3,126312;1,232886;-3,292331;2,612975;-1,794934;3,067598;4,114202;-2,459415;-3,585235;0,5102649;-1,355685;-3,000576;-1,145502;0,2749221;1,233475;4,865485;-0,5993941;3,80059
Index: 3 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,645279 | BrainData : 1,63863;2,740623;3,457628;-2,489808;-2,439863;0,9003464;-1,107417;-4,801685;-3,161208;1,232886;-3,312447;2,66116;-1,813325;3,067598;4,109039;-2,45408;-3,585235;0,5102649;-1,355685;-2,98637;-1,226263;0,2749221;1,233475;4,893878;-0,5993941;3,815173
Index: 4 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,645279 | BrainData : 1,660953;2,698376;3,456278;-2,489808;-2,424924;0,9381839;-1,107417;-4,801685;-3,161208;1,206135;-3,27973;2,676093;-1,808402;3,067598;4,108591;-2,480368;-3,590915;0,4701758;-1,351986;-2,998081;-1,186762;0,2749221;1,233475;4,893878;-0,5993941;3,815173
Index: 5 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,637035 | BrainData : 1,660953;2,740623;3,456278;-2,461999;-2,412107;0,9381839;-1,107417;-4,822868;-3,161208;1,280526;-3,337692;2,615946;-1,834295;3,067598;4,126803;-2,480368;-3,617175;0,4937207;-1,308226;-2,958728;-1,228676;0,260245;1,193511;4,865682;-0,6007761;3,815173
Index: 6 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,590135 | BrainData : 1,661618;2,764531;3,447347;-2,490913;-2,408105;0,9381839;-1,109102;-4,85776;-3,197084;1,249159;-3,253302;2,689591;-1,880902;3,011892;4,114044;-2,433981;-3,584468;0,5269977;-1,376891;-2,919654;-1,21025;0,2749221;1,194677;4,893878;-0,5993941;3,852731
Index: 7 | Name: car 23 | Brain Type: TOP2 | Fitness: 1,563027 | BrainData : 1,708507;2,747241;3,456278;-2,489808;-2,433407;0,9381839;-1,131444;-4,801685;-3,161208;1,28036;-3,338885;2,66116;-1,834295;3,066635;4,109039;-2,480368;-3,585235;0,5102649;-1,356776;-3,002022;-1,186762;0,2965092;1,233475;4,893878;-0,5993941;3,815173
Index: 8 | Name: car 20 | Brain Type: TOP2 | Fitness: 1,46033 | BrainData : 1,660953;2,729849;3,4524;-2,500084;-2,433407;0,9381839;-1,107417;-4,836204;-3,123945;1,232886;-3,318629;2,66116;-1,808916;3,037396;4,109039;-2,458551;-3,574656;0,5376517;-1,355685;-2,998081;-1,186762;0,2365719;1,20705;4,938628;-0,5808493;3,815173
Index: 9 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,430401 | BrainData : 1,618552;2,740623;3,456278;-2,509684;-2,433407;0,9545432;-1,108439;-4,801685;-3,176629;1,218667;-3,312003;2,674329;-1,849334;3,067598;4,080433;-2,468582;-3,63249;0,4975245;-1,355685;-3,027686;-1,222186;0,2749221;1,233475;4,893878;-0,5993941;3,766497
