Generation: 298 | maxFitness: 3,670536 | maxFitnessGen: 1,921438 | maxFitnessGenBuf: 1,790732
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,790732 | BrainData : 1,164812;1,094958;3,56716;0,3847876;3,175561;-0,9463732;4,405233;0,4859672;-0,272448;-0,9146023;-3,907291;-4,336595;3,181875;-2,9256;3,824424;-3,225642;4,914775;1,273546;-1,244386;-4,866144;-0,9649226;0,3108125;-1,535903;1,17914;-2,656024;3,945016
Index: 1 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,782063 | BrainData : 1,164812;1,102282;3,56716;0,3351475;3,16558;-0,9374275;4,401278;0,5143379;-0,272448;-0,9203653;-3,916139;-4,336595;3,2006;-2,93665;3,797998;-3,272726;4,905418;1,273546;-1,216585;-4,889619;-0,9674323;0,3108125;-1,493476;1,17914;-2,64575;3,945016
Index: 2 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,778992 | BrainData : 1,12526;1,070721;3,56716;0,3745911;3,180331;-0,9269656;4,405233;0,5143379;-0,2746648;-0,8681414;-3,907291;-4,357348;3,181875;-2,93665;3,767216;-3,272726;4,876315;1,273546;-1,216585;-4,840962;-0,9302344;0,2798634;-1,512797;1,17914;-2,7047;3,945016
Index: 3 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,777554 | BrainData : 1,174951;1,08186;3,567618;0,3847876;3,164906;-0,9190632;4,405233;0,5143379;-0,272448;-0,9146023;-3,907291;-4,318478;3,136726;-2,960471;3,797998;-3,253929;4,905418;1,315741;-1,216585;-4,866144;-0,9302344;0,3108125;-1,502947;1,17914;-2,656024;3,962571
Index: 4 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,758252 | BrainData : 1,154408;1,085229;3,570518;0,4195542;3,180331;-0,9269656;4,392766;0,5143379;-0,3105927;-0,9146023;-3,907291;-4,336595;3,181875;-2,93665;3,83139;-3,259561;4,905418;1,273546;-1,216585;-4,866144;-0,9302344;0,3108125;-1,469533;1,164532;-2,668718;3,945016
Index: 5 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,733237 | BrainData : 1,164812;1,104729;3,56716;0,3869934;3,180331;-0,9269656;4,405233;0,4903762;-0,272448;-0,9146023;-3,877609;-4,351704;3,181875;-2,93665;3,797998;-3,272726;4,887091;1,270414;-1,170041;-4,866144;-0,9061344;0,2885227;-1,502947;1,226456;-2,615665;3,928653
Index: 6 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,728918 | BrainData : 1,127259;1,039535;3,571407;0,3847876;3,139333;-0,9085804;4,446719;0,4945976;-0,2564276;-0,9146023;-3,950644;-4,363735;3,169897;-2,983549;3,780338;-3,294794;4,922039;1,312935;-1,173873;-4,866144;-0,899883;0,2964966;-1,531217;1,17914;-2,656024;3,945016
Index: 7 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,72317 | BrainData : 1,153402;1,081857;3,550907;0,3847876;3,180331;-0,8996421;4,405233;0,5143379;-0,272448;-0,8898813;-3,902907;-4,336595;3,181875;-2,93665;3,788048;-3,272726;4,905418;1,273546;-1,216585;-4,866144;-0,9302344;0,3219981;-1,521542;1,152236;-2,656024;3,945016
Index: 8 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,693868 | BrainData : 1,164812;1,06156;3,56716;0,4244512;3,154513;-0,9269656;4,434855;0,5245018;-0,272448;-0,8805854;-3,925527;-4,3716;3,181875;-2,93665;3,770805;-3,272726;4,905418;1,303261;-1,216585;-4,91173;-0,9302344;0,3227827;-1,502947;1,149245;-2,656024;3,945016
Index: 9 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,693214 | BrainData : 1,211841;1,097086;3,543031;0,4522376;3,231075;-0,9805001;4,379924;0,4904211;-0,2576613;-0,9146023;-3,925518;-4,274573;3,071797;-2,917927;3,764554;-3,317743;4,869967;1,232578;-1,216585;-4,90477;-0,9301592;0,3115539;-1,445261;1,165998;-2,66537;3,91566
Index: 10 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,65325 | BrainData : 1,164812;1,08186;3,56653;0,3847876;3,180331;-0,9102858;4,405233;0,5067074;-0,272448;-0,9370273;-3,907291;-4,33171;3,181875;-2,93665;3,818204;-3,272726;4,925844;1,273546;-1,216585;-4,866144;-0,9302344;0,3108125;-1,502947;1,166447;-2,656024;3,975291
