Generation: 228 | maxFitness: 3,670536 | maxFitnessGen: 1,748162 | maxFitnessGenBuf: 1,732547
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,732547 | BrainData : 1,145471;1,29462;3,761851;0,4946237;2,976706;-0,5247791;4,268694;0,4083941;-0,1264025;-1,007306;-3,775922;-4,249933;3,272639;-2,571576;3,673965;-3,455527;4,688607;1,479236;-1,05937;-4,574618;-1,018525;0,1441421;-1,190876;1,345428;-2,624584;3,912315
Index: 1 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,689715 | BrainData : 1,181137;1,29462;3,738035;0,4589975;3,000359;-0,5247791;4,280038;0,3627727;-0,135317;-1,007306;-3,7735;-4,299136;3,270034;-2,520416;3,650561;-3,497729;4,683528;1,464643;-1,086901;-4,612532;-0,988014;0,1441421;-1,156727;1,345428;-2,624953;3,930334
Index: 2 | Name: car 6 | Brain Type: RandomParents | Fitness: 1,679982 | BrainData : 1,185741;1,31954;3,77571;0,5211033;2,976706;-0,5476721;4,3102;0,3851016;-0,1216007;-0,9818312;-3,816363;-4,233545;3,270034;-2,595095;3,712159;-3,438997;4,66508;1,515562;-1,037485;-4,627164;-1,002888;0,1213334;-1,213166;1,345428;-2,66326;3,93031
Index: 3 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,678676 | BrainData : 1,188333;1,29462;3,738035;0,5158213;2,976706;-0,5247791;4,237805;0,4083941;-0,1112064;-1,038883;-3,775922;-4,249933;3,270034;-2,591333;3,734749;-3,455527;4,66508;1,493423;-1,086901;-4,612532;-1,002888;0,1441421;-1,197659;1,345428;-2,624953;3,934665
Index: 4 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,644681 | BrainData : 1,185142;1,29462;3,738035;0,4946237;2,975089;-0,5375015;4,237805;0,3723482;-0,1727572;-1,007306;-3,775922;-4,260851;3,270034;-2,59454;3,6968;-3,456057;4,656438;1,552263;-1,086901;-4,612532;-1,002888;0,1568186;-1,190876;1,349043;-2,624953;3,930292
Index: 5 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,642735 | BrainData : 1,145471;1,29462;3,692239;0,4577198;2,964201;-0,5247791;4,199136;0,4298961;-0,1037704;-1,007306;-3,735872;-4,203525;3,270034;-2,550797;3,675469;-3,455527;4,66508;1,51246;-1,072241;-4,614769;-1,002888;0,1543699;-1,190876;1,345428;-2,594024;3,863921
Index: 6 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,633692 | BrainData : 1,145471;1,29462;3,696455;0,4946237;2,976706;-0,5247791;4,237805;0,4083941;-0,1283852;-1,007306;-3,775922;-4,267764;3,270034;-2,550797;3,6968;-3,489867;4,691759;1,51246;-1,086901;-4,661621;-1,002888;0,1354635;-1,153591;1,345428;-2,624953;3,924336
Index: 7 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,607396 | BrainData : 1,145471;1,329701;3,738035;0,4946237;2,976706;-0,5247791;4,259403;0,3781714;-0,1278258;-1,007306;-3,775922;-4,238074;3,288525;-2,588429;3,6968;-3,455527;4,66508;1,527761;-1,086072;-4,612532;-1,002888;0,126422;-1,190876;1,345428;-2,624953;3,912315
Index: 8 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,582368 | BrainData : 1,150039;1,29462;3,738035;0,4946237;2,976706;-0,5247791;4,237805;0,3802387;-0,1283852;-1,007306;-3,74662;-4,249933;3,270034;-2,502315;3,744385;-3,427971;4,710498;1,526795;-1,118304;-4,623636;-1,002888;0,1441421;-1,235586;1,317995;-2,624953;3,900589
Index: 9 | Name: car 2 | Brain Type: RandomParents | Fitness: 1,571509 | BrainData : 1,122675;1,298049;3,73438;0,5025181;2,970156;-0,5048519;4,28759;0,4350995;-0,06054495;-1,04625;-3,73418;-4,233559;3,319666;-2,619794;3,748434;-3,459323;4,66508;1,540547;-1,128885;-4,618309;-1,002888;0,1154372;-1,190876;1,335583;-2,645451;3,907656
Index: 10 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,569945 | BrainData : 1,193747;1,273431;3,739738;0,5684164;2,99596;-0,4756626;4,370375;0,3495771;-0,007304855;-0,9922153;-3,774916;-4,205932;3,221583;-2,569327;3,707098;-3,462351;4,717391;1,549644;-1,048375;-4,676188;-0,9245004;0,08849454;-1,172489;1,359068;-2,603754;3,838893
