Generation: 69 | maxFitness: 1,745357 | maxFitnessGen: 1,595133 | maxFitnessGenBuf: 1,604617
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,604617 | BrainData : 1,30582;1,331695;3,83328;0,517005;3,30186;-0,6129695;4,174345;0,5869277;-0,3005278;-1,373295;-3,660875;-4,354536;3,287282;-2,736106;3,604804;-3,26373;4,859443;1,457678;-1,231363;-4,418568;-0,6936935;0,2644228;-1,196245;1,204291;-2,834298;4,144535
Index: 1 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,603866 | BrainData : 1,288538;1,31892;3,816984;0,522393;3,239948;-0,5684551;4,234226;0,5869277;-0,2979956;-1,378204;-3,613888;-4,362381;3,243008;-2,752053;3,622922;-3,26373;4,823493;1,488155;-1,253653;-4,451144;-0,6619493;0,2830864;-1,233546;1,185143;-2,870523;4,195002
Index: 2 | Name: car 14 | Brain Type: RandomParents | Fitness: 1,603847 | BrainData : 1,288112;1,405217;3,816984;0,5280399;3,176279;-0,5850201;4,251602;0,6052726;-0,3096346;-1,420996;-3,603797;-4,395584;3,378987;-2,780178;3,622021;-3,339571;4,842735;1,524358;-1,205029;-4,460271;-0,6936935;0,3017026;-1,196245;1,173184;-2,864222;4,204782
Index: 3 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,600369 | BrainData : 1,335896;1,386262;3,861076;0,5410781;3,240201;-0,5830156;4,234195;0,6066297;-0,3096346;-1,373414;-3,582348;-4,315289;3,300074;-2,671364;3,622021;-3,324722;4,800717;1,410808;-1,231363;-4,443093;-0,6610907;0,2553275;-1,236768;1,205462;-2,883721;4,184683
Index: 4 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,552542 | BrainData : 1,288538;1,359992;3,816984;0,5629421;3,267416;-0,561663;4,173204;0,6304393;-0,2688414;-1,347752;-3,681183;-4,341922;3,286635;-2,736106;3,604804;-3,26373;4,823493;1,527343;-1,231363;-4,418568;-0,6936935;0,2553275;-1,196245;1,204291;-2,855709;4,180592
Index: 5 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,54151 | BrainData : 1,268239;1,357151;3,845179;0,517005;3,267416;-0,5953873;4,241806;0,5715744;-0,2867308;-1,402059;-3,646394;-4,341922;3,287282;-2,736106;3,654109;-3,280831;4,823493;1,488155;-1,236542;-4,418568;-0,7029412;0,2553275;-1,2242;1,204291;-2,864222;4,180592
Index: 6 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,54151 | BrainData : 1,288538;1,359992;3,795608;0,517005;3,267416;-0,5830156;4,219977;0,5869277;-0,2948514;-1,378204;-3,660875;-4,355019;3,248798;-2,746678;3,604804;-3,265627;4,823493;1,488155;-1,231363;-4,39819;-0,6936935;0,2553275;-1,196245;1,204291;-2,864222;4,180592
Index: 7 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,54151 | BrainData : 1,260621;1,401784;3,816984;0,4784607;3,267416;-0,5830156;4,198788;0,5993161;-0,3005278;-1,330428;-3,616126;-4,341922;3,249203;-2,736106;3,641982;-3,26373;4,837809;1,488155;-1,231363;-4,401423;-0,6936935;0,2553275;-1,196245;1,204291;-2,864222;4,180592
Index: 8 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,537294 | BrainData : 1,288538;1,359992;3,816984;0,517005;3,267416;-0,5925367;4,219977;0,5869277;-0,2637685;-1,378204;-3,669634;-4,38047;3,287282;-2,762585;3,557886;-3,270499;4,823493;1,488155;-1,239516;-4,418568;-0,726846;0,2339801;-1,196245;1,204291;-2,910067;4,180592
Index: 9 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,535918 | BrainData : 1,260399;1,386228;3,816984;0,517005;3,267416;-0,5802679;4,194345;0,6202406;-0,3223272;-1,378204;-3,660875;-4,381442;3,287282;-2,736106;3,625472;-3,291713;4,831856;1,488155;-1,268325;-4,418568;-0,6647614;0,2847148;-1,196245;1,16093;-2,89635;4,180592
Index: 10 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,507912 | BrainData : 1,288538;1,359992;3,825222;0,517005;3,267416;-0,5830156;4,219977;0,6202922;-0,2892731;-1,376348;-3,660875;-4,341922;3,287282;-2,736106;3,604804;-3,307924;4,823493;1,488155;-1,231363;-4,418568;-0,6936935;0,2553275;-1,17007;1,194089;-2,864222;4,180592
