Generation: 824 | maxFitness: 3,670536 | maxFitnessGen: 2,096328 | maxFitnessGenBuf: 2,243761
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 5 | Brain Type: RandomParents | Fitness: 2,243761 | BrainData : -2,258787;0,1397595;-1,939579;0,3808483;-3,397318;4,429945;-0,1580871;3,391032;2,17806;4,532939;1,107875;-4,50656;-4,400683;2,004432;-2,735918;-3,785559;-0,4784755;-4,822176;4,57026;-0,205075;-3,925318;-3,23697;2,094157;-2,428107;-1,989747;4,159585
Index: 1 | Name: car 48 | Brain Type: TOP2 | Fitness: 2,24169 | BrainData : -2,331286;0,1322352;-1,901425;0,340057;-3,366622;4,406269;-0,2042377;3,333874;2,136434;4,567068;1,104635;-4,520477;-4,423123;1,978672;-2,689203;-3,759541;-0,5275338;-4,836717;4,537664;-0,205075;-3,90667;-3,175782;2,050274;-2,425107;-2,049163;4,19298
Index: 2 | Name: car 36 | Brain Type: TOP2 | Fitness: 2,236552 | BrainData : -2,331286;0,1311083;-1,943857;0,3857622;-3,346943;4,398604;-0,1995353;3,379963;2,136434;4,532939;1,104635;-4,588777;-4,404386;1,944457;-2,689203;-3,759541;-0,5275338;-4,83508;4,537664;-0,205075;-3,911717;-3,243243;2,075518;-2,431132;-1,99925;4,138164
Index: 3 | Name: car 38 | Brain Type: TOP2 | Fitness: 2,228487 | BrainData : -2,364203;0,1311083;-1,95096;0,3851209;-3,346943;4,423108;-0,1995353;3,333874;2,136434;4,532939;1,104635;-4,542614;-4,423369;1,978672;-2,689203;-3,744248;-0,5275338;-4,83508;4,537664;-0,205075;-3,90667;-3,215919;2,075518;-2,453186;-1,99925;4,133177
Index: 4 | Name: car 26 | Brain Type: TOP2 | Fitness: 2,216597 | BrainData : -2,331286;0,1311083;-1,95096;0,340057;-3,346943;4,423214;-0,1995353;3,333874;2,136434;4,532939;1,104635;-4,544454;-4,404386;2,010195;-2,689203;-3,78719;-0,5401855;-4,811611;4,537664;-0,2045054;-3,90667;-3,238437;2,075518;-2,453186;-1,99925;4,12068
Index: 5 | Name: car 49 | Brain Type: TOP2 | Fitness: 2,202072 | BrainData : -2,331286;0,09984042;-1,915003;0,3380737;-3,346943;4,423108;-0,158756;3,333874;2,136434;4,564231;1,104635;-4,544454;-4,404386;1,978672;-2,727146;-3,759541;-0,5099534;-4,83508;4,559771;-0,2537378;-3,950006;-3,169276;2,097409;-2,488536;-1,97378;4,140458
Index: 6 | Name: car 45 | Brain Type: TOP2 | Fitness: 2,162289 | BrainData : -2,331286;0,1679973;-1,95096;0,340057;-3,346943;4,46769;-0,1995353;3,29746;2,136434;4,532939;1,104635;-4,569971;-4,394534;1,978672;-2,689203;-3,790443;-0,5275338;-4,83508;4,50378;-0,1634729;-3,90667;-3,215919;2,075518;-2,420741;-1,99925;4,116135
Index: 7 | Name: car 39 | Brain Type: TOP2 | Fitness: 2,15403 | BrainData : -2,331286;0,0908386;-1,97482;0,3479012;-3,346943;4,382368;-0,1995353;3,333874;2,136434;4,532939;1,117805;-4,544454;-4,452712;1,955199;-2,654566;-3,759541;-0,5275338;-4,826479;4,536674;-0,2379535;-3,90667;-3,203479;2,075518;-2,441354;-1,99925;4,115037
Index: 8 | Name: car 14 | Brain Type: RandomParents | Fitness: 2,140538 | BrainData : -2,294164;0,1645081;-1,930991;0,340057;-3,370663;4,392869;-0,1995353;3,314221;2,179017;4,56191;1,062421;-4,483191;-4,406613;2,02615;-2,772212;-3,789997;-0,5776937;-4,848378;4,451222;-0,2157341;-3,90667;-3,182524;2,075518;-2,453186;-1,997416;4,148037
Index: 9 | Name: car 46 | Brain Type: TOP2 | Fitness: 2,118896 | BrainData : -2,285743;0,1780137;-1,903411;0,340057;-3,346943;4,440158;-0,1995353;3,333874;2,106765;4,532939;1,087559;-4,528515;-4,404386;1,931659;-2,648893;-3,759541;-0,5275338;-4,862741;4,550962;-0,1564431;-3,912321;-3,215919;2,075518;-2,453186;-1,99925;4,154707
Index: 10 | Name: car 30 | Brain Type: TOP2 | Fitness: 2,110109 | BrainData : -2,331286;0,1311083;-1,917932;0,3430312;-3,350592;4,393222;-0,1995353;3,333874;2,136434;4,532939;1,147089;-4,516735;-4,405144;1,933328;-2,667287;-3,753977;-0,4824184;-4,83508;4,539676;-0,1728244;-3,90667;-3,215919;2,068675;-2,435302;-2,008528;4,154707
Index: 11 | Name: car 35 | Brain Type: TOP2 | Fitness: 2,106014 | BrainData : -2,305849;0,1311083;-1,95096;0,362498;-3,384917;4,403381;-0,2134632;3,333874;2,136434;4,532939;1,134418;-4,506209;-4,404386;1,978672;-2,691728;-3,740217;-0,5275338;-4,88232;4,543569;-0,205075;-3,90667;-3,213304;2,075518;-2,468636;-1,993385;4,149447
Index: 12 | Name: car 40 | Brain Type: TOP2 | Fitness: 2,071525 | BrainData : -2,331286;0,0899751;-1,988332;0,340057;-3,360315;4,38325;-0,2424137;3,366422;2,13404;4,532939;1,104635;-4,522871;-4,3761;1,978672;-2,689203;-3,759541;-0,5169322;-4,83508;4,537664;-0,2031774;-3,90667;-3,215919;2,06802;-2,431256;-1,99925;4,154707
Index: 13 | Name: car 12 | Brain Type: RandomParents | Fitness: 2,067756 | BrainData : -2,360617;0,1323672;-1,928259;0,3452834;-3,297211;4,391246;-0,1359487;3,303024;2,136783;4,532939;1,066602;-4,50656;-4,380267;1,978672;-2,732679;-3,760194;-0,5261305;-4,83508;4,535561;-0,2337102;-3,90667;-3,244085;2,023588;-2,453186;-2,037036;4,148037
