Generation: 981 | maxFitness: 3,670536 | maxFitnessGen: 2,089785 | maxFitnessGenBuf: 2,092128
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 43 | Brain Type: TOP2 | Fitness: 2,092128 | BrainData : -2,255065;0,09381798;-2,029526;0,008084416;-3,276817;4,257076;-0,1328589;3,399425;2,062879;4,521321;1,05096;-4,662442;-4,157927;2,154959;-2,414285;-3,54417;-0,4029543;-4,240956;4,40003;-0,34486;-3,906423;-3,173807;2,234939;-2,295797;-1,78615;3,993124
Index: 1 | Name: car 39 | Brain Type: TOP2 | Fitness: 2,089854 | BrainData : -2,27756;0,05583901;-1,998546;-0,08305117;-3,318641;4,257076;-0,08458307;3,380551;2,062129;4,54872;1,05096;-4,664135;-4,20046;2,182396;-2,424456;-3,555036;-0,43677;-4,214844;4,40003;-0,3603699;-3,914858;-3,118797;2,265455;-2,29081;-1,78615;4,045586
Index: 2 | Name: car 1 | Brain Type: RandomParents | Fitness: 2,079549 | BrainData : -2,243754;0,03959193;-1,987456;-0,06839871;-3,330338;4,29523;-0,08458307;3,305406;2,05611;4,474031;1,084199;-4,658185;-4,242014;2,226741;-2,48957;-3,560969;-0,4700408;-4,175315;4,40003;-0,3450985;-3,951179;-3,140379;2,224405;-2,318946;-1,821038;4,042559
Index: 3 | Name: car 41 | Brain Type: TOP2 | Fitness: 2,077247 | BrainData : -2,27756;0,05583901;-2,029526;-0,03338921;-3,318641;4,227461;-0,1279626;3,399425;2,021157;4,501395;1,088955;-4,690818;-4,223823;2,182396;-2,452293;-3,583866;-0,4565747;-4,240956;4,40003;-0,3603699;-3,914858;-3,152238;2,263118;-2,295797;-1,78615;4,032183
Index: 4 | Name: car 27 | Brain Type: TOP2 | Fitness: 2,069573 | BrainData : -2,27756;0,08546431;-2,07927;-0,03338921;-3,316319;4,257076;-0,08458307;3,399425;2,088117;4,533905;1,05096;-4,628656;-4,175502;2,149948;-2,452293;-3,553444;-0,4738878;-4,240956;4,40003;-0,3603699;-3,914858;-3,152238;2,265455;-2,295797;-1,78615;4,028009
Index: 5 | Name: car 44 | Brain Type: TOP2 | Fitness: 2,069573 | BrainData : -2,27756;0,05583901;-1,992172;-0,009564459;-3,277752;4,228496;-0,103202;3,399425;2,062129;4,501395;1,006405;-4,662442;-4,20046;2,182396;-2,46051;-3,553444;-0,43677;-4,240956;4,40003;-0,3603699;-3,914858;-3,147537;2,265455;-2,295797;-1,78615;4,028009
Index: 6 | Name: car 29 | Brain Type: TOP2 | Fitness: 2,065985 | BrainData : -2,300465;0,05583901;-2,029526;0,01033262;-3,340557;4,257076;-0,08167517;3,399425;2,102591;4,501395;1,05096;-4,662442;-4,162145;2,163976;-2,452293;-3,550826;-0,4128376;-4,240956;4,389573;-0,3701524;-3,873243;-3,116893;2,259412;-2,29665;-1,781055;3,995351
Index: 7 | Name: car 46 | Brain Type: TOP2 | Fitness: 2,040853 | BrainData : -2,234931;0,05583901;-2,030569;-0,03338921;-3,352397;4,256133;-0,08458307;3,399425;2,062129;4,47292;1,016798;-4,662442;-4,20046;2,214661;-2,452293;-3,580452;-0,4043614;-4,240956;4,40003;-0,3603699;-3,914858;-3,178183;2,301334;-2,321565;-1,748065;4,035522
Index: 8 | Name: car 33 | Brain Type: TOP2 | Fitness: 2,028842 | BrainData : -2,306682;0,05583901;-2,022804;-0,03338921;-3,354478;4,221859;-0,0746967;3,399425;2,069383;4,501395;1,05096;-4,662442;-4,206363;2,182396;-2,429292;-3,553444;-0,4643839;-4,240956;4,442901;-0,3603699;-3,891534;-3,1581;2,265455;-2,309541;-1,760623;4,004414
Index: 9 | Name: car 9 | Brain Type: RandomParents | Fitness: 2,017172 | BrainData : -2,239307;0,00161428;-1,990706;0,01118234;-3,320084;4,273252;-0,027231;3,377834;2,091897;4,484001;1,098;-4,777297;-4,195915;2,147004;-2,48957;-3,578397;-0,4164297;-4,224532;4,345942;-0,2502452;-3,890825;-3,102436;2,230913;-2,267678;-1,780656;3,990649
Index: 10 | Name: car 40 | Brain Type: TOP2 | Fitness: 2,016803 | BrainData : -2,27756;0,05583901;-2,029526;-0,04823747;-3,301886;4,257076;-0,06425561;3,399425;2,097818;4,452257;1,037102;-4,6566;-4,20046;2,182396;-2,452293;-3,553444;-0,3911897;-4,191083;4,359477;-0,3603699;-3,925028;-3,134176;2,232231;-2,295797;-1,796324;4,028009
