Generation: 150 | maxFitness: 3,670536 | maxFitnessGen: 1,610035 | maxFitnessGenBuf: 1,777733
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 10 | Brain Type: RandomParents | Fitness: 1,777733 | BrainData : 1,136198;1,343176;3,530929;0,3717187;3,118033;-0,445497;4,322629;0,5053965;-0,2545519;-1,27459;-3,785798;-3,998131;3,321514;-2,718567;3,676352;-3,216096;4,772598;1,596091;-1,067873;-4,475154;-0,8911738;0,09543152;-1,256319;1,359389;-2,745297;3,978172
Index: 11 | Name: car 4 | Brain Type: RandomParents | Fitness: 1,558147 | BrainData : 1,093711;1,276351;3,474229;0,3207557;3,130405;-0,4116214;4,256755;0,5150004;-0,2325277;-1,245693;-3,74089;-4,047522;3,329399;-2,762112;3,609045;-3,275009;4,712788;1,634778;-1,111511;-4,475154;-0,8887644;0,110006;-1,212999;1,340907;-2,740762;3,933434
Index: 12 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,544634 | BrainData : 1,074467;1,305274;3,480895;0,3343743;3,092657;-0,3989915;4,241967;0,5474385;-0,2121128;-1,185669;-3,785798;-4,022113;3,3201;-2,785197;3,566139;-3,207837;4,744843;1,637575;-1,107037;-4,482484;-0,8472134;0,02703425;-1,206177;1,359389;-2,782471;3,926318
Index: 13 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,540852 | BrainData : 1,091972;1,312373;3,450333;0,3032211;3,079522;-0,4075829;4,27914;0,5373808;-0,2193369;-1,179575;-3,803754;-4,022474;3,300805;-2,762112;3,566139;-3,176404;4,744843;1,609374;-1,105021;-4,487151;-0,8515861;0,03561331;-1,206177;1,359389;-2,738928;3,890979
Index: 14 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,522191 | BrainData : 1,089096;1,36657;3,480895;0,2843986;3,117479;-0,4248075;4,27914;0,5373808;-0,243559;-1,212168;-3,748069;-3,977664;3,399152;-2,770919;3,609045;-3,262141;4,740114;1,587266;-1,111511;-4,496597;-0,8782297;0,0598452;-1,175899;1,350779;-2,757262;3,978755
Index: 15 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,518316 | BrainData : 1,100652;1,312373;3,480895;0,3279009;3,118764;-0,4075829;4,27914;0,5100937;-0,2545519;-1,228739;-3,785798;-4,047129;3,307946;-2,762112;3,549328;-3,190605;4,752872;1,617666;-1,105021;-4,490805;-0,8424408;0,06116116;-1,199049;1,359389;-2,775161;3,893567
Index: 16 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,514505 | BrainData : 1,093711;1,360489;3,502467;0,3163216;3,091764;-0,364397;4,27914;0,6015388;-0,2966994;-1,218535;-3,860317;-4,026989;3,292656;-2,762112;3,624354;-3,233469;4,740114;1,615171;-1,151602;-4,456538;-0,7593666;0,06116116;-1,212999;1,369624;-2,785351;3,933434
Index: 17 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,491863 | BrainData : 1,074467;1,269023;3,480895;0,313806;3,123952;-0,4075829;4,286645;0,5373808;-0,2655499;-1,228739;-3,785798;-4,05329;3,321929;-2,762112;3,518297;-3,207837;4,709126;1,645406;-1,144123;-4,474695;-0,8743666;0,06116116;-1,206177;1,319644;-2,775161;3,946855
Index: 18 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,404502 | BrainData : 1,073179;1,312373;3,480895;0,3563373;3,113914;-0,3607975;4,269681;0,5373808;-0,2545519;-1,228739;-3,785798;-4,054945;3,321929;-2,75929;3,544125;-3,207837;4,791156;1,611103;-1,105021;-4,446546;-0,8472134;0,06116116;-1,228891;1,359389;-2,800185;3,909809
Index: 19 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,403643 | BrainData : 1,095229;1,353495;3,480895;0,3124135;3,123952;-0,4075829;4,254512;0,5114308;-0,2858801;-1,26401;-3,785798;-4,057026;3,321929;-2,769251;3,54852;-3,251761;4,744843;1,60668;-1,105021;-4,475154;-0,8472134;0,06116116;-1,232941;1,37751;-2,775161;3,926318
Index: 20 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,402861 | BrainData : 1,074467;1,312373;3,487253;0,3544638;3,170854;-0,4101915;4,24346;0,5327695;-0,2528989;-1,227047;-3,827089;-4,047129;3,321929;-2,762112;3,563867;-3,207837;4,744843;1,611103;-1,102032;-4,475154;-0,8481246;0,08227129;-1,206177;1,359389;-2,775161;3,926318
Index: 21 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,387191 | BrainData : 1,074467;1,321455;3,480895;0,3343743;3,123952;-0,4075829;4,27914;0,5373808;-0,2320559;-1,245141;-3,785798;-4,036467;3,321929;-2,736182;3,566139;-3,228293;4,729002;1,659137;-1,148704;-4,475154;-0,878601;0,06116116;-1,183462;1,359389;-2,814898;3,926318
Index: 22 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,18788 | BrainData : 1,074467;1,282444;3,480895;0,3770148;3,123952;-0,4166607;4,27914;0,4935687;-0,2355337;-1,199005;-3,756565;-4,076787;3,346785;-2,762112;3,566139;-3,204273;4,744843;1,589344;-1,093199;-4,522461;-0,8472134;0,06116116;-1,222746;1,359389;-2,819096;3,90143
Index: 23 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,054153 | BrainData : 1,120534;1,338624;3,440324;0,3129837;3,150389;-0,4405129;4,29906;0,5230508;-0,2545519;-1,278375;-3,822289;-4,079683;3,297365;-2,728936;3,566139;-3,199431;4,744843;1,611103;-1,105021;-4,499123;-0,8472134;0,02465579;-1,245768;1,359389;-2,750885;3,926318
Index: 24 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,053974 | BrainData : 1,052307;1,285756;3,480895;0,3568659;3,082552;-0,359971;4,27914;0,5373808;-0,206122;-1,228739;-3,737976;-4,047129;3,321929;-2,762112;3,566139;-3,207837;4,744843;1,611103;-1,07128;-4,445872;-0,8472134;0,07003855;-1,206177;1,312154;-2,725495;3,885852
Index: 25 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,040535 | BrainData : 1,170595;1,354381;3,428996;0,2586597;3,079843;-0,3331951;4,234936;0,5750361;-0,3004828;-1,357244;-3,810812;-4,010446;3,395536;-2,77655;3,549052;-3,215919;4,75206;1,518936;-1,129568;-4,49826;-0,8472414;0,1054266;-1,316641;1,277375;-2,777487;3,989195
Index: 26 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,028229 | BrainData : 1,074467;1,312373;3,504184;0,3242955;3,162879;-0,4075829;4,314302;0,5373808;-0,2444072;-1,228739;-3,785798;-4,085207;3,314834;-2,733457;3,580559;-3,207837;4,762771;1,57484;-1,10296;-4,475154;-0,8472134;0,06116116;-1,206177;1,335388;-2,74001;3,959397
Index: 27 | Name: car 42 | Brain Type: TOP2 | Fitness: 0,9737967 | BrainData : 1,042774;1,312373;3,501528;0,3244594;3,123952;-0,4075829;4,309191;0,5373808;-0,2545519;-1,240661;-3,785798;-4,047129;3,321929;-2,752036;3,572441;-3,183876;4,70685;1,611103;-1,141804;-4,516992;-0,8472134;0,06116116;-1,162841;1,383319;-2,775161;3,887163
Index: 28 | Name: car 49 | Brain Type: TOP2 | Fitness: 0,9537617 | BrainData : 1,065493;1,281412;3,480895;0,3343743;3,075142;-0,4334816;4,27914;0,5373808;-0,2511407;-1,230321;-3,785798;-4,070325;3,312048;-2,774061;3,563105;-3,25306;4,698632;1,622878;-1,154782;-4,475154;-0,8472134;0,01427044;-1,206177;1,318733;-2,811627;3,926318
Index: 29 | Name: car 37 | Brain Type: TOP2 | Fitness: 0,8944763 | BrainData : 1,074467;1,355011;3,446121;0,3826359;3,123952;-0,4075829;4,27914;0,5373808;-0,2545519;-1,21734;-3,785798;-4,047129;3,302996;-2,747513;3,540475;-3,237041;4,744843;1,611103;-1,081552;-4,467161;-0,8790082;0,08450538;-1,206177;1,367519;-2,798471;3,913552
Index: 30 | Name: car 30 | Brain Type: TOP2 | Fitness: 0,8863303 | BrainData : 1,123348;1,312373;3,480895;0,3364182;3,144443;-0,4075829;4,240914;0,5373808;-0,2152802;-1,208518;-3,785798;-4,067527;3,302895;-2,732214;3,540507;-3,207837;4,744843;1,611103;-1,105021;-4,475154;-0,8472134;0,09551334;-1,206177;1,359389;-2,774144;3,881537
Index: 31 | Name: car 40 | Brain Type: TOP2 | Fitness: 0,8379504 | BrainData : 1,057011;1,346558;3,480895;0,3343743;3,123952;-0,3657463;4,27914;0,4907697;-0,2814279;-1,228739;-3,739724;-4,086762;3,321929;-2,719103;3,556473;-3,207837;4,760204;1,611103;-1,112083;-4,475154;-0,8472134;0,01453923;-1,192664;1,321741;-2,775161;3,926318
Index: 32 | Name: car 35 | Brain Type: TOP2 | Fitness: 0,8228811 | BrainData : 1,074467;1,309692;3,480895;0,3343743;3,123952;-0,4075829;4,27914;0,5373808;-0,2541064;-1,241306;-3,787199;-4,047129;3,321929;-2,783761;3,566139;-3,207837;4,744843;1,562769;-1,105021;-4,475154;-0,8472134;0,01354801;-1,223949;1,321764;-2,775161;3,926318
Index: 33 | Name: car 6 | Brain Type: RandomParents | Fitness: 0,8073965 | BrainData : 1,093711;1,340119;3,455905;0,3033224;3,087002;-0,3829532;4,262738;0,5220396;-0,2156146;-1,182595;-3,851498;-3,968189;3,279413;-2,791573;3,549083;-3,212466;4,729977;1,585443;-1,17863;-4,509071;-0,8623374;0,008053169;-1,170129;1,33882;-2,775161;3,971419
Index: 34 | Name: car 3 | Brain Type: RandomParents | Fitness: 0,7449912 | BrainData : 1,103653;1,323166;3,480895;0,3450379;3,16187;-0,4528286;4,27914;0,5009435;-0,2294701;-1,238481;-3,785798;-3,969807;3,310405;-2,770141;3,609045;-3,271097;4,739856;1,558754;-1,073499;-4,556156;-0,8472134;0,06116116;-1,174911;1,41624;-2,8146;3,940255
Index: 35 | Name: car 13 | Brain Type: RandomParents | Fitness: 0,6522492 | BrainData : 1,153725;1,355989;3,498848;0,2936903;3,115232;-0,3972168;4,233896;0,5635771;-0,2983111;-1,356213;-3,846437;-4,074593;3,311871;-2,725485;3,652096;-3,267445;4,751122;1,607396;-1,086518;-4,512467;-0,827891;0,1248475;-1,309665;1,38272;-2,793736;3,901617
Index: 36 | Name: car 18 | Brain Type: TotallyRandom | Fitness: 0,5582249 | BrainData : 2,347457;-0,3461547;4,782736;-0,1098008;-4,646009;-3,164396;4,589388;-4,516788;-1,01398;-3,456511;0,2503414;1,501237;-4,697294;-2,971475;-3,542257;1,096776;3,972685;-4,303013;0,8293695;0,842133;-3,136227;-1,800409;-2,389042;-2,97553;-0,2156301;-0,4656463
Index: 37 | Name: car 11 | Brain Type: RandomParents | Fitness: 0,4360322 | BrainData : -1,833754;1,762871;-0,4791431;-4,130788;1,488952;0,2578856;-0,2426523;3,24569;-0,9421955;-0,1446956;2,372093;4,355846;2,229864;2,685189;-1,097544;-1,477588;3,886581;-2,934028;3,299993;3,906131;-1,093813;0,5962959;-2,323719;-0,8753133;-0,4467044;3,189948
Index: 38 | Name: car 5 | Brain Type: RandomParents | Fitness: 0,402198 | BrainData : -3,765478;0,2230224;-1,668394;3,737031;4,274659;-2,440087;1,133194;-2,426545;-3,329921;3,376392;1,889876;4,679222;-2,973733;0,1266594;2,623015;4,816097;-4,950514;0,293447;-4,828017;-3,78179;3,229013;4,635986;-3,411808;-0,28338;1,709848;-4,218592
Index: 39 | Name: car 23 | Brain Type: TotallyRandom | Fitness: 0,401566 | BrainData : -4,559973;-3,505496;-1,725157;3,153456;-4,883357;-4,393133;0,4985065;2,253113;0,3743582;1,688143;0,9284921;0,8712358;3,32769;3,969631;1,22384;-0,1694469;1,988308;-2,388191;-2,699972;1,617473;-4,211842;0,452147;2,553999;0,03976154;3,383363;2,005328
Index: 40 | Name: car 20 | Brain Type: TotallyRandom | Fitness: 0,3758509 | BrainData : -2,490572;0,2397914;0,7508354;3,508025;3,555404;4,938349;3,19288;-4,227375;-0,002922535;-3,455196;-4,070915;-3,484324;-0,5463295;3,169821;-2,566063;1,680161;-2,303421;3,296076;2,042217;3,086737;3,465984;-2,523417;-4,301399;-0,6284552;3,84646;3,73804
Index: 41 | Name: car 24 | Brain Type: TotallyRandom | Fitness: 0,3524087 | BrainData : -3,670458;4,531384;-1,820652;3,802624;4,666233;-4,727553;-2,44963;2,370286;0,8816462;-4,504813;0,5629129;-1,353149;-0,6000738;-1,466386;0,04696083;-0,4781671;-4,004464;-1,277167;4,124294;-1,122856;1,23985;-1,769133;-4,36721;-0,4772182;-4,075455;2,569511
Index: 42 | Name: car 15 | Brain Type: TotallyRandom | Fitness: 0,3233479 | BrainData : -2,318438;0,7051535;4,455346;1,472573;-1,897042;-1,989658;2,953845;0,9657021;4,58393;-3,001939;1,773452;-4,617404;1,758789;-4,065542;-3,484684;-0,8652563;3,158195;-2,135942;1,153255;-3,222766;0,8307357;-3,672794;0,2817683;-0,9654875;-2,991796;-0,7156248
Index: 43 | Name: car 21 | Brain Type: TotallyRandom | Fitness: 0,3112473 | BrainData : -2,864446;-2,584951;1,803806;0,6814508;3,437787;3,937755;4,850961;-2,310876;-3,341282;-0,7938819;2,326459;-1,099306;4,958687;-1,227793;-3,995509;1,531331;4,729019;0,7932038;-4,383831;-0,1861053;-0,5617266;-0,9642582;4,767473;0,7989268;-1,161929;-2,162568
Index: 44 | Name: car 50 | Brain Type: RandomParents | Fitness: 0,307483 | BrainData : -3,472852;2,105702;-3,69745;-0,7922668;3,389009;-3,537631;4,23061;0,226305;-0,7332201;1,1829;-3,728363;-2,455563;-0,4047637;3,584925;-0,9199734;-4,235813;-3,989669;-0,9501762;-2,175057;2,821265;-4,871563;0,3900595;3,846308;-3,954866;-1,572876;-0,0788908
Index: 45 | Name: car 0 | Brain Type: RandomParents | Fitness: 0,3051106 | BrainData : 1,443264;4,410564;-4,331749;-2,074387;-1,143706;-3,468578;4,139934;2,272124;4,232365;0,2907248;-3,06723;-2,658834;1,86761;2,866068;-0,6983514;2,80166;-2,201117;-3,931302;-4,713604;2,276335;1,695948;-2,799386;0,07998037;-4,179054;-3,871713;-0,6996531
Index: 46 | Name: car 17 | Brain Type: TotallyRandom | Fitness: 0,2918264 | BrainData : 4,828772;-0,2691002;2,197604;-3,320215;-0,5374103;3,148149;0,8039503;4,69123;-4,413071;-4,631168;0,4468865;-3,696872;-0,8669705;2,429266;3,898088;2,114697;-1,310935;0,04274797;0,9292703;-0,1299663;-2,908216;-2,034917;-3,946656;1,883594;-3,621301;-3,983134
Index: 47 | Name: car 22 | Brain Type: TotallyRandom | Fitness: 0,2896825 | BrainData : -4,473058;-1,298007;-4,151411;1,010866;0,5311208;-4,337296;-1,608557;0,8227663;-3,444477;3,565913;1,232605;-2,975297;-4,471927;-0,2343874;0,6097631;-1,01784;2,458838;-3,515455;0,7154102;0,1384954;1,026989;-3,085178;1,289425;-0,382772;-4,384843;-2,361359
Index: 48 | Name: car 19 | Brain Type: TotallyRandom | Fitness: 0,2876619 | BrainData : -3,993793;-3,757668;-2,969785;3,539536;-2,05983;-4,253798;-0,42947
