Generation: 325 | maxFitness: 3,670536 | maxFitnessGen: 1,727106 | maxFitnessGenBuf: 1,734486
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,734486 | BrainData : 0,9543409;0,9063068;3,783496;0,2937466;3,340863;-0,9295921;4,362933;0,4142012;-0,4068804;-0,8769498;-3,867876;-4,354218;3,106362;-3,080848;3,817635;-3,268716;4,965371;1,26462;-1,236719;-4,832467;-1,069009;0,2769941;-1,382305;1,169271;-2,731422;3,925013
Index: 1 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,723084 | BrainData : 0,9543409;0,9476375;3,751572;0,3230114;3,323443;-0,9340206;4,363235;0,3606959;-0,4068804;-0,8769498;-3,900938;-4,391608;3,155802;-3,126867;3,743087;-3,268716;4,970535;1,26462;-1,221075;-4,845846;-1,069009;0,2769941;-1,382305;1,160199;-2,733527;3,925013
Index: 2 | Name: car 14 | Brain Type: RandomParents | Fitness: 1,721468 | BrainData : 0,9303156;0,8879289;3,84588;0,3168695;3,290754;-0,8581551;4,363235;0,3802278;-0,4492342;-0,9197801;-3,940557;-4,346241;3,073591;-3,126867;3,727643;-3,345797;4,970535;1,274046;-1,248978;-4,849078;-1,019111;0,2769941;-1,401442;1,160199;-2,73485;3,925013
Index: 3 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,717061 | BrainData : 0,9338347;0,9310836;3,783496;0,2622679;3,329686;-0,8848349;4,355624;0,3995982;-0,4068804;-0,8769498;-3,913702;-4,391608;3,145374;-3,128411;3,789255;-3,296275;4,959158;1,301503;-1,236719;-4,832467;-1,023246;0,2769941;-1,382305;1,160199;-2,731422;3,915013
Index: 4 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,683501 | BrainData : 0,9128397;0,8832892;3,753058;0,2645068;3,301279;-0,8401712;4,363235;0,3995982;-0,4413051;-0,8480029;-3,887492;-4,426643;3,134141;-3,126867;3,769864;-3,317884;4,970535;1,281546;-1,265572;-4,832467;-1,069009;0,2769941;-1,366752;1,146936;-2,731422;3,900738
Index: 5 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,682794 | BrainData : 0,9864233;0,9325759;3,755531;0,3164277;3,329686;-0,8569883;4,376624;0,3995982;-0,4068804;-0,8769498;-3,952795;-4,391608;3,076843;-3,126867;3,735574;-3,259922;4,963207;1,26462;-1,193357;-4,847798;-1,069009;0,2769941;-1,334247;1,160199;-2,722956;3,925013
Index: 6 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,682714 | BrainData : 0,9543409;0,9063068;3,74661;0,328795;3,329686;-0,8848349;4,363235;0,3793127;-0,4068804;-0,8482501;-3,956044;-4,391608;3,110876;-3,126867;3,769864;-3,268716;4,942173;1,230888;-1,279105;-4,79513;-1,069009;0,2769941;-1,382305;1,160199;-2,730392;3,890815
Index: 7 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,67635 | BrainData : 0,9543409;0,9343225;3,8016;0,2884758;3,330118;-0,8970405;4,391644;0,4486195;-0,4068804;-0,8769498;-3,913702;-4,391608;3,110876;-3,126867;3,740623;-3,268716;4,970535;1,26462;-1,236719;-4,791565;-1,105679;0,2769941;-1,351479;1,160199;-2,731422;3,939843
Index: 8 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,67248 | BrainData : 0,9543409;0,9063068;3,824433;0,3016243;3,361991;-0,8374625;4,363235;0,3667378;-0,4068804;-0,8773206;-3,913702;-4,381884;3,101089;-3,087255;3,769864;-3,268716;4,974186;1,243673;-1,243755;-4,832467;-1,069009;0,30492;-1,382305;1,129259;-2,731422;3,882408
Index: 9 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,671858 | BrainData : 0,9390282;0,8931381;3,783496;0,3016243;3,349299;-0,8848349;4,345519;0,3544864;-0,3927622;-0,8769498;-3,870264;-4,391608;3,091236;-3,154178;3,769864;-3,273734;4,957862;1,26462;-1,236719;-4,832467;-1,035604;0,2769941;-1,382305;1,160199;-2,718433;3,925013
Index: 10 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,66491 | BrainData : 0,9543409;0,9063068;3,740737;0,3016243;3,360228;-0,8848349;4,372209;0,3685235;-0,4068804;-0,9138292;-3,900784;-4,412538;3,096258;-3,126867;3,769864;-3,278783;4,970535;1,271927;-1,216584;-4,832467;-1,069009;0,2704745;-1,432015;1,169393;-2,731422;3,896626
