Generation: 837 | maxFitness: 3,670536 | maxFitnessGen: 2,642479 | maxFitnessGenBuf: 1,895722
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,895722 | BrainData : -2,21805;0,163067;-1,978771;0,283985;-3,505351;4,413826;-0,1120548;3,36052;2,255243;4,517191;1,029165;-4,553204;-4,543791;2,189932;-2,719403;-3,625937;-0,3487644;-4,789714;4,538558;-0,1191986;-3,82722;-3,246276;2,240301;-2,458539;-1,900429;4,247589
Index: 1 | Name: car 6 | Brain Type: RandomParents | Fitness: 1,893323 | BrainData : -2,220975;0,1463863;-1,933078;0,3011129;-3,48193;4,460722;-0,09452109;3,387547;2,255243;4,545903;1,062919;-4,497491;-4,537768;2,165787;-2,753865;-3,625937;-0,3810461;-4,789714;4,538558;-0,05064276;-3,840782;-3,222604;2,240301;-2,458539;-1,884261;4,209518
Index: 2 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,888355 | BrainData : -2,194276;0,1414345;-1,936089;0,3011129;-3,566633;4,455085;-0,0772092;3,425356;2,199338;4,50668;1,119312;-4,556459;-4,455279;2,155463;-2,720927;-3,625937;-0,4114632;-4,846406;4,537913;-0,1311018;-3,913149;-3,282942;2,259086;-2,451895;-1,87577;4,221674
Index: 3 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,885704 | BrainData : -2,21805;0,1065635;-1,9843;0,3011129;-3,500906;4,416875;-0,1036998;3,36052;2,246922;4,550956;1,062919;-4,532849;-4,501273;2,155524;-2,734652;-3,625937;-0,3974502;-4,789714;4,538558;-0,1427481;-3,854673;-3,253938;2,222558;-2,448983;-1,893201;4,211423
Index: 4 | Name: car 14 | Brain Type: RandomParents | Fitness: 1,880558 | BrainData : -2,281078;0,1465773;-1,936089;0,3319413;-3,487685;4,460722;-0,03747009;3,418219;2,199855;4,517191;1,125031;-4,528058;-4,53294;2,155463;-2,757183;-3,625937;-0,4493969;-4,740403;4,539381;-0,1706216;-3,853464;-3,270917;2,294098;-2,433147;-1,857746;4,2614
Index: 5 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,865858 | BrainData : -2,21805;0,1493463;-1,906309;0,3000851;-3,522907;4,460722;-0,06564768;3,402982;2,255243;4,549953;1,062919;-4,532849;-4,501273;2,189932;-2,734652;-3,665435;-0,3974502;-4,743941;4,588088;-0,09520814;-3,840782;-3,241466;2,240301;-2,458539;-1,893201;4,247589
Index: 6 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,856131 | BrainData : -2,21805;0,1242392;-1,936089;0,306991;-3,500741;4,460722;-0,1340608;3,331758;2,239682;4,517191;1,062919;-4,490527;-4,501273;2,200948;-2,734652;-3,613398;-0,3974502;-4,7718;4,533427;-0,09520814;-3,812821;-3,270917;2,234717;-2,458539;-1,906989;4,268884
Index: 7 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,820656 | BrainData : -2,21805;0,1801766;-1,905091;0,3191623;-3,500906;4,446822;-0,1073939;3,388934;2,230299;4,517191;1,062919;-4,511438;-4,532879;2,189932;-2,761292;-3,625937;-0,3974502;-4,807661;4,538558;-0,09520814;-3,840782;-3,270917;2,240301;-2,462791;-1,938691;4,294917
Index: 8 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,808273 | BrainData : -2,201826;0,1733475;-1,914558;0,3011129;-3,46282;4,460722;-0,1303042;3,360919;2,275227;4,517191;1,062919;-4,532849;-4,532961;2,189932;-2,734652;-3,630039;-0,374189;-4,760994;4,523324;-0,1450455;-3,851812;-3,26934;2,253635;-2,458539;-1,92056;4,277749
Index: 9 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,799541 | BrainData : -2,168566;0,1825498;-1,936089;0,2719405;-3,504384;4,503386;-0,1229234;3,450488;2,249742;4,479131;1,03612;-4,490266;-4,442469;2,182312;-2,764547;-3,660446;-0,456677;-4,815752;4,539381;-0,1328015;-3,815871;-3,303585;2,24462;-2,462183;-1,886097;4,253925
Index: 10 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,791971 | BrainData : -2,21805;0,1242987;-1,936089;0,3420299;-3,500906;4,466784;-0,08758342;3,36052;2,255243;4,517191;1,102064;-4,575799;-4,506332;2,192129;-2,734652;-3,625937;-0,3974502;-4,828294;4,52466;-0,09520814;-3,867821;-3,270917;2,240301;-2,458539;-1,893201;4,203629
Index: 11 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,790928 | BrainData : -2,21805;0,09887967;-1,936089;0,3289472;-3,550787;4,460722;-0,1065528;3,36052;2,255243;4,517191;1,062919;-4,532849;-4,501273;2,189932;-2,745837;-3,625937;-0,3576253;-4,754708;4,510251;-0,05014797;-3,810703;-3,270917;2,240301;-2,421278;-1,893201;4,264829
Index: 12 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,78904 | BrainData : -2,21805;0,103417;-1,903284;0,2829813;-3,463039;4,460722;-0,1065528;3,388583;2,255243;4,517191;1,089187;-4,532849;-4,501273;2,189932;-2,734652;-3,625937;-0,4396291;-4,769029;4,585942;-0,09364428;-3,840782;-3,239632;2,240301;-2,458539;-1,902568;4,207985
Index: 13 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,785143 | BrainData : -2,21805;0,1439787;-1,893716;0,2592564;-3,455377;4,460722;-0,1191546;3,357756;2,255243;4,49207;1,076933;-4,532849;-4,501273;2,189932;-2,7382;-3,625937;-0,3746336;-4,789714;4,577808;-0,09520814;-3,840782;-3,270917;2,230251;-2,465254;-1,893201;4,247589
Index: 14 | Name: car 4 | Brain Type: RandomParents | Fitness: 1,773739 | BrainData : -2,259054;0,1527225;-1,92144;0,2885409;-3,525947;4,430267;-0,13405;3,408414;2,308817;4,523361;1,002402;-4,457394;-4,466891;2,136249;-2,725598;-3,674859;-0,4718971;-4,757006;4,502164;-0,1747909;-3,824684;-3,290698;2,184592;-2,418517;-1,921477;4,202265
Index: 15 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,771306 | BrainData : -2,21805;0,1439787;-1,936089;0,3011129;-3,500906;4,509883;-0,1065528;3,36052;2,279722;4,501811;1,062919;-4,503549;-4,501273;2,189932;-2,734652;-3,625937;-0,3974502;-4,789714;4,551167;-0,09520814;-3,840782;-3,224847;2,242497;-2,428713;-1,920241;4,247589
Index: 16 | Name: car 10 | Brain Type: RandomParents | Fitness: 1,769511 | BrainData : -2,21805;0,1813052;-1,896292;0,3011129;-3,532198;4,492674;-0,07174894;3,384843;2,249742;4,470637;1,015145;-4,511334;-4,516321;2,155463;-2,734652;-3,702404;-0,4325966;-4,760784;4,541167;-0,1328015;-3,830275;-3,28094;2,213704;-2,451895;-1,896064;4,230448
Index: 17 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,766698 | BrainData : -2,201862;0,1448928;-1,969602;0,3011129;-3,500906;4,452797;-0,1065528;3,331637;2,241741;4,517191;1,062919;-4,520139;-4,501273;2,191932;-2,734652;-3,675196;-0,3974502;-4,786502;4,560627;-0,09520814;-3,840782;-3,270917;2,27751;-2,495311;-1,849261;4,247589
Index: 18 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,766332 | BrainData : -2,236069;0,1439787;-1,936089;0,3318429;-3,500906;4,460722;-0,1520488;3,322139;2,258411;4,517191;1,062919;-4,532849;-4,501273;2,189932;-2,734652;-3,625937;-0,3974502;-4,824252;4,556455;-0,125732;-3,840782;-3,270917;2,240301;-2,458539;-1,941185;4,288977
Index: 19 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,766279 | BrainData : -2,21805;0,1439787;-1,961566;0,3011129;-3,483091;4,460722;-0,1065528;3,348851;2,255243;4,517191;1,062919;-4,579185;-4,501273;2,189932;-2,734652;-3,661481;-0,3974502;-4,758448;4,538558;-0,1062965;-3,840782;-3,257798;2,240301;-2,458539;-1,893201;4,277733
Index: 20 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,760038 | BrainData : -2,21805;0,1439787;-1,948246;0,3474085;-3,500906;4,460722;-0,1065528;3,36052;2,255243;4,481172;1,021712;-4,51335;-4,501273;2,161259;-2,725079;-3,625937;-0,4174017;-4,834709;4,588259;-0,0759064;-3,840782;-3,270917;2,240301;-2,458539;-1,893201;4,281806
Index: 21 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,720138 | BrainData : -2,21805;0,1314334;-1,936723;0,277237;-3,500906;4,460722;-0,06110572;3,385528;2,211845;4,517191;1,055493;-4,532849;-4,501273;2,189932;-2,754269;-3,625937;-0,4454744;-4,789714;4,538558;-0,09520814;-3,840782;-3,3053;2,286828;-2,458539;-1,893201;4,265075
Index: 22 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,698718 | BrainData : -2,195859;0,1439787;-1,949992;0,3377861;-3,500906;4,460722;-0,1065528;3,36052;2,213045;4,500456;1,025266;-4,532849;-4,501273;2,15136;-2,741345;-3,58097;-0,4124996;-4,789714;4,564397;-0,1226999;-3,840782;-3,292945;2,226249;-2,458539;-1,879101;4,247589
Index: 23 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,68732 | BrainData : -2,21805;0,1857348;-1,953865;0,3248944;-3,500906;4,507545;-0,1065528;3,34102;2,255243;4,517191;1,062919;-4,532849;-4,458233;2,149108;-2,734652;-3,665741;-0,4448072;-4,746796;4,514455;-0,1324847;-3,885786;-3,253427;2,240301;-2,436579;-1,843656;4,229428
Index: 24 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,685299 | BrainData : -2,21805;0,1439787;-1,941611;0,3011129;-3,500906;4,460722;-0,1065528;3,351814;2,255243;4,486151;1,062919;-4,563558;-4,501273;2,227836;-2,734652;-3,625937;-0,4017898;-4,789714;4,538558;-0,09520814;-3,840782;-3,236877;2,234499;-2,458539;-1,852359;4,233321
